"Notes"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"UCD - ICD-10 113 Cause List"	"UCD - ICD-10 113 Cause List Code"	Deaths	Population	Crude Rate
	"55-59 years"	"55-59"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	7752	21980108	35.3
	"55-59 years"	"55-59"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	305	21980108	1.4
	"55-59 years"	"55-59"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	13284	21980108	60.4
	"55-59 years"	"55-59"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	6137	21980108	27.9
	"55-59 years"	"55-59"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	7147	21980108	32.5
	"55-59 years"	"55-59"	"Other heart diseases (I26-I51)"	"GR113-064"	8692	21980108	39.5
	"55-59 years"	"55-59"	"Acute and subacute endocarditis (I33)"	"GR113-065"	134	21980108	0.6
	"55-59 years"	"55-59"	"Diseases of pericardium and acute myocarditis (I30-I31,I40)"	"GR113-066"	70	21980108	0.3
	"55-59 years"	"55-59"	"Heart failure (I50)"	"GR113-067"	1741	21980108	7.9
	"55-59 years"	"55-59"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	6747	21980108	30.7
	"55-59 years"	"55-59"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	1617	21980108	7.4
	"55-59 years"	"55-59"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	5191	21980108	23.6
	"55-59 years"	"55-59"	"#Atherosclerosis (I70)"	"GR113-071"	147	21980108	0.7
	"55-59 years"	"55-59"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	1051	21980108	4.8
	"55-59 years"	"55-59"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	605	21980108	2.8
	"55-59 years"	"55-59"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	446	21980108	2.0
	"55-59 years"	"55-59"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	444	21980108	2.0
	"55-59 years"	"55-59"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	2089	21980108	9.5
	"55-59 years"	"55-59"	"Influenza (J09-J11)"	"GR113-077"	251	21980108	1.1
	"55-59 years"	"55-59"	"Pneumonia (J12-J18)"	"GR113-078"	1838	21980108	8.4
	"55-59 years"	"55-59"	"Other acute lower respiratory infections (J20-J22,U04)"	"GR113-079"	11	21980108	Unreliable
	"55-59 years"	"55-59"	"#Acute bronchitis and bronchiolitis (J20-J21)"	"GR113-080"	9	21980108	Unreliable
	"55-59 years"	"55-59"	"Other and unspecified acute lower respiratory infections (J22,U04)"	"GR113-081"	2	21980108	Unreliable
	"55-59 years"	"55-59"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	6927	21980108	31.5
	"55-59 years"	"55-59"	"Bronchitis, chronic and unspecified (J40-J42)"	"GR113-083"	23	21980108	0.1
	"55-59 years"	"55-59"	"Emphysema (J43)"	"GR113-084"	432	21980108	2.0
	"55-59 years"	"55-59"	"Asthma (J45-J46)"	"GR113-085"	308	21980108	1.4
	"55-59 years"	"55-59"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	6164	21980108	28.0
	"55-59 years"	"55-59"	"#Pneumoconioses and chemical effects (J60-J66,J68)"	"GR113-087"	15	21980108	Unreliable
	"55-59 years"	"55-59"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	610	21980108	2.8
	"55-59 years"	"55-59"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	1771	21980108	8.1
	"55-59 years"	"55-59"	"#Peptic ulcer (K25-K28)"	"GR113-090"	242	21980108	1.1
	"55-59 years"	"55-59"	"#Diseases of appendix (K35-K38)"	"GR113-091"	24	21980108	0.1
	"55-59 years"	"55-59"	"#Hernia (K40-K46)"	"GR113-092"	87	21980108	0.4
	"55-59 years"	"55-59"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	6872	21980108	31.3
	"55-59 years"	"55-59"	"Alcoholic liver disease (K70)"	"GR113-094"	4264	21980108	19.4
	"55-59 years"	"55-59"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	2608	21980108	11.9
	"55-59 years"	"55-59"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	124	21980108	0.6
	"55-59 years"	"55-59"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	2278	21980108	10.4
	"55-59 years"	"55-59"	"Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01,N04)"	"GR113-098"	26	21980108	0.1
	"55-59 years"	"55-59"	"Chronic glomerulonephritis, nephritis and nephropathy not specified as acute or chronic, and renal sclerosis unspecified (N02-N03,N05-N07,N26)"	"GR113-099"	16	21980108	Unreliable
	"55-59 years"	"55-59"	"Renal failure (N17-N19)"	"GR113-100"	2234	21980108	10.2
	"55-59 years"	"55-59"	"Other disorders of kidney (N25,N27)"	"GR113-101"	2	21980108	Unreliable
	"55-59 years"	"55-59"	"#Infections of kidney (N10-N12,N13.6,N15.1)"	"GR113-102"	54	21980108	0.2
	"55-59 years"	"55-59"	"#Hyperplasia of prostate (N40)"	"GR113-103"	5	21980108	Unreliable
	"55-59 years"	"55-59"	"#Inflammatory diseases of female pelvic organs (N70-N76)"	"GR113-104"	7	21980108	Unreliable
	"55-59 years"	"55-59"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	1	21980108	Unreliable
	"55-59 years"	"55-59"	"Pregnancy with abortive outcome (O00-O07)"	"GR113-106"	0	21980108	Unreliable
	"55-59 years"	"55-59"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	1	21980108	Unreliable
	"55-59 years"	"55-59"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	0	21980108	Unreliable
	"55-59 years"	"55-59"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	636	21980108	2.9
	"55-59 years"	"55-59"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	1559	21980108	7.1
	"55-59 years"	"55-59"	"All other diseases (Residual) "	"GR113-111"	15081	21980108	68.6
	"55-59 years"	"55-59"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	12386	21980108	56.4
	"55-59 years"	"55-59"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	3344	21980108	15.2
	"55-59 years"	"55-59"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	3037	21980108	13.8
	"55-59 years"	"55-59"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	93	21980108	0.4
	"55-59 years"	"55-59"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	214	21980108	1.0
	"55-59 years"	"55-59"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	9042	21980108	41.1
	"55-59 years"	"55-59"	"Falls (W00-W19)"	"GR113-118"	1226	21980108	5.6
	"55-59 years"	"55-59"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	35	21980108	0.2
	"55-59 years"	"55-59"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	231	21980108	1.1
	"55-59 years"	"55-59"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	279	21980108	1.3
	"55-59 years"	"55-59"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	6093	21980108	27.7
	"55-59 years"	"55-59"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	1178	21980108	5.4
	"55-59 years"	"55-59"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	4375	21980108	19.9
	"55-59 years"	"55-59"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	2231	21980108	10.2
	"55-59 years"	"55-59"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	2144	21980108	9.8
	"55-59 years"	"55-59"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	803	21980108	3.7
	"55-59 years"	"55-59"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	434	21980108	2.0
	"55-59 years"	"55-59"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	369	21980108	1.7
	"55-59 years"	"55-59"	"#Legal intervention (Y35,Y89.0)"	"GR113-130"	32	21980108	0.1
	"55-59 years"	"55-59"	"Events of undetermined intent (Y10-Y34,Y87.2,Y89.9)"	"GR113-131"	602	21980108	2.7
	"55-59 years"	"55-59"	"Discharge of firearms, undetermined intent (Y22-Y24)"	"GR113-132"	14	21980108	Unreliable
	"55-59 years"	"55-59"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	588	21980108	2.7
	"55-59 years"	"55-59"	"#Operations of war and their sequelae (Y36,Y89.1)"	"GR113-134"	0	21980108	Unreliable
	"55-59 years"	"55-59"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	266	21980108	1.2
	"55-59 years"	"55-59"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	256	21980108	1.2
	"60-64 years "	"60-64"	"#Salmonella infections (A01-A02)"	"GR113-001"	4	19483036	Unreliable
	"60-64 years "	"60-64"	"#Shigellosis and amebiasis (A03,A06)"	"GR113-002"	0	19483036	Unreliable
	"60-64 years "	"60-64"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	500	19483036	2.6
	"60-64 years "	"60-64"	"#Tuberculosis (A16-A19)"	"GR113-004"	54	19483036	0.3
	"60-64 years "	"60-64"	"Respiratory tuberculosis (A16)"	"GR113-005"	31	19483036	0.2
	"60-64 years "	"60-64"	"Other tuberculosis (A17-A19)"	"GR113-006"	23	19483036	0.1
	"60-64 years "	"60-64"	"#Whooping cough (A37)"	"GR113-007"	0	19483036	Unreliable
	"60-64 years "	"60-64"	"#Scarlet fever and erysipelas (A38,A46)"	"GR113-008"	0	19483036	Unreliable
	"60-64 years "	"60-64"	"#Meningococcal infection (A39)"	"GR113-009"	0	19483036	Unreliable
	"60-64 years "	"60-64"	"#Septicemia (A40-A41)"	"GR113-010"	3377	19483036	17.3
	"60-64 years "	"60-64"	"#Syphilis (A50-A53)"	"GR113-011"	3	19483036	Unreliable
	"60-64 years "	"60-64"	"#Acute poliomyelitis (A80)"	"GR113-012"	0	19483036	Unreliable
	"60-64 years "	"60-64"	"#Arthropod-borne viral encephalitis (A83-A84,A85.2)"	"GR113-013"	1	19483036	Unreliable
	"60-64 years "	"60-64"	"#Measles (B05)"	"GR113-014"	0	19483036	Unreliable
	"60-64 years "	"60-64"	"#Viral hepatitis (B15-B19)"	"GR113-015"	1612	19483036	8.3
	"60-64 years "	"60-64"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	778	19483036	4.0
	"60-64 years "	"60-64"	"#Malaria (B50-B54)"	"GR113-017"	1	19483036	Unreliable
	"60-64 years "	"60-64"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	628	19483036	3.2
	"60-64 years "	"60-64"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	67185	19483036	344.8
	"60-64 years "	"60-64"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	1534	19483036	7.9
	"60-64 years "	"60-64"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	2166	19483036	11.1
	"60-64 years "	"60-64"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	1271	19483036	6.5
	"60-64 years "	"60-64"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	5803	19483036	29.8
	"60-64 years "	"60-64"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	4794	19483036	24.6
	"60-64 years "	"60-64"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	5093	19483036	26.1
	"60-64 years "	"60-64"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	634	19483036	3.3
	"60-64 years "	"60-64"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	17662	19483036	90.7
	"60-64 years "	"60-64"	"Malignant melanoma of skin (C43)"	"GR113-028"	840	19483036	4.3
	"60-64 years "	"60-64"	"Malignant neoplasm of breast (C50)"	"GR113-029"	4787	19483036	24.6
	"60-64 years "	"60-64"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	494	19483036	2.5
	"60-64 years "	"60-64"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	1481	19483036	7.6
	"60-64 years "	"60-64"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	1740	19483036	8.9
	"60-64 years "	"60-64"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	1925	19483036	9.9
	"60-64 years "	"60-64"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	1600	19483036	8.2
	"60-64 years "	"60-64"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	1116	19483036	5.7
	"60-64 years "	"60-64"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	2226	19483036	11.4
	"60-64 years "	"60-64"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	4575	19483036	23.5
	"60-64 years "	"60-64"	"Hodgkin's disease (C81)"	"GR113-038"	72	19483036	0.4
	"60-64 years "	"60-64"	"Non-Hodgkin's lymphoma (C82-C85)"	"GR113-039"	1654	19483036	8.5
	"60-64 years "	"60-64"	"Leukemia (C91-C95)"	"GR113-040"	1690	19483036	8.7
	"60-64 years "	"60-64"	"Multiple myeloma and immunoproliferative neoplasms (C88,C90)"	"GR113-041"	1153	19483036	5.9
	"60-64 years "	"60-64"	"Other and unspecified malignant neoplasms of lymphoid, hematopoietic and related tissue (C96)"	"GR113-042"	6	19483036	Unreliable
	"60-64 years "	"60-64"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	7444	19483036	38.2
	"60-64 years "	"60-64"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	944	19483036	4.8
	"60-64 years "	"60-64"	"#Anemias (D50-D64)"	"GR113-045"	273	19483036	1.4
	"60-64 years "	"60-64"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	8181	19483036	42.0
	"60-64 years "	"60-64"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	280	19483036	1.4
	"60-64 years "	"60-64"	"Malnutrition (E40-E46)"	"GR113-048"	265	19483036	1.4
	"60-64 years "	"60-64"	"Other nutritional deficiencies (E50-E64)"	"GR113-049"	15	19483036	Unreliable
	"60-64 years "	"60-64"	"#Meningitis (G00,G03)"	"GR113-050"	55	19483036	0.3
	"60-64 years "	"60-64"	"#Parkinson's disease (G20-G21)"	"GR113-051"	499	19483036	2.6
	"60-64 years "	"60-64"	"#Alzheimer's disease (G30)"	"GR113-052"	821	19483036	4.2
	"60-64 years "	"60-64"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	55303	19483036	283.9
	"60-64 years "	"60-64"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	44435	19483036	228.1
	"60-64 years "	"60-64"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	221	19483036	1.1
	"60-64 years "	"60-64"	"Hypertensive heart disease (I11)"	"GR113-056"	4029	19483036	20.7
	"60-64 years "	"60-64"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	327	19483036	1.7
	"60-64 years "	"60-64"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	28249	19483036	145.0
	"60-64 years "	"60-64"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	10027	19483036	51.5
	"60-64 years "	"60-64"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	366	19483036	1.9
	"60-64 years "	"60-64"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	17856	19483036	91.6
	"60-64 years "	"60-64"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	7455	19483036	38.3
	"60-64 years "	"60-64"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	10401	19483036	53.4
	"60-64 years "	"60-64"	"Other heart diseases (I26-I51)"	"GR113-064"	11609	19483036	59.6
	"60-64 years "	"60-64"	"Acute and subacute endocarditis (I33)"	"GR113-065"	134	19483036	0.7
	"60-64 years "	"60-64"	"Diseases of pericardium and acute myocarditis (I30-I31,I40)"	"GR113-066"	73	19483036	0.4
	"60-64 years "	"60-64"	"Heart failure (I50)"	"GR113-067"	2723	19483036	14.0
	"60-64 years "	"60-64"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	8679	19483036	44.5
	"60-64 years "	"60-64"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	2124	19483036	10.9
	"60-64 years "	"60-64"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	7119	19483036	36.5
	"60-64 years "	"60-64"	"#Atherosclerosis (I70)"	"GR113-071"	206	19483036	1.1
	"60-64 years "	"60-64"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	1419	19483036	7.3
	"60-64 years "	"60-64"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	781	19483036	4.0
	"60-64 years "	"60-64"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	638	19483036	3.3
	"60-64 years "	"60-64"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	440	19483036	2.3
	"60-64 years "	"60-64"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	2945	19483036	15.1
	"60-64 years "	"60-64"	"Influenza (J09-J11)"	"GR113-077"	314	19483036	1.6
	"60-64 years "	"60-64"	"Pneumonia (J12-J18)"	"GR113-078"	2631	19483036	13.5
	"60-64 years "	"60-64"	"Other acute lower respiratory infections (J20-J22,U04)"	"GR113-079"	8	19483036	Unreliable
	"60-64 years "	"60-64"	"#Acute bronchitis and bronchiolitis (J20-J21)"	"GR113-080"	7	19483036	Unreliable
	"60-64 years "	"60-64"	"Other and unspecified acute lower respiratory infections (J22,U04)"	"GR113-081"	1	19483036	Unreliable
	"60-64 years "	"60-64"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	10883	19483036	55.9
	"60-64 years "	"60-64"	"Bronchitis, chronic and unspecified (J40-J42)"	"GR113-083"	35	19483036	0.2
	"60-64 years "	"60-64"	"Emphysema (J43)"	"GR113-084"	633	19483036	3.2
	"60-64 years "	"60-64"	"Asthma (J45-J46)"	"GR113-085"	287	19483036	1.5
	"60-64 years "	"60-64"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	9928	19483036	51.0
	"60-64 years "	"60-64"	"#Pneumoconioses and chemical effects (J60-J66,J68)"	"GR113-087"	34	19483036	0.2
	"60-64 years "	"60-64"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	926	19483036	4.8
	"60-64 years "	"60-64"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	2638	19483036	13.5
	"60-64 years "	"60-64"	"#Peptic ulcer (K25-K28)"	"GR113-090"	319	19483036	1.6
	"60-64 years "	"60-64"	"#Diseases of appendix (K35-K38)"	"GR113-091"	30	19483036	0.2
	"60-64 years "	"60-64"	"#Hernia (K40-K46)"	"GR113-092"	134	19483036	0.7
	"60-64 years "	"60-64"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	6576	19483036	33.8
	"60-64 years "	"60-64"	"Alcoholic liver disease (K70)"	"GR113-094"	3697	19483036	19.0
	"60-64 years "	"60-64"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	2879	19483036	14.8
	"60-64 years "	"60-64"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	194	19483036	1.0
	"60-64 years "	"60-64"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	3372	19483036	17.3
	"60-64 years "	"60-64"	"Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01,N04)"	"GR113-098"	22	19483036	0.1
	"60-64 years "	"60-64"	"Chronic glomerulonephritis, nephritis and nephropathy not specified as acute or chronic, and renal sclerosis unspecified (N02-N03,N05-N07,N26)"	"GR113-099"	29	19483036	0.1
	"60-64 years "	"60-64"	"Renal failure (N17-N19)"	"GR113-100"	3321	19483036	17.0
	"60-64 years "	"60-64"	"Other disorders of kidney (N25,N27)"	"GR113-101"	0	19483036	Unreliable
	"60-64 years "	"60-64"	"#Infections of kidney (N10-N12,N13.6,N15.1)"	"GR113-102"	72	19483036	0.4
	"60-64 years "	"60-64"	"#Hyperplasia of prostate (N40)"	"GR113-103"	14	19483036	Unreliable
	"60-64 years "	"60-64"	"#Inflammatory diseases of female pelvic organs (N70-N76)"	"GR113-104"	11	19483036	Unreliable
	"60-64 years "	"60-64"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	0	19483036	Unreliable
	"60-64 years "	"60-64"	"Pregnancy with abortive outcome (O00-O07)"	"GR113-106"	0	19483036	Unreliable
	"60-64 years "	"60-64"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	0	19483036	Unreliable
	"60-64 years "	"60-64"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	3	19483036	Unreliable
	"60-64 years "	"60-64"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	573	19483036	2.9
	"60-64 years "	"60-64"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	1777	19483036	9.1
	"60-64 years "	"60-64"	"All other diseases (Residual) "	"GR113-111"	18649	19483036	95.7
	"60-64 years "	"60-64"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	9474	19483036	48.6
	"60-64 years "	"60-64"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	2853	19483036	14.6
	"60-64 years "	"60-64"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	2592	19483036	13.3
	"60-64 years "	"60-64"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	84	19483036	0.4
	"60-64 years "	"60-64"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	177	19483036	0.9
	"60-64 years "	"60-64"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	6621	19483036	34.0
	"60-64 years "	"60-64"	"Falls (W00-W19)"	"GR113-118"	1453	19483036	7.5
	"60-64 years "	"60-64"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	28	19483036	0.1
	"60-64 years "	"60-64"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	267	19483036	1.4
	"60-64 years "	"60-64"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	303	19483036	1.6
	"60-64 years "	"60-64"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	3345	19483036	17.2
	"60-64 years "	"60-64"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	1225	19483036	6.3
	"60-64 years "	"60-64"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	3384	19483036	17.4
	"60-64 years "	"60-64"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	1836	19483036	9.4
	"60-64 years "	"60-64"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	1548	19483036	7.9
	"60-64 years "	"60-64"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	604	19483036	3.1
	"60-64 years "	"60-64"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	304	19483036	1.6
	"60-64 years "	"60-64"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	300	19483036	1.5
	"60-64 years "	"60-64"	"#Legal intervention (Y35,Y89.0)"	"GR113-130"	18	19483036	Unreliable
	"60-64 years "	"60-64"	"Events of undetermined intent (Y10-Y34,Y87.2,Y89.9)"	"GR113-131"	404	19483036	2.1
	"60-64 years "	"60-64"	"Discharge of firearms, undetermined intent (Y22-Y24)"	"GR113-132"	17	19483036	Unreliable
	"60-64 years "	"60-64"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	387	19483036	2.0
	"60-64 years "	"60-64"	"#Operations of war and their sequelae (Y36,Y89.1)"	"GR113-134"	0	19483036	Unreliable
	"60-64 years "	"60-64"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	318	19483036	1.6
	"60-64 years "	"60-64"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	351	19483036	1.8
	"65-69 years"	"65-69"	"#Salmonella infections (A01-A02)"	"GR113-001"	3	16820083	Unreliable
	"65-69 years"	"65-69"	"#Shigellosis and amebiasis (A03,A06)"	"GR113-002"	0	16820083	Unreliable
	"65-69 years"	"65-69"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	781	16820083	4.6
	"65-69 years"	"65-69"	"#Tuberculosis (A16-A19)"	"GR113-004"	51	16820083	0.3
	"65-69 years"	"65-69"	"Respiratory tuberculosis (A16)"	"GR113-005"	40	16820083	0.2
	"65-69 years"	"65-69"	"Other tuberculosis (A17-A19)"	"GR113-006"	11	16820083	Unreliable
	"65-69 years"	"65-69"	"#Whooping cough (A37)"	"GR113-007"	1	16820083	Unreliable
	"65-69 years"	"65-69"	"#Scarlet fever and erysipelas (A38,A46)"	"GR113-008"	0	16820083	Unreliable
	"65-69 years"	"65-69"	"#Meningococcal infection (A39)"	"GR113-009"	0	16820083	Unreliable
	"65-69 years"	"65-69"	"#Septicemia (A40-A41)"	"GR113-010"	4246	16820083	25.2
