"Notes"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"UCD - ICD-10 113 Cause List"	"UCD - ICD-10 113 Cause List Code"	Deaths	Population	Crude Rate
	"45-49 years"	"45-49"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	62	20853844	0.3
	"45-49 years"	"45-49"	"Hypertensive heart disease (I11)"	"GR113-056"	1682	20853844	8.1
	"45-49 years"	"45-49"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	117	20853844	0.6
	"45-49 years"	"45-49"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	6676	20853844	32.0
	"45-49 years"	"45-49"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	2547	20853844	12.2
	"45-49 years"	"45-49"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	82	20853844	0.4
	"45-49 years"	"45-49"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	4047	20853844	19.4
	"45-49 years"	"45-49"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	1906	20853844	9.1
	"45-49 years"	"45-49"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	2141	20853844	10.3
	"45-49 years"	"45-49"	"Other heart diseases (I26-I51)"	"GR113-064"	3469	20853844	16.6
	"45-49 years"	"45-49"	"Acute and subacute endocarditis (I33)"	"GR113-065"	70	20853844	0.3
	"45-49 years"	"45-49"	"Diseases of pericardium and acute myocarditis (I30-I31,I40)"	"GR113-066"	40	20853844	0.2
	"45-49 years"	"45-49"	"Heart failure (I50)"	"GR113-067"	447	20853844	2.1
	"45-49 years"	"45-49"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	2912	20853844	14.0
	"45-49 years"	"45-49"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	491	20853844	2.4
	"45-49 years"	"45-49"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	1902	20853844	9.1
	"45-49 years"	"45-49"	"#Atherosclerosis (I70)"	"GR113-071"	26	20853844	0.1
	"45-49 years"	"45-49"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	390	20853844	1.9
	"45-49 years"	"45-49"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	254	20853844	1.2
	"45-49 years"	"45-49"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	136	20853844	0.7
	"45-49 years"	"45-49"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	273	20853844	1.3
	"45-49 years"	"45-49"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	752	20853844	3.6
	"45-49 years"	"45-49"	"Influenza (J09-J11)"	"GR113-077"	50	20853844	0.2
	"45-49 years"	"45-49"	"Pneumonia (J12-J18)"	"GR113-078"	702	20853844	3.4
	"45-49 years"	"45-49"	"Other acute lower respiratory infections (J20-J22,U04)"	"GR113-079"	3	20853844	Unreliable
	"45-49 years"	"45-49"	"#Acute bronchitis and bronchiolitis (J20-J21)"	"GR113-080"	3	20853844	Unreliable
	"45-49 years"	"45-49"	"Other and unspecified acute lower respiratory infections (J22,U04)"	"GR113-081"	0	20853844	Unreliable
	"45-49 years"	"45-49"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	1107	20853844	5.3
	"45-49 years"	"45-49"	"Bronchitis, chronic and unspecified (J40-J42)"	"GR113-083"	6	20853844	Unreliable
	"45-49 years"	"45-49"	"Emphysema (J43)"	"GR113-084"	56	20853844	0.3
	"45-49 years"	"45-49"	"Asthma (J45-J46)"	"GR113-085"	218	20853844	1.0
	"45-49 years"	"45-49"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	827	20853844	4.0
	"45-49 years"	"45-49"	"#Pneumoconioses and chemical effects (J60-J66,J68)"	"GR113-087"	1	20853844	Unreliable
	"45-49 years"	"45-49"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	160	20853844	0.8
	"45-49 years"	"45-49"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	497	20853844	2.4
	"45-49 years"	"45-49"	"#Peptic ulcer (K25-K28)"	"GR113-090"	98	20853844	0.5
	"45-49 years"	"45-49"	"#Diseases of appendix (K35-K38)"	"GR113-091"	4	20853844	Unreliable
	"45-49 years"	"45-49"	"#Hernia (K40-K46)"	"GR113-092"	26	20853844	0.1
	"45-49 years"	"45-49"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	3236	20853844	15.5
	"45-49 years"	"45-49"	"Alcoholic liver disease (K70)"	"GR113-094"	2279	20853844	10.9
	"45-49 years"	"45-49"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	957	20853844	4.6
	"45-49 years"	"45-49"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	37	20853844	0.2
	"45-49 years"	"45-49"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	774	20853844	3.7
	"45-49 years"	"45-49"	"Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01,N04)"	"GR113-098"	6	20853844	Unreliable
	"45-49 years"	"45-49"	"Chronic glomerulonephritis, nephritis and nephropathy not specified as acute or chronic, and renal sclerosis unspecified (N02-N03,N05-N07,N26)"	"GR113-099"	6	20853844	Unreliable
	"45-49 years"	"45-49"	"Renal failure (N17-N19)"	"GR113-100"	762	20853844	3.7
	"45-49 years"	"45-49"	"Other disorders of kidney (N25,N27)"	"GR113-101"	0	20853844	Unreliable
	"45-49 years"	"45-49"	"#Infections of kidney (N10-N12,N13.6,N15.1)"	"GR113-102"	12	20853844	Unreliable
	"45-49 years"	"45-49"	"#Hyperplasia of prostate (N40)"	"GR113-103"	0	20853844	Unreliable
	"45-49 years"	"45-49"	"#Inflammatory diseases of female pelvic organs (N70-N76)"	"GR113-104"	3	20853844	Unreliable
	"45-49 years"	"45-49"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	99	20853844	0.5
	"45-49 years"	"45-49"	"Pregnancy with abortive outcome (O00-O07)"	"GR113-106"	0	20853844	Unreliable
	"45-49 years"	"45-49"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	99	20853844	0.5
	"45-49 years"	"45-49"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	3	20853844	Unreliable
	"45-49 years"	"45-49"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	310	20853844	1.5
	"45-49 years"	"45-49"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	930	20853844	4.5
	"45-49 years"	"45-49"	"All other diseases (Residual) "	"GR113-111"	6545	20853844	31.4
	"45-49 years"	"45-49"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	9832	20853844	47.1
	"45-49 years"	"45-49"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	2731	20853844	13.1
	"45-49 years"	"45-49"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	2501	20853844	12.0
	"45-49 years"	"45-49"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	85	20853844	0.4
	"45-49 years"	"45-49"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	145	20853844	0.7
	"45-49 years"	"45-49"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	7101	20853844	34.1
	"45-49 years"	"45-49"	"Falls (W00-W19)"	"GR113-118"	459	20853844	2.2
	"45-49 years"	"45-49"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	32	20853844	0.2
	"45-49 years"	"45-49"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	193	20853844	0.9
	"45-49 years"	"45-49"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	138	20853844	0.7
	"45-49 years"	"45-49"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	5643	20853844	27.1
	"45-49 years"	"45-49"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	636	20853844	3.0
	"45-49 years"	"45-49"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	4011	20853844	19.2
	"45-49 years"	"45-49"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	1686	20853844	8.1
	"45-49 years"	"45-49"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	2325	20853844	11.1
	"45-49 years"	"45-49"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	1098	20853844	5.3
	"45-49 years"	"45-49"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	726	20853844	3.5
	"45-49 years"	"45-49"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	372	20853844	1.8
	"45-49 years"	"45-49"	"#Legal intervention (Y35,Y89.0)"	"GR113-130"	58	20853844	0.3
	"45-49 years"	"45-49"	"Events of undetermined intent (Y10-Y34,Y87.2,Y89.9)"	"GR113-131"	528	20853844	2.5
	"45-49 years"	"45-49"	"Discharge of firearms, undetermined intent (Y22-Y24)"	"GR113-132"	15	20853844	Unreliable
	"45-49 years"	"45-49"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	513	20853844	2.5
	"45-49 years"	"45-49"	"#Operations of war and their sequelae (Y36,Y89.1)"	"GR113-134"	1	20853844	Unreliable
	"45-49 years"	"45-49"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	90	20853844	0.4
	"45-49 years"	"45-49"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	62	20853844	0.3
	"50-54 years"	"50-54"	"#Salmonella infections (A01-A02)"	"GR113-001"	4	22334317	Unreliable
	"50-54 years"	"50-54"	"#Shigellosis and amebiasis (A03,A06)"	"GR113-002"	0	22334317	Unreliable
	"50-54 years"	"50-54"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	224	22334317	1.0
	"50-54 years"	"50-54"	"#Tuberculosis (A16-A19)"	"GR113-004"	36	22334317	0.2
	"50-54 years"	"50-54"	"Respiratory tuberculosis (A16)"	"GR113-005"	26	22334317	0.1
	"50-54 years"	"50-54"	"Other tuberculosis (A17-A19)"	"GR113-006"	10	22334317	Unreliable
	"50-54 years"	"50-54"	"#Whooping cough (A37)"	"GR113-007"	0	22334317	Unreliable
	"50-54 years"	"50-54"	"#Scarlet fever and erysipelas (A38,A46)"	"GR113-008"	0	22334317	Unreliable
	"50-54 years"	"50-54"	"#Meningococcal infection (A39)"	"GR113-009"	5	22334317	Unreliable
	"50-54 years"	"50-54"	"#Septicemia (A40-A41)"	"GR113-010"	1613	22334317	7.2
	"50-54 years"	"50-54"	"#Syphilis (A50-A53)"	"GR113-011"	1	22334317	Unreliable
	"50-54 years"	"50-54"	"#Acute poliomyelitis (A80)"	"GR113-012"	0	22334317	Unreliable
	"50-54 years"	"50-54"	"#Arthropod-borne viral encephalitis (A83-A84,A85.2)"	"GR113-013"	0	22334317	Unreliable
	"50-54 years"	"50-54"	"#Measles (B05)"	"GR113-014"	0	22334317	Unreliable
	"50-54 years"	"50-54"	"#Viral hepatitis (B15-B19)"	"GR113-015"	1049	22334317	4.7
	"50-54 years"	"50-54"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	1147	22334317	5.1
	"50-54 years"	"50-54"	"#Malaria (B50-B54)"	"GR113-017"	0	22334317	Unreliable
	"50-54 years"	"50-54"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	296	22334317	1.3
	"50-54 years"	"50-54"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	29285	22334317	131.1
	"50-54 years"	"50-54"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	700	22334317	3.1
	"50-54 years"	"50-54"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	897	22334317	4.0
	"50-54 years"	"50-54"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	685	22334317	3.1
	"50-54 years"	"50-54"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	3215	22334317	14.4
	"50-54 years"	"50-54"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	1565	22334317	7.0
	"50-54 years"	"50-54"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	1890	22334317	8.5
	"50-54 years"	"50-54"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	255	22334317	1.1
	"50-54 years"	"50-54"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	6653	22334317	29.8
	"50-54 years"	"50-54"	"Malignant melanoma of skin (C43)"	"GR113-028"	508	22334317	2.3
	"50-54 years"	"50-54"	"Malignant neoplasm of breast (C50)"	"GR113-029"	3216	22334317	14.4
	"50-54 years"	"50-54"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	516	22334317	2.3
	"50-54 years"	"50-54"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	506	22334317	2.3
	"50-54 years"	"50-54"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	836	22334317	3.7
	"50-54 years"	"50-54"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	330	22334317	1.5
	"50-54 years"	"50-54"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	717	22334317	3.2
	"50-54 years"	"50-54"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	363	22334317	1.6
	"50-54 years"	"50-54"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	1246	22334317	5.6
	"50-54 years"	"50-54"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	1887	22334317	8.4
	"50-54 years"	"50-54"	"Hodgkin's disease (C81)"	"GR113-038"	58	22334317	0.3
	"50-54 years"	"50-54"	"Non-Hodgkin's lymphoma (C82-C85)"	"GR113-039"	672	22334317	3.0
	"50-54 years"	"50-54"	"Leukemia (C91-C95)"	"GR113-040"	721	22334317	3.2
	"50-54 years"	"50-54"	"Multiple myeloma and immunoproliferative neoplasms (C88,C90)"	"GR113-041"	431	22334317	1.9
	"50-54 years"	"50-54"	"Other and unspecified malignant neoplasms of lymphoid, hematopoietic and related tissue (C96)"	"GR113-042"	5	22334317	Unreliable
	"50-54 years"	"50-54"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	3300	22334317	14.8
	"50-54 years"	"50-54"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	431	22334317	1.9
	"50-54 years"	"50-54"	"#Anemias (D50-D64)"	"GR113-045"	154	22334317	0.7
	"50-54 years"	"50-54"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	3943	22334317	17.7
	"50-54 years"	"50-54"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	87	22334317	0.4
	"50-54 years"	"50-54"	"Malnutrition (E40-E46)"	"GR113-048"	84	22334317	0.4
	"50-54 years"	"50-54"	"Other nutritional deficiencies (E50-E64)"	"GR113-049"	3	22334317	Unreliable
	"50-54 years"	"50-54"	"#Meningitis (G00,G03)"	"GR113-050"	41	22334317	0.2
	"50-54 years"	"50-54"	"#Parkinson's disease (G20-G21)"	"GR113-051"	51	22334317	0.2
	"50-54 years"	"50-54"	"#Alzheimer's disease (G30)"	"GR113-052"	74	22334317	0.3
	"50-54 years"	"50-54"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	27291	22334317	122.2
	"50-54 years"	"50-54"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	22242	22334317	99.6
	"50-54 years"	"50-54"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	103	22334317	0.5
	"50-54 years"	"50-54"	"Hypertensive heart disease (I11)"	"GR113-056"	2680	22334317	12.0
	"50-54 years"	"50-54"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	124	22334317	0.6
	"50-54 years"	"50-54"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	13443	22334317	60.2
	"50-54 years"	"50-54"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	5043	22334317	22.6
	"50-54 years"	"50-54"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	228	22334317	1.0
	"50-54 years"	"50-54"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	8172	22334317	36.6
	"50-54 years"	"50-54"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	3863	22334317	17.3
	"50-54 years"	"50-54"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	4309	22334317	19.3
	"50-54 years"	"50-54"	"Other heart diseases (I26-I51)"	"GR113-064"	5892	22334317	26.4
	"50-54 years"	"50-54"	"Acute and subacute endocarditis (I33)"	"GR113-065"	94	22334317	0.4
	"50-54 years"	"50-54"	"Diseases of pericardium and acute myocarditis (I30-I31,I40)"	"GR113-066"	53	22334317	0.2
	"50-54 years"	"50-54"	"Heart failure (I50)"	"GR113-067"	950	22334317	4.3
	"50-54 years"	"50-54"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	4795	22334317	21.5
	"50-54 years"	"50-54"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	986	22334317	4.4
	"50-54 years"	"50-54"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	3405	22334317	15.2
	"50-54 years"	"50-54"	"#Atherosclerosis (I70)"	"GR113-071"	70	22334317	0.3
	"50-54 years"	"50-54"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	588	22334317	2.6
	"50-54 years"	"50-54"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	366	22334317	1.6
	"50-54 years"	"50-54"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	222	22334317	1.0
	"50-54 years"	"50-54"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	347	22334317	1.6
	"50-54 years"	"50-54"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	1298	22334317	5.8
	"50-54 years"	"50-54"	"Influenza (J09-J11)"	"GR113-077"	103	22334317	0.5
	"50-54 years"	"50-54"	"Pneumonia (J12-J18)"	"GR113-078"	1195	22334317	5.4
	"50-54 years"	"50-54"	"Other acute lower respiratory infections (J20-J22,U04)"	"GR113-079"	9	22334317	Unreliable
	"50-54 years"	"50-54"	"#Acute bronchitis and bronchiolitis (J20-J21)"	"GR113-080"	9	22334317	Unreliable
	"50-54 years"	"50-54"	"Other and unspecified acute lower respiratory infections (J22,U04)"	"GR113-081"	0	22334317	Unreliable
	"50-54 years"	"50-54"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	3238	22334317	14.5
	"50-54 years"	"50-54"	"Bronchitis, chronic and unspecified (J40-J42)"	"GR113-083"	22	22334317	0.1
	"50-54 years"	"50-54"	"Emphysema (J43)"	"GR113-084"	208	22334317	0.9
	"50-54 years"	"50-54"	"Asthma (J45-J46)"	"GR113-085"	278	22334317	1.2
	"50-54 years"	"50-54"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	2730	22334317	12.2
	"50-54 years"	"50-54"	"#Pneumoconioses and chemical effects (J60-J66,J68)"	"GR113-087"	9	22334317	Unreliable
	"50-54 years"	"50-54"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	376	22334317	1.7
	"50-54 years"	"50-54"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	1012	22334317	4.5
	"50-54 years"	"50-54"	"#Peptic ulcer (K25-K28)"	"GR113-090"	128	22334317	0.6
	"50-54 years"	"50-54"	"#Diseases of appendix (K35-K38)"	"GR113-091"	19	22334317	Unreliable
	"50-54 years"	"50-54"	"#Hernia (K40-K46)"	"GR113-092"	66	22334317	0.3
	"50-54 years"	"50-54"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	5638	22334317	25.2
	"50-54 years"	"50-54"	"Alcoholic liver disease (K70)"	"GR113-094"	3718	22334317	16.6
	"50-54 years"	"50-54"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	1920	22334317	8.6
	"50-54 years"	"50-54"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	104	22334317	0.5
	"50-54 years"	"50-54"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	1350	22334317	6.0
	"50-54 years"	"50-54"	"Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01,N04)"	"GR113-098"	10	22334317	Unreliable
	"50-54 years"	"50-54"	"Chronic glomerulonephritis, nephritis and nephropathy not specified as acute or chronic, and renal sclerosis unspecified (N02-N03,N05-N07,N26)"	"GR113-099"	22	22334317	0.1
	"50-54 years"	"50-54"	"Renal failure (N17-N19)"	"GR113-100"	1314	22334317	5.9
	"50-54 years"	"50-54"	"Other disorders of kidney (N25,N27)"	"GR113-101"	4	22334317	Unreliable
	"50-54 years"	"50-54"	"#Infections of kidney (N10-N12,N13.6,N15.1)"	"GR113-102"	35	22334317	0.2
	"50-54 years"	"50-54"	"#Hyperplasia of prostate (N40)"	"GR113-103"	4	22334317	Unreliable
	"50-54 years"	"50-54"	"#Inflammatory diseases of female pelvic organs (N70-N76)"	"GR113-104"	5	22334317	Unreliable
	"50-54 years"	"50-54"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	141	22334317	0.6
	"50-54 years"	"50-54"	"Pregnancy with abortive outcome (O00-O07)"	"GR113-106"	0	22334317	Unreliable
	"50-54 years"	"50-54"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	141	22334317	0.6
	"50-54 years"	"50-54"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	5	22334317	Unreliable
	"50-54 years"	"50-54"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	471	22334317	2.1
	"50-54 years"	"50-54"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	1222	22334317	5.5
	"50-54 years"	"50-54"	"All other diseases (Residual) "	"GR113-111"	10713	22334317	48.0
	"50-54 years"	"50-54"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	11667	22334317	52.2
	"50-54 years"	"50-54"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	3356	22334317	15.0
	"50-54 years"	"50-54"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	3038	22334317	13.6
	"50-54 years"	"50-54"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	117	22334317	0.5
	"50-54 years"	"50-54"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	201	22334317	0.9
	"50-54 years"	"50-54"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	8311	22334317	37.2
	"50-54 years"	"50-54"	"Falls (W00-W19)"	"GR113-118"	839	22334317	3.8
	"50-54 years"	"50-54"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	25	22334317	0.1
	"50-54 years"	"50-54"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	257	22334317	1.2
	"50-54 years"	"50-54"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	226	22334317	1.0
	"50-54 years"	"50-54"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	6027	22334317	27.0
	"50-54 years"	"50-54"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	937	22334317	4.2
	"50-54 years"	"50-54"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	4740	22334317	21.2
	"50-54 years"	"50-54"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	2196	22334317	9.8
	"50-54 years"	"50-54"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	2544	22334317	11.4
	"50-54 years"	"50-54"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	1008	22334317	4.5
	"50-54 years"	"50-54"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	573	22334317	2.6
	"50-54 years"	"50-54"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	435	22334317	1.9
	"50-54 years"	"50-54"	"#Legal intervention (Y35,Y89.0)"	"GR113-130"	43	22334317	0.2
	"50-54 years"	"50-54"	"Events of undetermined intent (Y10-Y34,Y87.2,Y89.9)"	"GR113-131"	587	22334317	2.6
	"50-54 years"	"50-54"	"Discharge of firearms, undetermined intent (Y22-Y24)"	"GR113-132"	19	22334317	Unreliable
	"50-54 years"	"50-54"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	568	22334317	2.5
	"50-54 years"	"50-54"	"#Operations of war and their sequelae (Y36,Y89.1)"	"GR113-134"	0	22334317	Unreliable
	"50-54 years"	"50-54"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	150	22334317	0.7
	"50-54 years"	"50-54"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	152	22334317	0.7
	"55-59 years"	"55-59"	"#Salmonella infections (A01-A02)"	"GR113-001"	8	21807942	Unreliable
	"55-59 years"	"55-59"	"#Shigellosis and amebiasis (A03,A06)"	"GR113-002"	0	21807942	Unreliable
	"55-59 years"	"55-59"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	370	21807942	1.7
	"55-59 years"	"55-59"	"#Tuberculosis (A16-A19)"	"GR113-004"	40	21807942	0.2
	"55-59 years"	"55-59"	"Respiratory tuberculosis (A16)"	"GR113-005"	32	21807942	0.1
	"55-59 years"	"55-59"	"Other tuberculosis (A17-A19)"	"GR113-006"	8	21807942	Unreliable
