"Notes"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"UCD - ICD-10 113 Cause List"	"UCD - ICD-10 113 Cause List Code"	Deaths	Population	Crude Rate
	"45-49 years"	"45-49"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	9937	22708591	43.8
	"45-49 years"	"45-49"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	3022	22708591	13.3
	"45-49 years"	"45-49"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	2739	22708591	12.1
	"45-49 years"	"45-49"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	105	22708591	0.5
	"45-49 years"	"45-49"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	178	22708591	0.8
	"45-49 years"	"45-49"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	6915	22708591	30.5
	"45-49 years"	"45-49"	"Falls (W00-W19)"	"GR113-118"	529	22708591	2.3
	"45-49 years"	"45-49"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	50	22708591	0.2
	"45-49 years"	"45-49"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	300	22708591	1.3
	"45-49 years"	"45-49"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	201	22708591	0.9
	"45-49 years"	"45-49"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	5047	22708591	22.2
	"45-49 years"	"45-49"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	788	22708591	3.5
	"45-49 years"	"45-49"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	4372	22708591	19.3
	"45-49 years"	"45-49"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	1959	22708591	8.6
	"45-49 years"	"45-49"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	2413	22708591	10.6
	"45-49 years"	"45-49"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	1075	22708591	4.7
	"45-49 years"	"45-49"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	621	22708591	2.7
	"45-49 years"	"45-49"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	454	22708591	2.0
	"45-49 years"	"45-49"	"#Legal intervention (Y35,Y89.0)"	"GR113-130"	45	22708591	0.2
	"45-49 years"	"45-49"	"Events of undetermined intent (Y10-Y34,Y87.2,Y89.9)"	"GR113-131"	686	22708591	3.0
	"45-49 years"	"45-49"	"Discharge of firearms, undetermined intent (Y22-Y24)"	"GR113-132"	28	22708591	0.1
	"45-49 years"	"45-49"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	658	22708591	2.9
	"45-49 years"	"45-49"	"#Operations of war and their sequelae (Y36,Y89.1)"	"GR113-134"	0	22708591	Unreliable
	"45-49 years"	"45-49"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	99	22708591	0.4
	"45-49 years"	"45-49"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	48	22708591	0.2
	"50-54 years"	"50-54"	"#Salmonella infections (A01-A02)"	"GR113-001"	2	22298125	Unreliable
	"50-54 years"	"50-54"	"#Shigellosis and amebiasis (A03,A06)"	"GR113-002"	0	22298125	Unreliable
	"50-54 years"	"50-54"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	177	22298125	0.8
	"50-54 years"	"50-54"	"#Tuberculosis (A16-A19)"	"GR113-004"	40	22298125	0.2
	"50-54 years"	"50-54"	"Respiratory tuberculosis (A16)"	"GR113-005"	29	22298125	0.1
	"50-54 years"	"50-54"	"Other tuberculosis (A17-A19)"	"GR113-006"	11	22298125	Unreliable
	"50-54 years"	"50-54"	"#Whooping cough (A37)"	"GR113-007"	0	22298125	Unreliable
	"50-54 years"	"50-54"	"#Scarlet fever and erysipelas (A38,A46)"	"GR113-008"	0	22298125	Unreliable
	"50-54 years"	"50-54"	"#Meningococcal infection (A39)"	"GR113-009"	6	22298125	Unreliable
	"50-54 years"	"50-54"	"#Septicemia (A40-A41)"	"GR113-010"	1443	22298125	6.5
	"50-54 years"	"50-54"	"#Syphilis (A50-A53)"	"GR113-011"	0	22298125	Unreliable
	"50-54 years"	"50-54"	"#Acute poliomyelitis (A80)"	"GR113-012"	0	22298125	Unreliable
	"50-54 years"	"50-54"	"#Arthropod-borne viral encephalitis (A83-A84,A85.2)"	"GR113-013"	2	22298125	Unreliable
	"50-54 years"	"50-54"	"#Measles (B05)"	"GR113-014"	0	22298125	Unreliable
	"50-54 years"	"50-54"	"#Viral hepatitis (B15-B19)"	"GR113-015"	1577	22298125	7.1
	"50-54 years"	"50-54"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	1483	22298125	6.7
	"50-54 years"	"50-54"	"#Malaria (B50-B54)"	"GR113-017"	0	22298125	Unreliable
	"50-54 years"	"50-54"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	275	22298125	1.2
	"50-54 years"	"50-54"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	32626	22298125	146.3
	"50-54 years"	"50-54"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	805	22298125	3.6
	"50-54 years"	"50-54"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	1009	22298125	4.5
	"50-54 years"	"50-54"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	693	22298125	3.1
	"50-54 years"	"50-54"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	3173	22298125	14.2
	"50-54 years"	"50-54"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	1791	22298125	8.0
	"50-54 years"	"50-54"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	1913	22298125	8.6
	"50-54 years"	"50-54"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	292	22298125	1.3
	"50-54 years"	"50-54"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	8390	22298125	37.6
	"50-54 years"	"50-54"	"Malignant melanoma of skin (C43)"	"GR113-028"	663	22298125	3.0
	"50-54 years"	"50-54"	"Malignant neoplasm of breast (C50)"	"GR113-029"	3591	22298125	16.1
	"50-54 years"	"50-54"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	539	22298125	2.4
	"50-54 years"	"50-54"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	462	22298125	2.1
	"50-54 years"	"50-54"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	952	22298125	4.3
	"50-54 years"	"50-54"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	367	22298125	1.6
	"50-54 years"	"50-54"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	824	22298125	3.7
	"50-54 years"	"50-54"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	425	22298125	1.9
	"50-54 years"	"50-54"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	1198	22298125	5.4
	"50-54 years"	"50-54"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	2133	22298125	9.6
	"50-54 years"	"50-54"	"Hodgkin's disease (C81)"	"GR113-038"	60	22298125	0.3
	"50-54 years"	"50-54"	"Non-Hodgkin's lymphoma (C82-C85)"	"GR113-039"	822	22298125	3.7
	"50-54 years"	"50-54"	"Leukemia (C91-C95)"	"GR113-040"	826	22298125	3.7
	"50-54 years"	"50-54"	"Multiple myeloma and immunoproliferative neoplasms (C88,C90)"	"GR113-041"	424	22298125	1.9
	"50-54 years"	"50-54"	"Other and unspecified malignant neoplasms of lymphoid, hematopoietic and related tissue (C96)"	"GR113-042"	1	22298125	Unreliable
	"50-54 years"	"50-54"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	3406	22298125	15.3
	"50-54 years"	"50-54"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	465	22298125	2.1
	"50-54 years"	"50-54"	"#Anemias (D50-D64)"	"GR113-045"	135	22298125	0.6
	"50-54 years"	"50-54"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	3408	22298125	15.3
	"50-54 years"	"50-54"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	64	22298125	0.3
	"50-54 years"	"50-54"	"Malnutrition (E40-E46)"	"GR113-048"	57	22298125	0.3
	"50-54 years"	"50-54"	"Other nutritional deficiencies (E50-E64)"	"GR113-049"	7	22298125	Unreliable
	"50-54 years"	"50-54"	"#Meningitis (G00,G03)"	"GR113-050"	58	22298125	0.3
	"50-54 years"	"50-54"	"#Parkinson's disease (G20-G21)"	"GR113-051"	59	22298125	0.3
	"50-54 years"	"50-54"	"#Alzheimer's disease (G30)"	"GR113-052"	90	22298125	0.4
	"50-54 years"	"50-54"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	27750	22298125	124.4
	"50-54 years"	"50-54"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	22615	22298125	101.4
	"50-54 years"	"50-54"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	97	22298125	0.4
	"50-54 years"	"50-54"	"Hypertensive heart disease (I11)"	"GR113-056"	2401	22298125	10.8
	"50-54 years"	"50-54"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	124	22298125	0.6
	"50-54 years"	"50-54"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	14532	22298125	65.2
	"50-54 years"	"50-54"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	5640	22298125	25.3
	"50-54 years"	"50-54"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	239	22298125	1.1
	"50-54 years"	"50-54"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	8653	22298125	38.8
	"50-54 years"	"50-54"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	3788	22298125	17.0
	"50-54 years"	"50-54"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	4865	22298125	21.8
	"50-54 years"	"50-54"	"Other heart diseases (I26-I51)"	"GR113-064"	5461	22298125	24.5
	"50-54 years"	"50-54"	"Acute and subacute endocarditis (I33)"	"GR113-065"	84	22298125	0.4
	"50-54 years"	"50-54"	"Diseases of pericardium and acute myocarditis (I30-I31,I40)"	"GR113-066"	48	22298125	0.2
	"50-54 years"	"50-54"	"Heart failure (I50)"	"GR113-067"	705	22298125	3.2
	"50-54 years"	"50-54"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	4624	22298125	20.7
	"50-54 years"	"50-54"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	864	22298125	3.9
	"50-54 years"	"50-54"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	3615	22298125	16.2
	"50-54 years"	"50-54"	"#Atherosclerosis (I70)"	"GR113-071"	88	22298125	0.4
	"50-54 years"	"50-54"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	568	22298125	2.5
	"50-54 years"	"50-54"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	338	22298125	1.5
	"50-54 years"	"50-54"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	230	22298125	1.0
	"50-54 years"	"50-54"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	340	22298125	1.5
	"50-54 years"	"50-54"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	1139	22298125	5.1
	"50-54 years"	"50-54"	"Influenza (J09-J11)"	"GR113-077"	55	22298125	0.2
	"50-54 years"	"50-54"	"Pneumonia (J12-J18)"	"GR113-078"	1084	22298125	4.9
	"50-54 years"	"50-54"	"Other acute lower respiratory infections (J20-J22,U04)"	"GR113-079"	11	22298125	Unreliable
	"50-54 years"	"50-54"	"#Acute bronchitis and bronchiolitis (J20-J21)"	"GR113-080"	10	22298125	Unreliable
	"50-54 years"	"50-54"	"Other and unspecified acute lower respiratory infections (J22,U04)"	"GR113-081"	1	22298125	Unreliable
	"50-54 years"	"50-54"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	3092	22298125	13.9
	"50-54 years"	"50-54"	"Bronchitis, chronic and unspecified (J40-J42)"	"GR113-083"	15	22298125	Unreliable
	"50-54 years"	"50-54"	"Emphysema (J43)"	"GR113-084"	281	22298125	1.3
	"50-54 years"	"50-54"	"Asthma (J45-J46)"	"GR113-085"	314	22298125	1.4
	"50-54 years"	"50-54"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	2482	22298125	11.1
	"50-54 years"	"50-54"	"#Pneumoconioses and chemical effects (J60-J66,J68)"	"GR113-087"	17	22298125	Unreliable
	"50-54 years"	"50-54"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	293	22298125	1.3
	"50-54 years"	"50-54"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	909	22298125	4.1
	"50-54 years"	"50-54"	"#Peptic ulcer (K25-K28)"	"GR113-090"	149	22298125	0.7
	"50-54 years"	"50-54"	"#Diseases of appendix (K35-K38)"	"GR113-091"	21	22298125	0.1
	"50-54 years"	"50-54"	"#Hernia (K40-K46)"	"GR113-092"	67	22298125	0.3
	"50-54 years"	"50-54"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	5044	22298125	22.6
	"50-54 years"	"50-54"	"Alcoholic liver disease (K70)"	"GR113-094"	3063	22298125	13.7
	"50-54 years"	"50-54"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	1981	22298125	8.9
	"50-54 years"	"50-54"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	62	22298125	0.3
	"50-54 years"	"50-54"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	1413	22298125	6.3
	"50-54 years"	"50-54"	"Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01,N04)"	"GR113-098"	8	22298125	Unreliable
	"50-54 years"	"50-54"	"Chronic glomerulonephritis, nephritis and nephropathy not specified as acute or chronic, and renal sclerosis unspecified (N02-N03,N05-N07,N26)"	"GR113-099"	93	22298125	0.4
	"50-54 years"	"50-54"	"Renal failure (N17-N19)"	"GR113-100"	1311	22298125	5.9
	"50-54 years"	"50-54"	"Other disorders of kidney (N25,N27)"	"GR113-101"	1	22298125	Unreliable
	"50-54 years"	"50-54"	"#Infections of kidney (N10-N12,N13.6,N15.1)"	"GR113-102"	31	22298125	0.1
	"50-54 years"	"50-54"	"#Hyperplasia of prostate (N40)"	"GR113-103"	2	22298125	Unreliable
	"50-54 years"	"50-54"	"#Inflammatory diseases of female pelvic organs (N70-N76)"	"GR113-104"	3	22298125	Unreliable
	"50-54 years"	"50-54"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	27	22298125	0.1
	"50-54 years"	"50-54"	"Pregnancy with abortive outcome (O00-O07)"	"GR113-106"	0	22298125	Unreliable
	"50-54 years"	"50-54"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	27	22298125	0.1
	"50-54 years"	"50-54"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	2	22298125	Unreliable
	"50-54 years"	"50-54"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	373	22298125	1.7
	"50-54 years"	"50-54"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	1169	22298125	5.2
	"50-54 years"	"50-54"	"All other diseases (Residual) "	"GR113-111"	9958	22298125	44.7
	"50-54 years"	"50-54"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	9730	22298125	43.6
	"50-54 years"	"50-54"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	2933	22298125	13.2
	"50-54 years"	"50-54"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	2653	22298125	11.9
	"50-54 years"	"50-54"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	103	22298125	0.5
	"50-54 years"	"50-54"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	177	22298125	0.8
	"50-54 years"	"50-54"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	6797	22298125	30.5
	"50-54 years"	"50-54"	"Falls (W00-W19)"	"GR113-118"	754	22298125	3.4
	"50-54 years"	"50-54"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	39	22298125	0.2
	"50-54 years"	"50-54"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	278	22298125	1.2
	"50-54 years"	"50-54"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	245	22298125	1.1
	"50-54 years"	"50-54"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	4615	22298125	20.7
	"50-54 years"	"50-54"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	866	22298125	3.9
	"50-54 years"	"50-54"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	4427	22298125	19.9
	"50-54 years"	"50-54"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	2133	22298125	9.6
	"50-54 years"	"50-54"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	2294	22298125	10.3
	"50-54 years"	"50-54"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	922	22298125	4.1
	"50-54 years"	"50-54"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	476	22298125	2.1
	"50-54 years"	"50-54"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	446	22298125	2.0
	"50-54 years"	"50-54"	"#Legal intervention (Y35,Y89.0)"	"GR113-130"	25	22298125	0.1
	"50-54 years"	"50-54"	"Events of undetermined intent (Y10-Y34,Y87.2,Y89.9)"	"GR113-131"	609	22298125	2.7
	"50-54 years"	"50-54"	"Discharge of firearms, undetermined intent (Y22-Y24)"	"GR113-132"	16	22298125	Unreliable
	"50-54 years"	"50-54"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	593	22298125	2.7
	"50-54 years"	"50-54"	"#Operations of war and their sequelae (Y36,Y89.1)"	"GR113-134"	0	22298125	Unreliable
	"50-54 years"	"50-54"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	143	22298125	0.6
	"50-54 years"	"50-54"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	101	22298125	0.5
	"55-59 years"	"55-59"	"#Salmonella infections (A01-A02)"	"GR113-001"	1	19664805	Unreliable
	"55-59 years"	"55-59"	"#Shigellosis and amebiasis (A03,A06)"	"GR113-002"	0	19664805	Unreliable
	"55-59 years"	"55-59"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	243	19664805	1.2
	"55-59 years"	"55-59"	"#Tuberculosis (A16-A19)"	"GR113-004"	47	19664805	0.2
	"55-59 years"	"55-59"	"Respiratory tuberculosis (A16)"	"GR113-005"	37	19664805	0.2
	"55-59 years"	"55-59"	"Other tuberculosis (A17-A19)"	"GR113-006"	10	19664805	Unreliable
	"55-59 years"	"55-59"	"#Whooping cough (A37)"	"GR113-007"	1	19664805	Unreliable
	"55-59 years"	"55-59"	"#Scarlet fever and erysipelas (A38,A46)"	"GR113-008"	1	19664805	Unreliable
	"55-59 years"	"55-59"	"#Meningococcal infection (A39)"	"GR113-009"	4	19664805	Unreliable
	"55-59 years"	"55-59"	"#Septicemia (A40-A41)"	"GR113-010"	2062	19664805	10.5
	"55-59 years"	"55-59"	"#Syphilis (A50-A53)"	"GR113-011"	4	19664805	Unreliable
	"55-59 years"	"55-59"	"#Acute poliomyelitis (A80)"	"GR113-012"	0	19664805	Unreliable
	"55-59 years"	"55-59"	"#Arthropod-borne viral encephalitis (A83-A84,A85.2)"	"GR113-013"	1	19664805	Unreliable
	"55-59 years"	"55-59"	"#Measles (B05)"	"GR113-014"	0	19664805	Unreliable
	"55-59 years"	"55-59"	"#Viral hepatitis (B15-B19)"	"GR113-015"	2034	19664805	10.3
	"55-59 years"	"55-59"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	1143	19664805	5.8
	"55-59 years"	"55-59"	"#Malaria (B50-B54)"	"GR113-017"	2	19664805	Unreliable
	"55-59 years"	"55-59"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	437	19664805	2.2
	"55-59 years"	"55-59"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	46899	19664805	238.5
	"55-59 years"	"55-59"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	1030	19664805	5.2
	"55-59 years"	"55-59"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	1599	19664805	8.1
	"55-59 years"	"55-59"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	913	19664805	4.6
	"55-59 years"	"55-59"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	4136	19664805	21.0
	"55-59 years"	"55-59"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	2965	19664805	15.1
	"55-59 years"	"55-59"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	3036	19664805	15.4
	"55-59 years"	"55-59"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	420	19664805	2.1
	"55-59 years"	"55-59"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	12661	19664805	64.4
	"55-59 years"	"55-59"	"Malignant melanoma of skin (C43)"	"GR113-028"	867	19664805	4.4
	"55-59 years"	"55-59"	"Malignant neoplasm of breast (C50)"	"GR113-029"	4265	19664805	21.7
	"55-59 years"	"55-59"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	461	19664805	2.3
	"55-59 years"	"55-59"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	735	19664805	3.7
	"55-59 years"	"55-59"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	1356	19664805	6.9
	"55-59 years"	"55-59"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	907	19664805	4.6
	"55-59 years"	"55-59"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	1205	19664805	6.1
	"55-59 years"	"55-59"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	665	19664805	3.4
	"55-59 years"	"55-59"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	1504	19664805	7.6
	"55-59 years"	"55-59"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	3204	19664805	16.3
	"55-59 years"	"55-59"	"Hodgkin's disease (C81)"	"GR113-038"	95	19664805	0.5
	"55-59 years"	"55-59"	"Non-Hodgkin's lymphoma (C82-C85)"	"GR113-039"	1210	19664805	6.2
	"55-59 years"	"55-59"	"Leukemia (C91-C95)"	"GR113-040"	1134	19664805	5.8
	"55-59 years"	"55-59"	"Multiple myeloma and immunoproliferative neoplasms (C88,C90)"	"GR113-041"	757	19664805	3.8
	"55-59 years"	"55-59"	"Other and unspecified malignant neoplasms of lymphoid, hematopoietic and related tissue (C96)"	"GR113-042"	8	19664805	Unreliable
	"55-59 years"	"55-59"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	4970	19664805	25.3
	"55-59 years"	"55-59"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	559	19664805	2.8
	"55-59 years"	"55-59"	"#Anemias (D50-D64)"	"GR113-045"	158	19664805	0.8
	"55-59 years"	"55-59"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	5089	19664805	25.9
	"55-59 years"	"55-59"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	118	19664805	0.6
	"55-59 years"	"55-59"	"Malnutrition (E40-E46)"	"GR113-048"	113	19664805	0.6
	"55-59 years"	"55-59"	"Other nutritional deficiencies (E50-E64)"	"GR113-049"	5	19664805	Unreliable
	"55-59 years"	"55-59"	"#Meningitis (G00,G03)"	"GR113-050"	67	19664805	0.3
	"55-59 years"	"55-59"	"#Parkinson's disease (G20-G21)"	"GR113-051"	113	19664805	0.6
	"55-59 years"	"55-59"	"#Alzheimer's disease (G30)"	"GR113-052"	207	19664805	1.1
	"55-59 years"	"55-59"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	36991	19664805	188.1
	"55-59 years"	"55-59"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	30240	19664805	153.8
	"55-59 years"	"55-59"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	165	19664805	0.8
	"55-59 years"	"55-59"	"Hypertensive heart disease (I11)"	"GR113-056"	2692	19664805	13.7
	"55-59 years"	"55-59"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	139	19664805	0.7
	"55-59 years"	"55-59"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	20278	19664805	103.1
	"55-59 years"	"55-59"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	7720	19664805	39.3
	"55-59 years"	"55-59"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	296	19664805	1.5
	"55-59 years"	"55-59"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	12262	19664805	62.4
	"55-59 years"	"55-59"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	4974	19664805	25.3
