"Notes"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"UCD - ICD-10 113 Cause List"	"UCD - ICD-10 113 Cause List Code"	Deaths	Population	Crude Rate
	"60-64 years "	"60-64"	"Non-Hodgkin's lymphoma (C82-C85)"	"GR113-039"	1735	12194388	14.2
	"60-64 years "	"60-64"	"Leukemia (C91-C95)"	"GR113-040"	1503	12194388	12.3
	"60-64 years "	"60-64"	"Multiple myeloma and immunoproliferative neoplasms (C88,C90)"	"GR113-041"	961	12194388	7.9
	"60-64 years "	"60-64"	"Other and unspecified malignant neoplasms of lymphoid, hematopoietic and related tissue (C96)"	"GR113-042"	1	12194388	Unreliable
	"60-64 years "	"60-64"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	5374	12194388	44.1
	"60-64 years "	"60-64"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	732	12194388	6.0
	"60-64 years "	"60-64"	"#Anemias (D50-D64)"	"GR113-045"	155	12194388	1.3
	"60-64 years "	"60-64"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	5925	12194388	48.6
	"60-64 years "	"60-64"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	91	12194388	0.7
	"60-64 years "	"60-64"	"Malnutrition (E40-E46)"	"GR113-048"	86	12194388	0.7
	"60-64 years "	"60-64"	"Other nutritional deficiencies (E50-E64)"	"GR113-049"	5	12194388	Unreliable
	"60-64 years "	"60-64"	"#Meningitis (G00,G03)"	"GR113-050"	53	12194388	0.4
	"60-64 years "	"60-64"	"#Parkinson's disease (G20-G21)"	"GR113-051"	240	12194388	2.0
	"60-64 years "	"60-64"	"#Alzheimer's disease (G30)"	"GR113-052"	402	12194388	3.3
	"60-64 years "	"60-64"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	44032	12194388	361.1
	"60-64 years "	"60-64"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	35843	12194388	293.9
	"60-64 years "	"60-64"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	216	12194388	1.8
	"60-64 years "	"60-64"	"Hypertensive heart disease (I11)"	"GR113-056"	1799	12194388	14.8
	"60-64 years "	"60-64"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	131	12194388	1.1
	"60-64 years "	"60-64"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	26470	12194388	217.1
	"60-64 years "	"60-64"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	10998	12194388	90.2
	"60-64 years "	"60-64"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	205	12194388	1.7
	"60-64 years "	"60-64"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	15267	12194388	125.2
	"60-64 years "	"60-64"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	4902	12194388	40.2
	"60-64 years "	"60-64"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	10365	12194388	85.0
	"60-64 years "	"60-64"	"Other heart diseases (I26-I51)"	"GR113-064"	7227	12194388	59.3
	"60-64 years "	"60-64"	"Acute and subacute endocarditis (I33)"	"GR113-065"	114	12194388	0.9
	"60-64 years "	"60-64"	"Diseases of pericardium and acute myocarditis (I30-I31,I40)"	"GR113-066"	45	12194388	0.4
	"60-64 years "	"60-64"	"Heart failure (I50)"	"GR113-067"	1462	12194388	12.0
	"60-64 years "	"60-64"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	5606	12194388	46.0
	"60-64 years "	"60-64"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	970	12194388	8.0
	"60-64 years "	"60-64"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	5554	12194388	45.5
	"60-64 years "	"60-64"	"#Atherosclerosis (I70)"	"GR113-071"	295	12194388	2.4
	"60-64 years "	"60-64"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	1370	12194388	11.2
	"60-64 years "	"60-64"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	887	12194388	7.3
	"60-64 years "	"60-64"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	483	12194388	4.0
	"60-64 years "	"60-64"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	297	12194388	2.4
	"60-64 years "	"60-64"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	1838	12194388	15.1
	"60-64 years "	"60-64"	"Influenza (J09-J11)"	"GR113-077"	38	12194388	0.3
	"60-64 years "	"60-64"	"Pneumonia (J12-J18)"	"GR113-078"	1800	12194388	14.8
	"60-64 years "	"60-64"	"Other acute lower respiratory infections (J20-J22,U04)"	"GR113-079"	10	12194388	Unreliable
	"60-64 years "	"60-64"	"#Acute bronchitis and bronchiolitis (J20-J21)"	"GR113-080"	8	12194388	Unreliable
	"60-64 years "	"60-64"	"Other and unspecified acute lower respiratory infections (J22,U04)"	"GR113-081"	2	12194388	Unreliable
	"60-64 years "	"60-64"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	7733	12194388	63.4
	"60-64 years "	"60-64"	"Bronchitis, chronic and unspecified (J40-J42)"	"GR113-083"	26	12194388	0.2
	"60-64 years "	"60-64"	"Emphysema (J43)"	"GR113-084"	1125	12194388	9.2
	"60-64 years "	"60-64"	"Asthma (J45-J46)"	"GR113-085"	263	12194388	2.2
	"60-64 years "	"60-64"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	6319	12194388	51.8
	"60-64 years "	"60-64"	"#Pneumoconioses and chemical effects (J60-J66,J68)"	"GR113-087"	43	12194388	0.4
	"60-64 years "	"60-64"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	456	12194388	3.7
	"60-64 years "	"60-64"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	1405	12194388	11.5
	"60-64 years "	"60-64"	"#Peptic ulcer (K25-K28)"	"GR113-090"	200	12194388	1.6
	"60-64 years "	"60-64"	"#Diseases of appendix (K35-K38)"	"GR113-091"	25	12194388	0.2
	"60-64 years "	"60-64"	"#Hernia (K40-K46)"	"GR113-092"	85	12194388	0.7
	"60-64 years "	"60-64"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	2952	12194388	24.2
	"60-64 years "	"60-64"	"Alcoholic liver disease (K70)"	"GR113-094"	1410	12194388	11.6
	"60-64 years "	"60-64"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	1542	12194388	12.6
	"60-64 years "	"60-64"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	105	12194388	0.9
	"60-64 years "	"60-64"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	2168	12194388	17.8
	"60-64 years "	"60-64"	"Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01,N04)"	"GR113-098"	9	12194388	Unreliable
	"60-64 years "	"60-64"	"Chronic glomerulonephritis, nephritis and nephropathy not specified as acute or chronic, and renal sclerosis unspecified (N02-N03,N05-N07,N26)"	"GR113-099"	28	12194388	0.2
	"60-64 years "	"60-64"	"Renal failure (N17-N19)"	"GR113-100"	2130	12194388	17.5
	"60-64 years "	"60-64"	"Other disorders of kidney (N25,N27)"	"GR113-101"	1	12194388	Unreliable
	"60-64 years "	"60-64"	"#Infections of kidney (N10-N12,N13.6,N15.1)"	"GR113-102"	28	12194388	0.2
	"60-64 years "	"60-64"	"#Hyperplasia of prostate (N40)"	"GR113-103"	10	12194388	Unreliable
	"60-64 years "	"60-64"	"#Inflammatory diseases of female pelvic organs (N70-N76)"	"GR113-104"	7	12194388	Unreliable
	"60-64 years "	"60-64"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	0	12194388	Unreliable
	"60-64 years "	"60-64"	"Pregnancy with abortive outcome (O00-O07)"	"GR113-106"	0	12194388	Unreliable
	"60-64 years "	"60-64"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	0	12194388	Unreliable
	"60-64 years "	"60-64"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	0	12194388	Unreliable
	"60-64 years "	"60-64"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	290	12194388	2.4
	"60-64 years "	"60-64"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	990	12194388	8.1
	"60-64 years "	"60-64"	"All other diseases (Residual) "	"GR113-111"	9794	12194388	80.3
	"60-64 years "	"60-64"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	3984	12194388	32.7
	"60-64 years "	"60-64"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	1934	12194388	15.9
	"60-64 years "	"60-64"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	1726	12194388	14.2
	"60-64 years "	"60-64"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	60	12194388	0.5
	"60-64 years "	"60-64"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	148	12194388	1.2
	"60-64 years "	"60-64"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	2050	12194388	16.8
	"60-64 years "	"60-64"	"Falls (W00-W19)"	"GR113-118"	641	12194388	5.3
	"60-64 years "	"60-64"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	26	12194388	0.2
	"60-64 years "	"60-64"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	112	12194388	0.9
	"60-64 years "	"60-64"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	188	12194388	1.5
	"60-64 years "	"60-64"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	413	12194388	3.4
	"60-64 years "	"60-64"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	670	12194388	5.5
	"60-64 years "	"60-64"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	1529	12194388	12.5
	"60-64 years "	"60-64"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	988	12194388	8.1
	"60-64 years "	"60-64"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	541	12194388	4.4
	"60-64 years "	"60-64"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	296	12194388	2.4
	"60-64 years "	"60-64"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	144	12194388	1.2
	"60-64 years "	"60-64"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	152	12194388	1.2
	"60-64 years "	"60-64"	"#Legal intervention (Y35,Y89.0)"	"GR113-130"	7	12194388	Unreliable
	"60-64 years "	"60-64"	"Events of undetermined intent (Y10-Y34,Y87.2,Y89.9)"	"GR113-131"	123	12194388	1.0
	"60-64 years "	"60-64"	"Discharge of firearms, undetermined intent (Y22-Y24)"	"GR113-132"	6	12194388	Unreliable
	"60-64 years "	"60-64"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	117	12194388	1.0
	"60-64 years "	"60-64"	"#Operations of war and their sequelae (Y36,Y89.1)"	"GR113-134"	0	12194388	Unreliable
	"60-64 years "	"60-64"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	202	12194388	1.7
	"60-64 years "	"60-64"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	98	12194388	0.8
	"65-69 years"	"65-69"	"#Salmonella infections (A01-A02)"	"GR113-001"	2	9830796	Unreliable
	"65-69 years"	"65-69"	"#Shigellosis and amebiasis (A03,A06)"	"GR113-002"	0	9830796	Unreliable
	"65-69 years"	"65-69"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	161	9830796	1.6
	"65-69 years"	"65-69"	"#Tuberculosis (A16-A19)"	"GR113-004"	48	9830796	0.5
	"65-69 years"	"65-69"	"Respiratory tuberculosis (A16)"	"GR113-005"	36	9830796	0.4
	"65-69 years"	"65-69"	"Other tuberculosis (A17-A19)"	"GR113-006"	12	9830796	Unreliable
	"65-69 years"	"65-69"	"#Whooping cough (A37)"	"GR113-007"	0	9830796	Unreliable
	"65-69 years"	"65-69"	"#Scarlet fever and erysipelas (A38,A46)"	"GR113-008"	0	9830796	Unreliable
	"65-69 years"	"65-69"	"#Meningococcal infection (A39)"	"GR113-009"	3	9830796	Unreliable
	"65-69 years"	"65-69"	"#Septicemia (A40-A41)"	"GR113-010"	2459	9830796	25.0
	"65-69 years"	"65-69"	"#Syphilis (A50-A53)"	"GR113-011"	3	9830796	Unreliable
	"65-69 years"	"65-69"	"#Acute poliomyelitis (A80)"	"GR113-012"	0	9830796	Unreliable
	"65-69 years"	"65-69"	"#Arthropod-borne viral encephalitis (A83-A84,A85.2)"	"GR113-013"	0	9830796	Unreliable
	"65-69 years"	"65-69"	"#Measles (B05)"	"GR113-014"	0	9830796	Unreliable
	"65-69 years"	"65-69"	"#Viral hepatitis (B15-B19)"	"GR113-015"	330	9830796	3.4
	"65-69 years"	"65-69"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	277	9830796	2.8
	"65-69 years"	"65-69"	"#Malaria (B50-B54)"	"GR113-017"	1	9830796	Unreliable
	"65-69 years"	"65-69"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	577	9830796	5.9
	"65-69 years"	"65-69"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	63141	9830796	642.3
	"65-69 years"	"65-69"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	950	9830796	9.7
	"65-69 years"	"65-69"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	1714	9830796	17.4
	"65-69 years"	"65-69"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	1211	9830796	12.3
	"65-69 years"	"65-69"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	5775	9830796	58.7
	"65-69 years"	"65-69"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	1612	9830796	16.4
	"65-69 years"	"65-69"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	3550	9830796	36.1
	"65-69 years"	"65-69"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	568	9830796	5.8
	"65-69 years"	"65-69"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	22414	9830796	228.0
	"65-69 years"	"65-69"	"Malignant melanoma of skin (C43)"	"GR113-028"	710	9830796	7.2
	"65-69 years"	"65-69"	"Malignant neoplasm of breast (C50)"	"GR113-029"	3887	9830796	39.5
	"65-69 years"	"65-69"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	308	9830796	3.1
	"65-69 years"	"65-69"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	878	9830796	8.9
	"65-69 years"	"65-69"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	1687	9830796	17.2
	"65-69 years"	"65-69"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	2288	9830796	23.3
	"65-69 years"	"65-69"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	1409	9830796	14.3
	"65-69 years"	"65-69"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	1148	9830796	11.7
	"65-69 years"	"65-69"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	1349	9830796	13.7
	"65-69 years"	"65-69"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	5384	9830796	54.8
	"65-69 years"	"65-69"	"Hodgkin's disease (C81)"	"GR113-038"	83	9830796	0.8
	"65-69 years"	"65-69"	"Non-Hodgkin's lymphoma (C82-C85)"	"GR113-039"	2104	9830796	21.4
	"65-69 years"	"65-69"	"Leukemia (C91-C95)"	"GR113-040"	1911	9830796	19.4
	"65-69 years"	"65-69"	"Multiple myeloma and immunoproliferative neoplasms (C88,C90)"	"GR113-041"	1280	9830796	13.0
	"65-69 years"	"65-69"	"Other and unspecified malignant neoplasms of lymphoid, hematopoietic and related tissue (C96)"	"GR113-042"	6	9830796	Unreliable
	"65-69 years"	"65-69"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	6299	9830796	64.1
	"65-69 years"	"65-69"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	955	9830796	9.7
	"65-69 years"	"65-69"	"#Anemias (D50-D64)"	"GR113-045"	184	9830796	1.9
	"65-69 years"	"65-69"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	7310	9830796	74.4
	"65-69 years"	"65-69"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	125	9830796	1.3
	"65-69 years"	"65-69"	"Malnutrition (E40-E46)"	"GR113-048"	118	9830796	1.2
	"65-69 years"	"65-69"	"Other nutritional deficiencies (E50-E64)"	"GR113-049"	7	9830796	Unreliable
	"65-69 years"	"65-69"	"#Meningitis (G00,G03)"	"GR113-050"	57	9830796	0.6
	"65-69 years"	"65-69"	"#Parkinson's disease (G20-G21)"	"GR113-051"	624	9830796	6.3
	"65-69 years"	"65-69"	"#Alzheimer's disease (G30)"	"GR113-052"	979	9830796	10.0
	"65-69 years"	"65-69"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	55941	9830796	569.0
	"65-69 years"	"65-69"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	44470	9830796	452.4
	"65-69 years"	"65-69"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	295	9830796	3.0
	"65-69 years"	"65-69"	"Hypertensive heart disease (I11)"	"GR113-056"	1892	9830796	19.2
	"65-69 years"	"65-69"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	154	9830796	1.6
	"65-69 years"	"65-69"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	32648	9830796	332.1
	"65-69 years"	"65-69"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	13108	9830796	133.3
	"65-69 years"	"65-69"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	267	9830796	2.7
	"65-69 years"	"65-69"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	19273	9830796	196.0
	"65-69 years"	"65-69"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	5194	9830796	52.8
	"65-69 years"	"65-69"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	14079	9830796	143.2
	"65-69 years"	"65-69"	"Other heart diseases (I26-I51)"	"GR113-064"	9481	9830796	96.4
	"65-69 years"	"65-69"	"Acute and subacute endocarditis (I33)"	"GR113-065"	102	9830796	1.0
	"65-69 years"	"65-69"	"Diseases of pericardium and acute myocarditis (I30-I31,I40)"	"GR113-066"	80	9830796	0.8
	"65-69 years"	"65-69"	"Heart failure (I50)"	"GR113-067"	2302	9830796	23.4
	"65-69 years"	"65-69"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	6997	9830796	71.2
	"65-69 years"	"65-69"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	1272	9830796	12.9
	"65-69 years"	"65-69"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	7765	9830796	79.0
	"65-69 years"	"65-69"	"#Atherosclerosis (I70)"	"GR113-071"	436	9830796	4.4
	"65-69 years"	"65-69"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	1998	9830796	20.3
	"65-69 years"	"65-69"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	1317	9830796	13.4
	"65-69 years"	"65-69"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	681	9830796	6.9
	"65-69 years"	"65-69"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	319	9830796	3.2
	"65-69 years"	"65-69"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	2588	9830796	26.3
	"65-69 years"	"65-69"	"Influenza (J09-J11)"	"GR113-077"	72	9830796	0.7
	"65-69 years"	"65-69"	"Pneumonia (J12-J18)"	"GR113-078"	2516	9830796	25.6
	"65-69 years"	"65-69"	"Other acute lower respiratory infections (J20-J22,U04)"	"GR113-079"	13	9830796	Unreliable
	"65-69 years"	"65-69"	"#Acute bronchitis and bronchiolitis (J20-J21)"	"GR113-080"	11	9830796	Unreliable
	"65-69 years"	"65-69"	"Other and unspecified acute lower respiratory infections (J22,U04)"	"GR113-081"	2	9830796	Unreliable
	"65-69 years"	"65-69"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	11805	9830796	120.1
	"65-69 years"	"65-69"	"Bronchitis, chronic and unspecified (J40-J42)"	"GR113-083"	40	9830796	0.4
	"65-69 years"	"65-69"	"Emphysema (J43)"	"GR113-084"	1618	9830796	16.5
	"65-69 years"	"65-69"	"Asthma (J45-J46)"	"GR113-085"	262	9830796	2.7
	"65-69 years"	"65-69"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	9885	9830796	100.6
	"65-69 years"	"65-69"	"#Pneumoconioses and chemical effects (J60-J66,J68)"	"GR113-087"	91	9830796	0.9
	"65-69 years"	"65-69"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	610	9830796	6.2
	"65-69 years"	"65-69"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	2050	9830796	20.9
	"65-69 years"	"65-69"	"#Peptic ulcer (K25-K28)"	"GR113-090"	228	9830796	2.3
	"65-69 years"	"65-69"	"#Diseases of appendix (K35-K38)"	"GR113-091"	29	9830796	0.3
	"65-69 years"	"65-69"	"#Hernia (K40-K46)"	"GR113-092"	101	9830796	1.0
	"65-69 years"	"65-69"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	2729	9830796	27.8
	"65-69 years"	"65-69"	"Alcoholic liver disease (K70)"	"GR113-094"	1075	9830796	10.9
	"65-69 years"	"65-69"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	1654	9830796	16.8
	"65-69 years"	"65-69"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	193	9830796	2.0
	"65-69 years"	"65-69"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	2996	9830796	30.5
	"65-69 years"	"65-69"	"Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01,N04)"	"GR113-098"	11	9830796	Unreliable
	"65-69 years"	"65-69"	"Chronic glomerulonephritis, nephritis and nephropathy not specified as acute or chronic, and renal sclerosis unspecified (N02-N03,N05-N07,N26)"	"GR113-099"	42	9830796	0.4
	"65-69 years"	"65-69"	"Renal failure (N17-N19)"	"GR113-100"	2939	9830796	29.9
	"65-69 years"	"65-69"	"Other disorders of kidney (N25,N27)"	"GR113-101"	4	9830796	Unreliable
	"65-69 years"	"65-69"	"#Infections of kidney (N10-N12,N13.6,N15.1)"	"GR113-102"	56	9830796	0.6
	"65-69 years"	"65-69"	"#Hyperplasia of prostate (N40)"	"GR113-103"	15	9830796	Unreliable
	"65-69 years"	"65-69"	"#Inflammatory diseases of female pelvic organs (N70-N76)"	"GR113-104"	6	9830796	Unreliable
	"65-69 years"	"65-69"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	0	9830796	Unreliable
	"65-69 years"	"65-69"	"Pregnancy with abortive outcome (O00-O07)"	"GR113-106"	0	9830796	Unreliable
	"65-69 years"	"65-69"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	0	9830796	Unreliable
	"65-69 years"	"65-69"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	0	9830796	Unreliable
	"65-69 years"	"65-69"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	223	9830796	2.3
	"65-69 years"	"65-69"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	1033	9830796	10.5
	"65-69 years"	"65-69"	"All other diseases (Residual) "	"GR113-111"	11160	9830796	113.5
	"65-69 years"	"65-69"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	3711	9830796	37.7
	"65-69 years"	"65-69"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	1578	9830796	16.1
	"65-69 years"	"65-69"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	1444	9830796	14.7
	"65-69 years"	"65-69"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	42	9830796	0.4
	"65-69 years"	"65-69"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	92	9830796	0.9
	"65-69 years"	"65-69"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	2133	9830796	21.7
	"65-69 years"	"65-69"	"Falls (W00-W19)"	"GR113-118"	787	9830796	8.0
	"65-69 years"	"65-69"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	23	9830796	0.2
	"65-69 years"	"65-69"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	102	9830796	1.0
	"65-69 years"	"65-69"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	198	9830796	2.0
	"65-69 years"	"65-69"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	229	9830796	2.3
	"65-69 years"	"65-69"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	794	9830796	8.1
	"65-69 years"	"65-69"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	1167	9830796	11.9
	"65-69 years"	"65-69"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	833	9830796	8.5
	"65-69 years"	"65-69"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	334	9830796	3.4
