"Notes"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"UCD - ICD-10 113 Cause List"	"UCD - ICD-10 113 Cause List Code"	Deaths	Population	Crude Rate
	"45-49 years"	"45-49"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	3593	21252288	16.9
	"45-49 years"	"45-49"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	3240	21252288	15.2
	"45-49 years"	"45-49"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	121	21252288	0.6
	"45-49 years"	"45-49"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	232	21252288	1.1
	"45-49 years"	"45-49"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	4648	21252288	21.9
	"45-49 years"	"45-49"	"Falls (W00-W19)"	"GR113-118"	487	21252288	2.3
	"45-49 years"	"45-49"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	52	21252288	0.2
	"45-49 years"	"45-49"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	205	21252288	1.0
	"45-49 years"	"45-49"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	213	21252288	1.0
	"45-49 years"	"45-49"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	2946	21252288	13.9
	"45-49 years"	"45-49"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	745	21252288	3.5
	"45-49 years"	"45-49"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	3473	21252288	16.3
	"45-49 years"	"45-49"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	1652	21252288	7.8
	"45-49 years"	"45-49"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	1821	21252288	8.6
	"45-49 years"	"45-49"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	1155	21252288	5.4
	"45-49 years"	"45-49"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	604	21252288	2.8
	"45-49 years"	"45-49"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	551	21252288	2.6
	"45-49 years"	"45-49"	"#Legal intervention (Y35,Y89.0)"	"GR113-130"	43	21252288	0.2
	"45-49 years"	"45-49"	"Events of undetermined intent (Y10-Y34,Y87.2,Y89.9)"	"GR113-131"	709	21252288	3.3
	"45-49 years"	"45-49"	"Discharge of firearms, undetermined intent (Y22-Y24)"	"GR113-132"	19	21252288	Unreliable
	"45-49 years"	"45-49"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	690	21252288	3.2
	"45-49 years"	"45-49"	"#Operations of war and their sequelae (Y36,Y89.1)"	"GR113-134"	1	21252288	Unreliable
	"45-49 years"	"45-49"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	114	21252288	0.5
	"45-49 years"	"45-49"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	19	21252288	Unreliable
	"50-54 years"	"50-54"	"#Salmonella infections (A01-A02)"	"GR113-001"	2	18739906	Unreliable
	"50-54 years"	"50-54"	"#Shigellosis and amebiasis (A03,A06)"	"GR113-002"	0	18739906	Unreliable
	"50-54 years"	"50-54"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	31	18739906	0.2
	"50-54 years"	"50-54"	"#Tuberculosis (A16-A19)"	"GR113-004"	46	18739906	0.2
	"50-54 years"	"50-54"	"Respiratory tuberculosis (A16)"	"GR113-005"	36	18739906	0.2
	"50-54 years"	"50-54"	"Other tuberculosis (A17-A19)"	"GR113-006"	10	18739906	Unreliable
	"50-54 years"	"50-54"	"#Whooping cough (A37)"	"GR113-007"	0	18739906	Unreliable
	"50-54 years"	"50-54"	"#Scarlet fever and erysipelas (A38,A46)"	"GR113-008"	0	18739906	Unreliable
	"50-54 years"	"50-54"	"#Meningococcal infection (A39)"	"GR113-009"	9	18739906	Unreliable
	"50-54 years"	"50-54"	"#Septicemia (A40-A41)"	"GR113-010"	1170	18739906	6.2
	"50-54 years"	"50-54"	"#Syphilis (A50-A53)"	"GR113-011"	4	18739906	Unreliable
	"50-54 years"	"50-54"	"#Acute poliomyelitis (A80)"	"GR113-012"	0	18739906	Unreliable
	"50-54 years"	"50-54"	"#Arthropod-borne viral encephalitis (A83-A84,A85.2)"	"GR113-013"	2	18739906	Unreliable
	"50-54 years"	"50-54"	"#Measles (B05)"	"GR113-014"	0	18739906	Unreliable
	"50-54 years"	"50-54"	"#Viral hepatitis (B15-B19)"	"GR113-015"	1139	18739906	6.1
	"50-54 years"	"50-54"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	1794	18739906	9.6
	"50-54 years"	"50-54"	"#Malaria (B50-B54)"	"GR113-017"	4	18739906	Unreliable
	"50-54 years"	"50-54"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	513	18739906	2.7
	"50-54 years"	"50-54"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	30342	18739906	161.9
	"50-54 years"	"50-54"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	670	18739906	3.6
	"50-54 years"	"50-54"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	887	18739906	4.7
	"50-54 years"	"50-54"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	663	18739906	3.5
	"50-54 years"	"50-54"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	2818	18739906	15.0
	"50-54 years"	"50-54"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	1245	18739906	6.6
	"50-54 years"	"50-54"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	1544	18739906	8.2
	"50-54 years"	"50-54"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	269	18739906	1.4
	"50-54 years"	"50-54"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	7809	18739906	41.7
	"50-54 years"	"50-54"	"Malignant melanoma of skin (C43)"	"GR113-028"	640	18739906	3.4
	"50-54 years"	"50-54"	"Malignant neoplasm of breast (C50)"	"GR113-029"	3707	18739906	19.8
	"50-54 years"	"50-54"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	455	18739906	2.4
	"50-54 years"	"50-54"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	376	18739906	2.0
	"50-54 years"	"50-54"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	1029	18739906	5.5
	"50-54 years"	"50-54"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	302	18739906	1.6
	"50-54 years"	"50-54"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	808	18739906	4.3
	"50-54 years"	"50-54"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	321	18739906	1.7
	"50-54 years"	"50-54"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	1158	18739906	6.2
	"50-54 years"	"50-54"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	2361	18739906	12.6
	"50-54 years"	"50-54"	"Hodgkin's disease (C81)"	"GR113-038"	94	18739906	0.5
	"50-54 years"	"50-54"	"Non-Hodgkin's lymphoma (C82-C85)"	"GR113-039"	943	18739906	5.0
	"50-54 years"	"50-54"	"Leukemia (C91-C95)"	"GR113-040"	853	18739906	4.6
	"50-54 years"	"50-54"	"Multiple myeloma and immunoproliferative neoplasms (C88,C90)"	"GR113-041"	466	18739906	2.5
	"50-54 years"	"50-54"	"Other and unspecified malignant neoplasms of lymphoid, hematopoietic and related tissue (C96)"	"GR113-042"	5	18739906	Unreliable
	"50-54 years"	"50-54"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	3280	18739906	17.5
	"50-54 years"	"50-54"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	387	18739906	2.1
	"50-54 years"	"50-54"	"#Anemias (D50-D64)"	"GR113-045"	119	18739906	0.6
	"50-54 years"	"50-54"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	3390	18739906	18.1
	"50-54 years"	"50-54"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	63	18739906	0.3
	"50-54 years"	"50-54"	"Malnutrition (E40-E46)"	"GR113-048"	55	18739906	0.3
	"50-54 years"	"50-54"	"Other nutritional deficiencies (E50-E64)"	"GR113-049"	8	18739906	Unreliable
	"50-54 years"	"50-54"	"#Meningitis (G00,G03)"	"GR113-050"	53	18739906	0.3
	"50-54 years"	"50-54"	"#Parkinson's disease (G20-G21)"	"GR113-051"	39	18739906	0.2
	"50-54 years"	"50-54"	"#Alzheimer's disease (G30)"	"GR113-052"	40	18739906	0.2
	"50-54 years"	"50-54"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	27084	18739906	144.5
	"50-54 years"	"50-54"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	22391	18739906	119.5
	"50-54 years"	"50-54"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	140	18739906	0.7
	"50-54 years"	"50-54"	"Hypertensive heart disease (I11)"	"GR113-056"	1616	18739906	8.6
	"50-54 years"	"50-54"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	90	18739906	0.5
	"50-54 years"	"50-54"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	15683	18739906	83.7
	"50-54 years"	"50-54"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	6564	18739906	35.0
	"50-54 years"	"50-54"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	226	18739906	1.2
	"50-54 years"	"50-54"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	8893	18739906	47.5
	"50-54 years"	"50-54"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	3285	18739906	17.5
	"50-54 years"	"50-54"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	5608	18739906	29.9
	"50-54 years"	"50-54"	"Other heart diseases (I26-I51)"	"GR113-064"	4862	18739906	25.9
	"50-54 years"	"50-54"	"Acute and subacute endocarditis (I33)"	"GR113-065"	90	18739906	0.5
	"50-54 years"	"50-54"	"Diseases of pericardium and acute myocarditis (I30-I31,I40)"	"GR113-066"	51	18739906	0.3
	"50-54 years"	"50-54"	"Heart failure (I50)"	"GR113-067"	638	18739906	3.4
	"50-54 years"	"50-54"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	4083	18739906	21.8
	"50-54 years"	"50-54"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	541	18739906	2.9
	"50-54 years"	"50-54"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	3440	18739906	18.4
	"50-54 years"	"50-54"	"#Atherosclerosis (I70)"	"GR113-071"	121	18739906	0.6
	"50-54 years"	"50-54"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	591	18739906	3.2
	"50-54 years"	"50-54"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	383	18739906	2.0
	"50-54 years"	"50-54"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	208	18739906	1.1
	"50-54 years"	"50-54"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	280	18739906	1.5
	"50-54 years"	"50-54"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	1031	18739906	5.5
	"50-54 years"	"50-54"	"Influenza (J09-J11)"	"GR113-077"	9	18739906	Unreliable
	"50-54 years"	"50-54"	"Pneumonia (J12-J18)"	"GR113-078"	1022	18739906	5.5
	"50-54 years"	"50-54"	"Other acute lower respiratory infections (J20-J22,U04)"	"GR113-079"	12	18739906	Unreliable
	"50-54 years"	"50-54"	"#Acute bronchitis and bronchiolitis (J20-J21)"	"GR113-080"	11	18739906	Unreliable
	"50-54 years"	"50-54"	"Other and unspecified acute lower respiratory infections (J22,U04)"	"GR113-081"	1	18739906	Unreliable
	"50-54 years"	"50-54"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	2249	18739906	12.0
	"50-54 years"	"50-54"	"Bronchitis, chronic and unspecified (J40-J42)"	"GR113-083"	20	18739906	0.1
	"50-54 years"	"50-54"	"Emphysema (J43)"	"GR113-084"	298	18739906	1.6
	"50-54 years"	"50-54"	"Asthma (J45-J46)"	"GR113-085"	305	18739906	1.6
	"50-54 years"	"50-54"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	1626	18739906	8.7
	"50-54 years"	"50-54"	"#Pneumoconioses and chemical effects (J60-J66,J68)"	"GR113-087"	12	18739906	Unreliable
	"50-54 years"	"50-54"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	208	18739906	1.1
	"50-54 years"	"50-54"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	766	18739906	4.1
	"50-54 years"	"50-54"	"#Peptic ulcer (K25-K28)"	"GR113-090"	154	18739906	0.8
	"50-54 years"	"50-54"	"#Diseases of appendix (K35-K38)"	"GR113-091"	30	18739906	0.2
	"50-54 years"	"50-54"	"#Hernia (K40-K46)"	"GR113-092"	44	18739906	0.2
	"50-54 years"	"50-54"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	3812	18739906	20.3
	"50-54 years"	"50-54"	"Alcoholic liver disease (K70)"	"GR113-094"	2139	18739906	11.4
	"50-54 years"	"50-54"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	1673	18739906	8.9
	"50-54 years"	"50-54"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	77	18739906	0.4
	"50-54 years"	"50-54"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	1103	18739906	5.9
	"50-54 years"	"50-54"	"Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01,N04)"	"GR113-098"	4	18739906	Unreliable
	"50-54 years"	"50-54"	"Chronic glomerulonephritis, nephritis and nephropathy not specified as acute or chronic, and renal sclerosis unspecified (N02-N03,N05-N07,N26)"	"GR113-099"	25	18739906	0.1
	"50-54 years"	"50-54"	"Renal failure (N17-N19)"	"GR113-100"	1072	18739906	5.7
	"50-54 years"	"50-54"	"Other disorders of kidney (N25,N27)"	"GR113-101"	2	18739906	Unreliable
	"50-54 years"	"50-54"	"#Infections of kidney (N10-N12,N13.6,N15.1)"	"GR113-102"	21	18739906	0.1
	"50-54 years"	"50-54"	"#Hyperplasia of prostate (N40)"	"GR113-103"	0	18739906	Unreliable
	"50-54 years"	"50-54"	"#Inflammatory diseases of female pelvic organs (N70-N76)"	"GR113-104"	7	18739906	Unreliable
	"50-54 years"	"50-54"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	0	18739906	Unreliable
	"50-54 years"	"50-54"	"Pregnancy with abortive outcome (O00-O07)"	"GR113-106"	0	18739906	Unreliable
	"50-54 years"	"50-54"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	0	18739906	Unreliable
	"50-54 years"	"50-54"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	0	18739906	Unreliable
	"50-54 years"	"50-54"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	363	18739906	1.9
	"50-54 years"	"50-54"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	1304	18739906	7.0
	"50-54 years"	"50-54"	"All other diseases (Residual) "	"GR113-111"	7992	18739906	42.6
	"50-54 years"	"50-54"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	6434	18739906	34.3
	"50-54 years"	"50-54"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	2970	18739906	15.8
	"50-54 years"	"50-54"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	2697	18739906	14.4
	"50-54 years"	"50-54"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	90	18739906	0.5
	"50-54 years"	"50-54"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	183	18739906	1.0
	"50-54 years"	"50-54"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	3464	18739906	18.5
	"50-54 years"	"50-54"	"Falls (W00-W19)"	"GR113-118"	530	18739906	2.8
	"50-54 years"	"50-54"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	43	18739906	0.2
	"50-54 years"	"50-54"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	169	18739906	0.9
	"50-54 years"	"50-54"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	235	18739906	1.3
	"50-54 years"	"50-54"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	1736	18739906	9.3
	"50-54 years"	"50-54"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	751	18739906	4.0
	"50-54 years"	"50-54"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	2835	18739906	15.1
	"50-54 years"	"50-54"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	1484	18739906	7.9
	"50-54 years"	"50-54"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	1351	18739906	7.2
	"50-54 years"	"50-54"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	760	18739906	4.1
	"50-54 years"	"50-54"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	421	18739906	2.2
	"50-54 years"	"50-54"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	339	18739906	1.8
	"50-54 years"	"50-54"	"#Legal intervention (Y35,Y89.0)"	"GR113-130"	13	18739906	Unreliable
	"50-54 years"	"50-54"	"Events of undetermined intent (Y10-Y34,Y87.2,Y89.9)"	"GR113-131"	431	18739906	2.3
	"50-54 years"	"50-54"	"Discharge of firearms, undetermined intent (Y22-Y24)"	"GR113-132"	10	18739906	Unreliable
	"50-54 years"	"50-54"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	421	18739906	2.2
	"50-54 years"	"50-54"	"#Operations of war and their sequelae (Y36,Y89.1)"	"GR113-134"	0	18739906	Unreliable
	"50-54 years"	"50-54"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	151	18739906	0.8
	"50-54 years"	"50-54"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	27	18739906	0.1
	"55-59 years"	"55-59"	"#Salmonella infections (A01-A02)"	"GR113-001"	0	15143067	Unreliable
	"55-59 years"	"55-59"	"#Shigellosis and amebiasis (A03,A06)"	"GR113-002"	1	15143067	Unreliable
	"55-59 years"	"55-59"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	63	15143067	0.4
	"55-59 years"	"55-59"	"#Tuberculosis (A16-A19)"	"GR113-004"	44	15143067	0.3
	"55-59 years"	"55-59"	"Respiratory tuberculosis (A16)"	"GR113-005"	37	15143067	0.2
	"55-59 years"	"55-59"	"Other tuberculosis (A17-A19)"	"GR113-006"	7	15143067	Unreliable
	"55-59 years"	"55-59"	"#Whooping cough (A37)"	"GR113-007"	0	15143067	Unreliable
	"55-59 years"	"55-59"	"#Scarlet fever and erysipelas (A38,A46)"	"GR113-008"	0	15143067	Unreliable
	"55-59 years"	"55-59"	"#Meningococcal infection (A39)"	"GR113-009"	9	15143067	Unreliable
	"55-59 years"	"55-59"	"#Septicemia (A40-A41)"	"GR113-010"	1499	15143067	9.9
	"55-59 years"	"55-59"	"#Syphilis (A50-A53)"	"GR113-011"	2	15143067	Unreliable
	"55-59 years"	"55-59"	"#Acute poliomyelitis (A80)"	"GR113-012"	0	15143067	Unreliable
	"55-59 years"	"55-59"	"#Arthropod-borne viral encephalitis (A83-A84,A85.2)"	"GR113-013"	0	15143067	Unreliable
	"55-59 years"	"55-59"	"#Measles (B05)"	"GR113-014"	0	15143067	Unreliable
	"55-59 years"	"55-59"	"#Viral hepatitis (B15-B19)"	"GR113-015"	644	15143067	4.3
	"55-59 years"	"55-59"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	885	15143067	5.8
	"55-59 years"	"55-59"	"#Malaria (B50-B54)"	"GR113-017"	2	15143067	Unreliable
	"55-59 years"	"55-59"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	445	15143067	2.9
	"55-59 years"	"55-59"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	41487	15143067	274.0
	"55-59 years"	"55-59"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	875	15143067	5.8
	"55-59 years"	"55-59"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	1286	15143067	8.5
	"55-59 years"	"55-59"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	841	15143067	5.6
	"55-59 years"	"55-59"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	3694	15143067	24.4
	"55-59 years"	"55-59"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	1208	15143067	8.0
	"55-59 years"	"55-59"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	2321	15143067	15.3
	"55-59 years"	"55-59"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	412	15143067	2.7
	"55-59 years"	"55-59"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	12930	15143067	85.4
	"55-59 years"	"55-59"	"Malignant melanoma of skin (C43)"	"GR113-028"	659	15143067	4.4
	"55-59 years"	"55-59"	"Malignant neoplasm of breast (C50)"	"GR113-029"	3924	15143067	25.9
	"55-59 years"	"55-59"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	401	15143067	2.6
	"55-59 years"	"55-59"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	531	15143067	3.5
	"55-59 years"	"55-59"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	1249	15143067	8.2
	"55-59 years"	"55-59"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	696	15143067	4.6
	"55-59 years"	"55-59"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	1075	15143067	7.1
	"55-59 years"	"55-59"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	572	15143067	3.8
	"55-59 years"	"55-59"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	1276	15143067	8.4
	"55-59 years"	"55-59"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	3217	15143067	21.2
	"55-59 years"	"55-59"	"Hodgkin's disease (C81)"	"GR113-038"	74	15143067	0.5
	"55-59 years"	"55-59"	"Non-Hodgkin's lymphoma (C82-C85)"	"GR113-039"	1319	15143067	8.7
	"55-59 years"	"55-59"	"Leukemia (C91-C95)"	"GR113-040"	1111	15143067	7.3
	"55-59 years"	"55-59"	"Multiple myeloma and immunoproliferative neoplasms (C88,C90)"	"GR113-041"	711	15143067	4.7
	"55-59 years"	"55-59"	"Other and unspecified malignant neoplasms of lymphoid, hematopoietic and related tissue (C96)"	"GR113-042"	2	15143067	Unreliable
	"55-59 years"	"55-59"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	4320	15143067	28.5
	"55-59 years"	"55-59"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	561	15143067	3.7
	"55-59 years"	"55-59"	"#Anemias (D50-D64)"	"GR113-045"	121	15143067	0.8
	"55-59 years"	"55-59"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	4510	15143067	29.8
	"55-59 years"	"55-59"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	77	15143067	0.5
	"55-59 years"	"55-59"	"Malnutrition (E40-E46)"	"GR113-048"	73	15143067	0.5
	"55-59 years"	"55-59"	"Other nutritional deficiencies (E50-E64)"	"GR113-049"	4	15143067	Unreliable
	"55-59 years"	"55-59"	"#Meningitis (G00,G03)"	"GR113-050"	48	15143067	0.3
	"55-59 years"	"55-59"	"#Parkinson's disease (G20-G21)"	"GR113-051"	95	15143067	0.6
	"55-59 years"	"55-59"	"#Alzheimer's disease (G30)"	"GR113-052"	135	15143067	0.9
	"55-59 years"	"55-59"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	35004	15143067	231.2
	"55-59 years"	"55-59"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	28895	15143067	190.8
	"55-59 years"	"55-59"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	190	15143067	1.3
	"55-59 years"	"55-59"	"Hypertensive heart disease (I11)"	"GR113-056"	1661	15143067	11.0
	"55-59 years"	"55-59"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	134	15143067	0.9
	"55-59 years"	"55-59"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	20997	15143067	138.7
	"55-59 years"	"55-59"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	8758	15143067	57.8
	"55-59 years"	"55-59"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	210	15143067	1.4
	"55-59 years"	"55-59"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	12029	15143067	79.4
	"55-59 years"	"55-59"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	4189	15143067	27.7
	"55-59 years"	"55-59"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	7840	15143067	51.8
