"Notes"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"UCD - ICD-10 113 Cause List"	"UCD - ICD-10 113 Cause List Code"	Deaths	Population	Crude Rate
	"55-59 years"	"55-59"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	433	18814568	2.3
	"55-59 years"	"55-59"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	45384	18814568	241.2
	"55-59 years"	"55-59"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	937	18814568	5.0
	"55-59 years"	"55-59"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	1408	18814568	7.5
	"55-59 years"	"55-59"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	924	18814568	4.9
	"55-59 years"	"55-59"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	4079	18814568	21.7
	"55-59 years"	"55-59"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	2545	18814568	13.5
	"55-59 years"	"55-59"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	2924	18814568	15.5
	"55-59 years"	"55-59"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	443	18814568	2.4
	"55-59 years"	"55-59"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	12413	18814568	66.0
	"55-59 years"	"55-59"	"Malignant melanoma of skin (C43)"	"GR113-028"	828	18814568	4.4
	"55-59 years"	"55-59"	"Malignant neoplasm of breast (C50)"	"GR113-029"	4200	18814568	22.3
	"55-59 years"	"55-59"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	449	18814568	2.4
	"55-59 years"	"55-59"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	751	18814568	4.0
	"55-59 years"	"55-59"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	1323	18814568	7.0
	"55-59 years"	"55-59"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	817	18814568	4.3
	"55-59 years"	"55-59"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	1140	18814568	6.1
	"55-59 years"	"55-59"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	640	18814568	3.4
	"55-59 years"	"55-59"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	1438	18814568	7.6
	"55-59 years"	"55-59"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	3334	18814568	17.7
	"55-59 years"	"55-59"	"Hodgkin's disease (C81)"	"GR113-038"	95	18814568	0.5
	"55-59 years"	"55-59"	"Non-Hodgkin's lymphoma (C82-C85)"	"GR113-039"	1254	18814568	6.7
	"55-59 years"	"55-59"	"Leukemia (C91-C95)"	"GR113-040"	1218	18814568	6.5
	"55-59 years"	"55-59"	"Multiple myeloma and immunoproliferative neoplasms (C88,C90)"	"GR113-041"	765	18814568	4.1
	"55-59 years"	"55-59"	"Other and unspecified malignant neoplasms of lymphoid, hematopoietic and related tissue (C96)"	"GR113-042"	2	18814568	Unreliable
	"55-59 years"	"55-59"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	4791	18814568	25.5
	"55-59 years"	"55-59"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	620	18814568	3.3
	"55-59 years"	"55-59"	"#Anemias (D50-D64)"	"GR113-045"	174	18814568	0.9
	"55-59 years"	"55-59"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	5054	18814568	26.9
	"55-59 years"	"55-59"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	83	18814568	0.4
	"55-59 years"	"55-59"	"Malnutrition (E40-E46)"	"GR113-048"	78	18814568	0.4
	"55-59 years"	"55-59"	"Other nutritional deficiencies (E50-E64)"	"GR113-049"	5	18814568	Unreliable
	"55-59 years"	"55-59"	"#Meningitis (G00,G03)"	"GR113-050"	48	18814568	0.3
	"55-59 years"	"55-59"	"#Parkinson's disease (G20-G21)"	"GR113-051"	114	18814568	0.6
	"55-59 years"	"55-59"	"#Alzheimer's disease (G30)"	"GR113-052"	212	18814568	1.1
	"55-59 years"	"55-59"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	36569	18814568	194.4
	"55-59 years"	"55-59"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	29736	18814568	158.0
	"55-59 years"	"55-59"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	146	18814568	0.8
	"55-59 years"	"55-59"	"Hypertensive heart disease (I11)"	"GR113-056"	2399	18814568	12.8
	"55-59 years"	"55-59"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	141	18814568	0.7
	"55-59 years"	"55-59"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	20546	18814568	109.2
	"55-59 years"	"55-59"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	7981	18814568	42.4
	"55-59 years"	"55-59"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	328	18814568	1.7
	"55-59 years"	"55-59"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	12237	18814568	65.0
	"55-59 years"	"55-59"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	4625	18814568	24.6
	"55-59 years"	"55-59"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	7612	18814568	40.5
	"55-59 years"	"55-59"	"Other heart diseases (I26-I51)"	"GR113-064"	6504	18814568	34.6
	"55-59 years"	"55-59"	"Acute and subacute endocarditis (I33)"	"GR113-065"	112	18814568	0.6
	"55-59 years"	"55-59"	"Diseases of pericardium and acute myocarditis (I30-I31,I40)"	"GR113-066"	61	18814568	0.3
	"55-59 years"	"55-59"	"Heart failure (I50)"	"GR113-067"	1118	18814568	5.9
	"55-59 years"	"55-59"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	5213	18814568	27.7
	"55-59 years"	"55-59"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	1119	18814568	5.9
	"55-59 years"	"55-59"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	4718	18814568	25.1
	"55-59 years"	"55-59"	"#Atherosclerosis (I70)"	"GR113-071"	160	18814568	0.9
	"55-59 years"	"55-59"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	836	18814568	4.4
	"55-59 years"	"55-59"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	480	18814568	2.6
	"55-59 years"	"55-59"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	356	18814568	1.9
	"55-59 years"	"55-59"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	298	18814568	1.6
	"55-59 years"	"55-59"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	1597	18814568	8.5
	"55-59 years"	"55-59"	"Influenza (J09-J11)"	"GR113-077"	56	18814568	0.3
	"55-59 years"	"55-59"	"Pneumonia (J12-J18)"	"GR113-078"	1541	18814568	8.2
	"55-59 years"	"55-59"	"Other acute lower respiratory infections (J20-J22,U04)"	"GR113-079"	11	18814568	Unreliable
	"55-59 years"	"55-59"	"#Acute bronchitis and bronchiolitis (J20-J21)"	"GR113-080"	10	18814568	Unreliable
	"55-59 years"	"55-59"	"Other and unspecified acute lower respiratory infections (J22,U04)"	"GR113-081"	1	18814568	Unreliable
	"55-59 years"	"55-59"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	5058	18814568	26.9
	"55-59 years"	"55-59"	"Bronchitis, chronic and unspecified (J40-J42)"	"GR113-083"	24	18814568	0.1
	"55-59 years"	"55-59"	"Emphysema (J43)"	"GR113-084"	544	18814568	2.9
	"55-59 years"	"55-59"	"Asthma (J45-J46)"	"GR113-085"	252	18814568	1.3
	"55-59 years"	"55-59"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	4238	18814568	22.5
	"55-59 years"	"55-59"	"#Pneumoconioses and chemical effects (J60-J66,J68)"	"GR113-087"	21	18814568	0.1
	"55-59 years"	"55-59"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	386	18814568	2.1
	"55-59 years"	"55-59"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	1279	18814568	6.8
	"55-59 years"	"55-59"	"#Peptic ulcer (K25-K28)"	"GR113-090"	205	18814568	1.1
	"55-59 years"	"55-59"	"#Diseases of appendix (K35-K38)"	"GR113-091"	26	18814568	0.1
	"55-59 years"	"55-59"	"#Hernia (K40-K46)"	"GR113-092"	66	18814568	0.4
	"55-59 years"	"55-59"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	4644	18814568	24.7
	"55-59 years"	"55-59"	"Alcoholic liver disease (K70)"	"GR113-094"	2573	18814568	13.7
	"55-59 years"	"55-59"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	2071	18814568	11.0
	"55-59 years"	"55-59"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	122	18814568	0.6
	"55-59 years"	"55-59"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	2061	18814568	11.0
	"55-59 years"	"55-59"	"Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01,N04)"	"GR113-098"	6	18814568	Unreliable
	"55-59 years"	"55-59"	"Chronic glomerulonephritis, nephritis and nephropathy not specified as acute or chronic, and renal sclerosis unspecified (N02-N03,N05-N07,N26)"	"GR113-099"	127	18814568	0.7
	"55-59 years"	"55-59"	"Renal failure (N17-N19)"	"GR113-100"	1927	18814568	10.2
	"55-59 years"	"55-59"	"Other disorders of kidney (N25,N27)"	"GR113-101"	1	18814568	Unreliable
	"55-59 years"	"55-59"	"#Infections of kidney (N10-N12,N13.6,N15.1)"	"GR113-102"	34	18814568	0.2
	"55-59 years"	"55-59"	"#Hyperplasia of prostate (N40)"	"GR113-103"	5	18814568	Unreliable
	"55-59 years"	"55-59"	"#Inflammatory diseases of female pelvic organs (N70-N76)"	"GR113-104"	4	18814568	Unreliable
	"55-59 years"	"55-59"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	2	18814568	Unreliable
	"55-59 years"	"55-59"	"Pregnancy with abortive outcome (O00-O07)"	"GR113-106"	0	18814568	Unreliable
	"55-59 years"	"55-59"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	2	18814568	Unreliable
	"55-59 years"	"55-59"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	1	18814568	Unreliable
	"55-59 years"	"55-59"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	399	18814568	2.1
	"55-59 years"	"55-59"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	1429	18814568	7.6
	"55-59 years"	"55-59"	"All other diseases (Residual) "	"GR113-111"	11303	18814568	60.1
	"55-59 years"	"55-59"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	7387	18814568	39.3
	"55-59 years"	"55-59"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	2646	18814568	14.1
	"55-59 years"	"55-59"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	2376	18814568	12.6
	"55-59 years"	"55-59"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	97	18814568	0.5
	"55-59 years"	"55-59"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	173	18814568	0.9
	"55-59 years"	"55-59"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	4741	18814568	25.2
	"55-59 years"	"55-59"	"Falls (W00-W19)"	"GR113-118"	884	18814568	4.7
	"55-59 years"	"55-59"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	40	18814568	0.2
	"55-59 years"	"55-59"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	192	18814568	1.0
	"55-59 years"	"55-59"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	232	18814568	1.2
	"55-59 years"	"55-59"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	2534	18814568	13.5
	"55-59 years"	"55-59"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	859	18814568	4.6
	"55-59 years"	"55-59"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	3212	18814568	17.1
	"55-59 years"	"55-59"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	1669	18814568	8.9
	"55-59 years"	"55-59"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	1543	18814568	8.2
	"55-59 years"	"55-59"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	612	18814568	3.3
	"55-59 years"	"55-59"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	299	18814568	1.6
	"55-59 years"	"55-59"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	313	18814568	1.7
	"55-59 years"	"55-59"	"#Legal intervention (Y35,Y89.0)"	"GR113-130"	9	18814568	Unreliable
	"55-59 years"	"55-59"	"Events of undetermined intent (Y10-Y34,Y87.2,Y89.9)"	"GR113-131"	424	18814568	2.3
	"55-59 years"	"55-59"	"Discharge of firearms, undetermined intent (Y22-Y24)"	"GR113-132"	21	18814568	0.1
	"55-59 years"	"55-59"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	403	18814568	2.1
	"55-59 years"	"55-59"	"#Operations of war and their sequelae (Y36,Y89.1)"	"GR113-134"	0	18814568	Unreliable
	"55-59 years"	"55-59"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	184	18814568	1.0
	"55-59 years"	"55-59"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	168	18814568	0.9
	"60-64 years "	"60-64"	"#Salmonella infections (A01-A02)"	"GR113-001"	2	15342495	Unreliable
	"60-64 years "	"60-64"	"#Shigellosis and amebiasis (A03,A06)"	"GR113-002"	3	15342495	Unreliable
	"60-64 years "	"60-64"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	257	15342495	1.7
	"60-64 years "	"60-64"	"#Tuberculosis (A16-A19)"	"GR113-004"	51	15342495	0.3
	"60-64 years "	"60-64"	"Respiratory tuberculosis (A16)"	"GR113-005"	39	15342495	0.3
	"60-64 years "	"60-64"	"Other tuberculosis (A17-A19)"	"GR113-006"	12	15342495	Unreliable
	"60-64 years "	"60-64"	"#Whooping cough (A37)"	"GR113-007"	0	15342495	Unreliable
	"60-64 years "	"60-64"	"#Scarlet fever and erysipelas (A38,A46)"	"GR113-008"	0	15342495	Unreliable
	"60-64 years "	"60-64"	"#Meningococcal infection (A39)"	"GR113-009"	2	15342495	Unreliable
	"60-64 years "	"60-64"	"#Septicemia (A40-A41)"	"GR113-010"	2578	15342495	16.8
	"60-64 years "	"60-64"	"#Syphilis (A50-A53)"	"GR113-011"	3	15342495	Unreliable
	"60-64 years "	"60-64"	"#Acute poliomyelitis (A80)"	"GR113-012"	0	15342495	Unreliable
	"60-64 years "	"60-64"	"#Arthropod-borne viral encephalitis (A83-A84,A85.2)"	"GR113-013"	0	15342495	Unreliable
	"60-64 years "	"60-64"	"#Measles (B05)"	"GR113-014"	0	15342495	Unreliable
	"60-64 years "	"60-64"	"#Viral hepatitis (B15-B19)"	"GR113-015"	947	15342495	6.2
	"60-64 years "	"60-64"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	672	15342495	4.4
	"60-64 years "	"60-64"	"#Malaria (B50-B54)"	"GR113-017"	1	15342495	Unreliable
	"60-64 years "	"60-64"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	479	15342495	3.1
	"60-64 years "	"60-64"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	58707	15342495	382.6
	"60-64 years "	"60-64"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	1058	15342495	6.9
	"60-64 years "	"60-64"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	1896	15342495	12.4
	"60-64 years "	"60-64"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	1054	15342495	6.9
	"60-64 years "	"60-64"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	4997	15342495	32.6
	"60-64 years "	"60-64"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	2192	15342495	14.3
	"60-64 years "	"60-64"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	3757	15342495	24.5
	"60-64 years "	"60-64"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	530	15342495	3.5
	"60-64 years "	"60-64"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	18383	15342495	119.8
	"60-64 years "	"60-64"	"Malignant melanoma of skin (C43)"	"GR113-028"	914	15342495	6.0
	"60-64 years "	"60-64"	"Malignant neoplasm of breast (C50)"	"GR113-029"	4597	15342495	30.0
	"60-64 years "	"60-64"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	431	15342495	2.8
	"60-64 years "	"60-64"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	951	15342495	6.2
	"60-64 years "	"60-64"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	1598	15342495	10.4
	"60-64 years "	"60-64"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	1568	15342495	10.2
	"60-64 years "	"60-64"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	1539	15342495	10.0
	"60-64 years "	"60-64"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	960	15342495	6.3
	"60-64 years "	"60-64"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	1723	15342495	11.2
	"60-64 years "	"60-64"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	4525	15342495	29.5
	"60-64 years "	"60-64"	"Hodgkin's disease (C81)"	"GR113-038"	82	15342495	0.5
	"60-64 years "	"60-64"	"Non-Hodgkin's lymphoma (C82-C85)"	"GR113-039"	1656	15342495	10.8
	"60-64 years "	"60-64"	"Leukemia (C91-C95)"	"GR113-040"	1738	15342495	11.3
	"60-64 years "	"60-64"	"Multiple myeloma and immunoproliferative neoplasms (C88,C90)"	"GR113-041"	1046	15342495	6.8
	"60-64 years "	"60-64"	"Other and unspecified malignant neoplasms of lymphoid, hematopoietic and related tissue (C96)"	"GR113-042"	3	15342495	Unreliable
	"60-64 years "	"60-64"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	6034	15342495	39.3
	"60-64 years "	"60-64"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	759	15342495	4.9
	"60-64 years "	"60-64"	"#Anemias (D50-D64)"	"GR113-045"	192	15342495	1.3
	"60-64 years "	"60-64"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	6316	15342495	41.2
	"60-64 years "	"60-64"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	131	15342495	0.9
	"60-64 years "	"60-64"	"Malnutrition (E40-E46)"	"GR113-048"	119	15342495	0.8
	"60-64 years "	"60-64"	"Other nutritional deficiencies (E50-E64)"	"GR113-049"	12	15342495	Unreliable
	"60-64 years "	"60-64"	"#Meningitis (G00,G03)"	"GR113-050"	57	15342495	0.4
	"60-64 years "	"60-64"	"#Parkinson's disease (G20-G21)"	"GR113-051"	284	15342495	1.9
	"60-64 years "	"60-64"	"#Alzheimer's disease (G30)"	"GR113-052"	533	15342495	3.5
	"60-64 years "	"60-64"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	45440	15342495	296.2
	"60-64 years "	"60-64"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	36975	15342495	241.0
	"60-64 years "	"60-64"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	194	15342495	1.3
	"60-64 years "	"60-64"	"Hypertensive heart disease (I11)"	"GR113-056"	2438	15342495	15.9
	"60-64 years "	"60-64"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	146	15342495	1.0
	"60-64 years "	"60-64"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	26119	15342495	170.2
	"60-64 years "	"60-64"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	10183	15342495	66.4
	"60-64 years "	"60-64"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	335	15342495	2.2
	"60-64 years "	"60-64"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	15601	15342495	101.7
	"60-64 years "	"60-64"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	5384	15342495	35.1
	"60-64 years "	"60-64"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	10217	15342495	66.6
	"60-64 years "	"60-64"	"Other heart diseases (I26-I51)"	"GR113-064"	8078	15342495	52.7
	"60-64 years "	"60-64"	"Acute and subacute endocarditis (I33)"	"GR113-065"	102	15342495	0.7
	"60-64 years "	"60-64"	"Diseases of pericardium and acute myocarditis (I30-I31,I40)"	"GR113-066"	69	15342495	0.4
	"60-64 years "	"60-64"	"Heart failure (I50)"	"GR113-067"	1647	15342495	10.7
	"60-64 years "	"60-64"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	6260	15342495	40.8
	"60-64 years "	"60-64"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	1345	15342495	8.8
	"60-64 years "	"60-64"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	5741	15342495	37.4
	"60-64 years "	"60-64"	"#Atherosclerosis (I70)"	"GR113-071"	212	15342495	1.4
	"60-64 years "	"60-64"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	1167	15342495	7.6
	"60-64 years "	"60-64"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	679	15342495	4.4
	"60-64 years "	"60-64"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	488	15342495	3.2
	"60-64 years "	"60-64"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	283	15342495	1.8
	"60-64 years "	"60-64"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	2137	15342495	13.9
	"60-64 years "	"60-64"	"Influenza (J09-J11)"	"GR113-077"	66	15342495	0.4
	"60-64 years "	"60-64"	"Pneumonia (J12-J18)"	"GR113-078"	2071	15342495	13.5
	"60-64 years "	"60-64"	"Other acute lower respiratory infections (J20-J22,U04)"	"GR113-079"	9	15342495	Unreliable
	"60-64 years "	"60-64"	"#Acute bronchitis and bronchiolitis (J20-J21)"	"GR113-080"	7	15342495	Unreliable
	"60-64 years "	"60-64"	"Other and unspecified acute lower respiratory infections (J22,U04)"	"GR113-081"	2	15342495	Unreliable
	"60-64 years "	"60-64"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	8984	15342495	58.6
	"60-64 years "	"60-64"	"Bronchitis, chronic and unspecified (J40-J42)"	"GR113-083"	37	15342495	0.2
	"60-64 years "	"60-64"	"Emphysema (J43)"	"GR113-084"	941	15342495	6.1
	"60-64 years "	"60-64"	"Asthma (J45-J46)"	"GR113-085"	218	15342495	1.4
	"60-64 years "	"60-64"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	7788	15342495	50.8
	"60-64 years "	"60-64"	"#Pneumoconioses and chemical effects (J60-J66,J68)"	"GR113-087"	39	15342495	0.3
	"60-64 years "	"60-64"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	537	15342495	3.5
	"60-64 years "	"60-64"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	1913	15342495	12.5
	"60-64 years "	"60-64"	"#Peptic ulcer (K25-K28)"	"GR113-090"	229	15342495	1.5
	"60-64 years "	"60-64"	"#Diseases of appendix (K35-K38)"	"GR113-091"	33	15342495	0.2
	"60-64 years "	"60-64"	"#Hernia (K40-K46)"	"GR113-092"	102	15342495	0.7
	"60-64 years "	"60-64"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	3882	15342495	25.3
	"60-64 years "	"60-64"	"Alcoholic liver disease (K70)"	"GR113-094"	2003	15342495	13.1
	"60-64 years "	"60-64"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	1879	15342495	12.2
	"60-64 years "	"60-64"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	151	15342495	1.0
	"60-64 years "	"60-64"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	2742	15342495	17.9
	"60-64 years "	"60-64"	"Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01,N04)"	"GR113-098"	8	15342495	Unreliable
	"60-64 years "	"60-64"	"Chronic glomerulonephritis, nephritis and nephropathy not specified as acute or chronic, and renal sclerosis unspecified (N02-N03,N05-N07,N26)"	"GR113-099"	183	15342495	1.2
	"60-64 years "	"60-64"	"Renal failure (N17-N19)"	"GR113-100"	2547	15342495	16.6
	"60-64 years "	"60-64"	"Other disorders of kidney (N25,N27)"	"GR113-101"	4	15342495	Unreliable
	"60-64 years "	"60-64"	"#Infections of kidney (N10-N12,N13.6,N15.1)"	"GR113-102"	34	15342495	0.2
	"60-64 years "	"60-64"	"#Hyperplasia of prostate (N40)"	"GR113-103"	7	15342495	Unreliable
	"60-64 years "	"60-64"	"#Inflammatory diseases of female pelvic organs (N70-N76)"	"GR113-104"	10	15342495	Unreliable
	"60-64 years "	"60-64"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	1	15342495	Unreliable
	"60-64 years "	"60-64"	"Pregnancy with abortive outcome (O00-O07)"	"GR113-106"	0	15342495	Unreliable
	"60-64 years "	"60-64"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	1	15342495	Unreliable
	"60-64 years "	"60-64"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	4	15342495	Unreliable
	"60-64 years "	"60-64"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	363	15342495	2.4
