"Notes"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"UCD - ICD-10 113 Cause List"	"UCD - ICD-10 113 Cause List Code"	Deaths	Population	Crude Rate
	"55-59 years"	"55-59"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	883	21511449	4.1
	"55-59 years"	"55-59"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	1292	21511449	6.0
	"55-59 years"	"55-59"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	685	21511449	3.2
	"55-59 years"	"55-59"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	1807	21511449	8.4
	"55-59 years"	"55-59"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	3222	21511449	15.0
	"55-59 years"	"55-59"	"Hodgkin's disease (C81)"	"GR113-038"	96	21511449	0.4
	"55-59 years"	"55-59"	"Non-Hodgkin's lymphoma (C82-C85)"	"GR113-039"	1165	21511449	5.4
	"55-59 years"	"55-59"	"Leukemia (C91-C95)"	"GR113-040"	1195	21511449	5.6
	"55-59 years"	"55-59"	"Multiple myeloma and immunoproliferative neoplasms (C88,C90)"	"GR113-041"	758	21511449	3.5
	"55-59 years"	"55-59"	"Other and unspecified malignant neoplasms of lymphoid, hematopoietic and related tissue (C96)"	"GR113-042"	8	21511449	Unreliable
	"55-59 years"	"55-59"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	5362	21511449	24.9
	"55-59 years"	"55-59"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	646	21511449	3.0
	"55-59 years"	"55-59"	"#Anemias (D50-D64)"	"GR113-045"	197	21511449	0.9
	"55-59 years"	"55-59"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	5742	21511449	26.7
	"55-59 years"	"55-59"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	157	21511449	0.7
	"55-59 years"	"55-59"	"Malnutrition (E40-E46)"	"GR113-048"	150	21511449	0.7
	"55-59 years"	"55-59"	"Other nutritional deficiencies (E50-E64)"	"GR113-049"	7	21511449	Unreliable
	"55-59 years"	"55-59"	"#Meningitis (G00,G03)"	"GR113-050"	47	21511449	0.2
	"55-59 years"	"55-59"	"#Parkinson's disease (G20-G21)"	"GR113-051"	151	21511449	0.7
	"55-59 years"	"55-59"	"#Alzheimer's disease (G30)"	"GR113-052"	230	21511449	1.1
	"55-59 years"	"55-59"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	40580	21511449	188.6
	"55-59 years"	"55-59"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	32987	21511449	153.3
	"55-59 years"	"55-59"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	139	21511449	0.6
	"55-59 years"	"55-59"	"Hypertensive heart disease (I11)"	"GR113-056"	3465	21511449	16.1
	"55-59 years"	"55-59"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	182	21511449	0.8
	"55-59 years"	"55-59"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	21157	21511449	98.4
	"55-59 years"	"55-59"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	7775	21511449	36.1
	"55-59 years"	"55-59"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	288	21511449	1.3
	"55-59 years"	"55-59"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	13094	21511449	60.9
	"55-59 years"	"55-59"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	5886	21511449	27.4
	"55-59 years"	"55-59"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	7208	21511449	33.5
	"55-59 years"	"55-59"	"Other heart diseases (I26-I51)"	"GR113-064"	8044	21511449	37.4
	"55-59 years"	"55-59"	"Acute and subacute endocarditis (I33)"	"GR113-065"	110	21511449	0.5
	"55-59 years"	"55-59"	"Diseases of pericardium and acute myocarditis (I30-I31,I40)"	"GR113-066"	84	21511449	0.4
	"55-59 years"	"55-59"	"Heart failure (I50)"	"GR113-067"	1490	21511449	6.9
	"55-59 years"	"55-59"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	6360	21511449	29.6
	"55-59 years"	"55-59"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	1424	21511449	6.6
	"55-59 years"	"55-59"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	5066	21511449	23.6
	"55-59 years"	"55-59"	"#Atherosclerosis (I70)"	"GR113-071"	154	21511449	0.7
	"55-59 years"	"55-59"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	949	21511449	4.4
	"55-59 years"	"55-59"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	564	21511449	2.6
	"55-59 years"	"55-59"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	385	21511449	1.8
	"55-59 years"	"55-59"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	423	21511449	2.0
	"55-59 years"	"55-59"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	2401	21511449	11.2
	"55-59 years"	"55-59"	"Influenza (J09-J11)"	"GR113-077"	482	21511449	2.2
	"55-59 years"	"55-59"	"Pneumonia (J12-J18)"	"GR113-078"	1919	21511449	8.9
	"55-59 years"	"55-59"	"Other acute lower respiratory infections (J20-J22,U04)"	"GR113-079"	15	21511449	Unreliable
	"55-59 years"	"55-59"	"#Acute bronchitis and bronchiolitis (J20-J21)"	"GR113-080"	15	21511449	Unreliable
	"55-59 years"	"55-59"	"Other and unspecified acute lower respiratory infections (J22,U04)"	"GR113-081"	0	21511449	Unreliable
	"55-59 years"	"55-59"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	6607	21511449	30.7
	"55-59 years"	"55-59"	"Bronchitis, chronic and unspecified (J40-J42)"	"GR113-083"	24	21511449	0.1
	"55-59 years"	"55-59"	"Emphysema (J43)"	"GR113-084"	421	21511449	2.0
	"55-59 years"	"55-59"	"Asthma (J45-J46)"	"GR113-085"	330	21511449	1.5
	"55-59 years"	"55-59"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	5832	21511449	27.1
	"55-59 years"	"55-59"	"#Pneumoconioses and chemical effects (J60-J66,J68)"	"GR113-087"	12	21511449	Unreliable
	"55-59 years"	"55-59"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	554	21511449	2.6
	"55-59 years"	"55-59"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	1603	21511449	7.5
	"55-59 years"	"55-59"	"#Peptic ulcer (K25-K28)"	"GR113-090"	244	21511449	1.1
	"55-59 years"	"55-59"	"#Diseases of appendix (K35-K38)"	"GR113-091"	25	21511449	0.1
	"55-59 years"	"55-59"	"#Hernia (K40-K46)"	"GR113-092"	113	21511449	0.5
	"55-59 years"	"55-59"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	6726	21511449	31.3
	"55-59 years"	"55-59"	"Alcoholic liver disease (K70)"	"GR113-094"	3953	21511449	18.4
	"55-59 years"	"55-59"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	2773	21511449	12.9
	"55-59 years"	"55-59"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	132	21511449	0.6
	"55-59 years"	"55-59"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	2071	21511449	9.6
	"55-59 years"	"55-59"	"Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01,N04)"	"GR113-098"	19	21511449	Unreliable
	"55-59 years"	"55-59"	"Chronic glomerulonephritis, nephritis and nephropathy not specified as acute or chronic, and renal sclerosis unspecified (N02-N03,N05-N07,N26)"	"GR113-099"	18	21511449	Unreliable
	"55-59 years"	"55-59"	"Renal failure (N17-N19)"	"GR113-100"	2034	21511449	9.5
	"55-59 years"	"55-59"	"Other disorders of kidney (N25,N27)"	"GR113-101"	0	21511449	Unreliable
	"55-59 years"	"55-59"	"#Infections of kidney (N10-N12,N13.6,N15.1)"	"GR113-102"	33	21511449	0.2
	"55-59 years"	"55-59"	"#Hyperplasia of prostate (N40)"	"GR113-103"	3	21511449	Unreliable
	"55-59 years"	"55-59"	"#Inflammatory diseases of female pelvic organs (N70-N76)"	"GR113-104"	10	21511449	Unreliable
	"55-59 years"	"55-59"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	2	21511449	Unreliable
	"55-59 years"	"55-59"	"Pregnancy with abortive outcome (O00-O07)"	"GR113-106"	0	21511449	Unreliable
	"55-59 years"	"55-59"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	2	21511449	Unreliable
	"55-59 years"	"55-59"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	2	21511449	Unreliable
	"55-59 years"	"55-59"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	564	21511449	2.6
	"55-59 years"	"55-59"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	1440	21511449	6.7
	"55-59 years"	"55-59"	"All other diseases (Residual) "	"GR113-111"	14102	21511449	65.6
	"55-59 years"	"55-59"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	10240	21511449	47.6
	"55-59 years"	"55-59"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	2856	21511449	13.3
	"55-59 years"	"55-59"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	2600	21511449	12.1
	"55-59 years"	"55-59"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	103	21511449	0.5
	"55-59 years"	"55-59"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	153	21511449	0.7
	"55-59 years"	"55-59"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	7384	21511449	34.3
	"55-59 years"	"55-59"	"Falls (W00-W19)"	"GR113-118"	1198	21511449	5.6
	"55-59 years"	"55-59"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	24	21511449	0.1
	"55-59 years"	"55-59"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	243	21511449	1.1
	"55-59 years"	"55-59"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	252	21511449	1.2
	"55-59 years"	"55-59"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	4591	21511449	21.3
	"55-59 years"	"55-59"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	1076	21511449	5.0
	"55-59 years"	"55-59"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	4306	21511449	20.0
	"55-59 years"	"55-59"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	2150	21511449	10.0
	"55-59 years"	"55-59"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	2156	21511449	10.0
	"55-59 years"	"55-59"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	711	21511449	3.3
	"55-59 years"	"55-59"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	341	21511449	1.6
	"55-59 years"	"55-59"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	370	21511449	1.7
	"55-59 years"	"55-59"	"#Legal intervention (Y35,Y89.0)"	"GR113-130"	23	21511449	0.1
	"55-59 years"	"55-59"	"Events of undetermined intent (Y10-Y34,Y87.2,Y89.9)"	"GR113-131"	508	21511449	2.4
	"55-59 years"	"55-59"	"Discharge of firearms, undetermined intent (Y22-Y24)"	"GR113-132"	18	21511449	Unreliable
	"55-59 years"	"55-59"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	490	21511449	2.3
	"55-59 years"	"55-59"	"#Operations of war and their sequelae (Y36,Y89.1)"	"GR113-134"	0	21511449	Unreliable
	"55-59 years"	"55-59"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	215	21511449	1.0
	"55-59 years"	"55-59"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	214	21511449	1.0
	"60-64 years "	"60-64"	"#Salmonella infections (A01-A02)"	"GR113-001"	3	18566132	Unreliable
	"60-64 years "	"60-64"	"#Shigellosis and amebiasis (A03,A06)"	"GR113-002"	0	18566132	Unreliable
	"60-64 years "	"60-64"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	496	18566132	2.7
	"60-64 years "	"60-64"	"#Tuberculosis (A16-A19)"	"GR113-004"	53	18566132	0.3
	"60-64 years "	"60-64"	"Respiratory tuberculosis (A16)"	"GR113-005"	33	18566132	0.2
	"60-64 years "	"60-64"	"Other tuberculosis (A17-A19)"	"GR113-006"	20	18566132	0.1
	"60-64 years "	"60-64"	"#Whooping cough (A37)"	"GR113-007"	0	18566132	Unreliable
	"60-64 years "	"60-64"	"#Scarlet fever and erysipelas (A38,A46)"	"GR113-008"	0	18566132	Unreliable
	"60-64 years "	"60-64"	"#Meningococcal infection (A39)"	"GR113-009"	3	18566132	Unreliable
	"60-64 years "	"60-64"	"#Septicemia (A40-A41)"	"GR113-010"	3158	18566132	17.0
	"60-64 years "	"60-64"	"#Syphilis (A50-A53)"	"GR113-011"	6	18566132	Unreliable
	"60-64 years "	"60-64"	"#Acute poliomyelitis (A80)"	"GR113-012"	0	18566132	Unreliable
	"60-64 years "	"60-64"	"#Arthropod-borne viral encephalitis (A83-A84,A85.2)"	"GR113-013"	0	18566132	Unreliable
	"60-64 years "	"60-64"	"#Measles (B05)"	"GR113-014"	0	18566132	Unreliable
	"60-64 years "	"60-64"	"#Viral hepatitis (B15-B19)"	"GR113-015"	1975	18566132	10.6
	"60-64 years "	"60-64"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	751	18566132	4.0
	"60-64 years "	"60-64"	"#Malaria (B50-B54)"	"GR113-017"	0	18566132	Unreliable
	"60-64 years "	"60-64"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	572	18566132	3.1
	"60-64 years "	"60-64"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	65343	18566132	351.9
	"60-64 years "	"60-64"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	1285	18566132	6.9
	"60-64 years "	"60-64"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	2194	18566132	11.8
	"60-64 years "	"60-64"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	1119	18566132	6.0
	"60-64 years "	"60-64"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	5431	18566132	29.3
	"60-64 years "	"60-64"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	4296	18566132	23.1
	"60-64 years "	"60-64"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	4878	18566132	26.3
	"60-64 years "	"60-64"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	586	18566132	3.2
	"60-64 years "	"60-64"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	18113	18566132	97.6
	"60-64 years "	"60-64"	"Malignant melanoma of skin (C43)"	"GR113-028"	1013	18566132	5.5
	"60-64 years "	"60-64"	"Malignant neoplasm of breast (C50)"	"GR113-029"	4859	18566132	26.2
	"60-64 years "	"60-64"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	469	18566132	2.5
	"60-64 years "	"60-64"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	1401	18566132	7.5
	"60-64 years "	"60-64"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	1683	18566132	9.1
	"60-64 years "	"60-64"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	1768	18566132	9.5
	"60-64 years "	"60-64"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	1669	18566132	9.0
	"60-64 years "	"60-64"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	1070	18566132	5.8
	"60-64 years "	"60-64"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	2053	18566132	11.1
	"60-64 years "	"60-64"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	4553	18566132	24.5
	"60-64 years "	"60-64"	"Hodgkin's disease (C81)"	"GR113-038"	84	18566132	0.5
	"60-64 years "	"60-64"	"Non-Hodgkin's lymphoma (C82-C85)"	"GR113-039"	1660	18566132	8.9
	"60-64 years "	"60-64"	"Leukemia (C91-C95)"	"GR113-040"	1676	18566132	9.0
	"60-64 years "	"60-64"	"Multiple myeloma and immunoproliferative neoplasms (C88,C90)"	"GR113-041"	1128	18566132	6.1
	"60-64 years "	"60-64"	"Other and unspecified malignant neoplasms of lymphoid, hematopoietic and related tissue (C96)"	"GR113-042"	5	18566132	Unreliable
	"60-64 years "	"60-64"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	6903	18566132	37.2
	"60-64 years "	"60-64"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	964	18566132	5.2
	"60-64 years "	"60-64"	"#Anemias (D50-D64)"	"GR113-045"	235	18566132	1.3
	"60-64 years "	"60-64"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	7600	18566132	40.9
	"60-64 years "	"60-64"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	208	18566132	1.1
	"60-64 years "	"60-64"	"Malnutrition (E40-E46)"	"GR113-048"	199	18566132	1.1
	"60-64 years "	"60-64"	"Other nutritional deficiencies (E50-E64)"	"GR113-049"	9	18566132	Unreliable
	"60-64 years "	"60-64"	"#Meningitis (G00,G03)"	"GR113-050"	47	18566132	0.3
	"60-64 years "	"60-64"	"#Parkinson's disease (G20-G21)"	"GR113-051"	424	18566132	2.3
	"60-64 years "	"60-64"	"#Alzheimer's disease (G30)"	"GR113-052"	621	18566132	3.3
	"60-64 years "	"60-64"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	51716	18566132	278.6
	"60-64 years "	"60-64"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	41486	18566132	223.4
	"60-64 years "	"60-64"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	211	18566132	1.1
	"60-64 years "	"60-64"	"Hypertensive heart disease (I11)"	"GR113-056"	3498	18566132	18.8
	"60-64 years "	"60-64"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	267	18566132	1.4
	"60-64 years "	"60-64"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	27168	18566132	146.3
	"60-64 years "	"60-64"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	9977	18566132	53.7
	"60-64 years "	"60-64"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	343	18566132	1.8
	"60-64 years "	"60-64"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	16848	18566132	90.7
	"60-64 years "	"60-64"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	6903	18566132	37.2
	"60-64 years "	"60-64"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	9945	18566132	53.6
	"60-64 years "	"60-64"	"Other heart diseases (I26-I51)"	"GR113-064"	10342	18566132	55.7
	"60-64 years "	"60-64"	"Acute and subacute endocarditis (I33)"	"GR113-065"	135	18566132	0.7
	"60-64 years "	"60-64"	"Diseases of pericardium and acute myocarditis (I30-I31,I40)"	"GR113-066"	88	18566132	0.5
	"60-64 years "	"60-64"	"Heart failure (I50)"	"GR113-067"	2281	18566132	12.3
	"60-64 years "	"60-64"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	7838	18566132	42.2
	"60-64 years "	"60-64"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	1938	18566132	10.4
	"60-64 years "	"60-64"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	6661	18566132	35.9
	"60-64 years "	"60-64"	"#Atherosclerosis (I70)"	"GR113-071"	239	18566132	1.3
	"60-64 years "	"60-64"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	1392	18566132	7.5
	"60-64 years "	"60-64"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	784	18566132	4.2
	"60-64 years "	"60-64"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	608	18566132	3.3
	"60-64 years "	"60-64"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	392	18566132	2.1
	"60-64 years "	"60-64"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	2989	18566132	16.1
	"60-64 years "	"60-64"	"Influenza (J09-J11)"	"GR113-077"	418	18566132	2.3
	"60-64 years "	"60-64"	"Pneumonia (J12-J18)"	"GR113-078"	2571	18566132	13.8
	"60-64 years "	"60-64"	"Other acute lower respiratory infections (J20-J22,U04)"	"GR113-079"	7	18566132	Unreliable
	"60-64 years "	"60-64"	"#Acute bronchitis and bronchiolitis (J20-J21)"	"GR113-080"	5	18566132	Unreliable
	"60-64 years "	"60-64"	"Other and unspecified acute lower respiratory infections (J22,U04)"	"GR113-081"	2	18566132	Unreliable
	"60-64 years "	"60-64"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	9885	18566132	53.2
	"60-64 years "	"60-64"	"Bronchitis, chronic and unspecified (J40-J42)"	"GR113-083"	31	18566132	0.2
	"60-64 years "	"60-64"	"Emphysema (J43)"	"GR113-084"	618	18566132	3.3
	"60-64 years "	"60-64"	"Asthma (J45-J46)"	"GR113-085"	256	18566132	1.4
	"60-64 years "	"60-64"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	8980	18566132	48.4
	"60-64 years "	"60-64"	"#Pneumoconioses and chemical effects (J60-J66,J68)"	"GR113-087"	35	18566132	0.2
	"60-64 years "	"60-64"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	778	18566132	4.2
	"60-64 years "	"60-64"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	2434	18566132	13.1
	"60-64 years "	"60-64"	"#Peptic ulcer (K25-K28)"	"GR113-090"	272	18566132	1.5
	"60-64 years "	"60-64"	"#Diseases of appendix (K35-K38)"	"GR113-091"	24	18566132	0.1
	"60-64 years "	"60-64"	"#Hernia (K40-K46)"	"GR113-092"	112	18566132	0.6
	"60-64 years "	"60-64"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	6066	18566132	32.7
	"60-64 years "	"60-64"	"Alcoholic liver disease (K70)"	"GR113-094"	3163	18566132	17.0
	"60-64 years "	"60-64"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	2903	18566132	15.6
	"60-64 years "	"60-64"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	179	18566132	1.0
	"60-64 years "	"60-64"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	2992	18566132	16.1
	"60-64 years "	"60-64"	"Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01,N04)"	"GR113-098"	31	18566132	0.2
	"60-64 years "	"60-64"	"Chronic glomerulonephritis, nephritis and nephropathy not specified as acute or chronic, and renal sclerosis unspecified (N02-N03,N05-N07,N26)"	"GR113-099"	20	18566132	0.1
	"60-64 years "	"60-64"	"Renal failure (N17-N19)"	"GR113-100"	2939	18566132	15.8
	"60-64 years "	"60-64"	"Other disorders of kidney (N25,N27)"	"GR113-101"	2	18566132	Unreliable
	"60-64 years "	"60-64"	"#Infections of kidney (N10-N12,N13.6,N15.1)"	"GR113-102"	59	18566132	0.3
	"60-64 years "	"60-64"	"#Hyperplasia of prostate (N40)"	"GR113-103"	11	18566132	Unreliable
	"60-64 years "	"60-64"	"#Inflammatory diseases of female pelvic organs (N70-N76)"	"GR113-104"	13	18566132	Unreliable
	"60-64 years "	"60-64"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	1	18566132	Unreliable
	"60-64 years "	"60-64"	"Pregnancy with abortive outcome (O00-O07)"	"GR113-106"	0	18566132	Unreliable
	"60-64 years "	"60-64"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	1	18566132	Unreliable
	"60-64 years "	"60-64"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	2	18566132	Unreliable
	"60-64 years "	"60-64"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	444	18566132	2.4
	"60-64 years "	"60-64"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	1547	18566132	8.3
	"60-64 years "	"60-64"	"All other diseases (Residual) "	"GR113-111"	17225	18566132	92.8
	"60-64 years "	"60-64"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	7774	18566132	41.9
	"60-64 years "	"60-64"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	2413	18566132	13.0
	"60-64 years "	"60-64"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	2173	18566132	11.7
	"60-64 years "	"60-64"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	75	18566132	0.4
	"60-64 years "	"60-64"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	165	18566132	0.9
	"60-64 years "	"60-64"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	5361	18566132	28.9
	"60-64 years "	"60-64"	"Falls (W00-W19)"	"GR113-118"	1360	18566132	7.3
	"60-64 years "	"60-64"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	20	18566132	0.1
	"60-64 years "	"60-64"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	199	18566132	1.1
	"60-64 years "	"60-64"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	256	18566132	1.4
