"Notes"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"UCD - ICD-10 113 Cause List"	"UCD - ICD-10 113 Cause List Code"	Deaths	Population	Crude Rate
	"60-64 years "	"60-64"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	6886	19987702	34.5
	"60-64 years "	"60-64"	"Alcoholic liver disease (K70)"	"GR113-094"	3851	19987702	19.3
	"60-64 years "	"60-64"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	3035	19987702	15.2
	"60-64 years "	"60-64"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	188	19987702	0.9
	"60-64 years "	"60-64"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	3368	19987702	16.9
	"60-64 years "	"60-64"	"Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01,N04)"	"GR113-098"	28	19987702	0.1
	"60-64 years "	"60-64"	"Chronic glomerulonephritis, nephritis and nephropathy not specified as acute or chronic, and renal sclerosis unspecified (N02-N03,N05-N07,N26)"	"GR113-099"	10	19987702	Unreliable
	"60-64 years "	"60-64"	"Renal failure (N17-N19)"	"GR113-100"	3328	19987702	16.7
	"60-64 years "	"60-64"	"Other disorders of kidney (N25,N27)"	"GR113-101"	2	19987702	Unreliable
	"60-64 years "	"60-64"	"#Infections of kidney (N10-N12,N13.6,N15.1)"	"GR113-102"	65	19987702	0.3
	"60-64 years "	"60-64"	"#Hyperplasia of prostate (N40)"	"GR113-103"	8	19987702	Unreliable
	"60-64 years "	"60-64"	"#Inflammatory diseases of female pelvic organs (N70-N76)"	"GR113-104"	7	19987702	Unreliable
	"60-64 years "	"60-64"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	1	19987702	Unreliable
	"60-64 years "	"60-64"	"Pregnancy with abortive outcome (O00-O07)"	"GR113-106"	0	19987702	Unreliable
	"60-64 years "	"60-64"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	1	19987702	Unreliable
	"60-64 years "	"60-64"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	2	19987702	Unreliable
	"60-64 years "	"60-64"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	591	19987702	3.0
	"60-64 years "	"60-64"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	1703	19987702	8.5
	"60-64 years "	"60-64"	"All other diseases (Residual) "	"GR113-111"	19518	19987702	97.7
	"60-64 years "	"60-64"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	10266	19987702	51.4
	"60-64 years "	"60-64"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	2955	19987702	14.8
	"60-64 years "	"60-64"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	2682	19987702	13.4
	"60-64 years "	"60-64"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	90	19987702	0.5
	"60-64 years "	"60-64"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	183	19987702	0.9
	"60-64 years "	"60-64"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	7311	19987702	36.6
	"60-64 years "	"60-64"	"Falls (W00-W19)"	"GR113-118"	1603	19987702	8.0
	"60-64 years "	"60-64"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	17	19987702	Unreliable
	"60-64 years "	"60-64"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	237	19987702	1.2
	"60-64 years "	"60-64"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	311	19987702	1.6
	"60-64 years "	"60-64"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	3850	19987702	19.3
	"60-64 years "	"60-64"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	1293	19987702	6.5
	"60-64 years "	"60-64"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	3563	19987702	17.8
	"60-64 years "	"60-64"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	1954	19987702	9.8
	"60-64 years "	"60-64"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	1609	19987702	8.0
	"60-64 years "	"60-64"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	631	19987702	3.2
	"60-64 years "	"60-64"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	324	19987702	1.6
	"60-64 years "	"60-64"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	307	19987702	1.5
	"60-64 years "	"60-64"	"#Legal intervention (Y35,Y89.0)"	"GR113-130"	15	19987702	Unreliable
	"60-64 years "	"60-64"	"Events of undetermined intent (Y10-Y34,Y87.2,Y89.9)"	"GR113-131"	410	19987702	2.1
	"60-64 years "	"60-64"	"Discharge of firearms, undetermined intent (Y22-Y24)"	"GR113-132"	22	19987702	0.1
	"60-64 years "	"60-64"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	388	19987702	1.9
	"60-64 years "	"60-64"	"#Operations of war and their sequelae (Y36,Y89.1)"	"GR113-134"	0	19987702	Unreliable
	"60-64 years "	"60-64"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	429	19987702	2.1
	"60-64 years "	"60-64"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	319	19987702	1.6
	"65-69 years"	"65-69"	"#Salmonella infections (A01-A02)"	"GR113-001"	5	16836381	Unreliable
	"65-69 years"	"65-69"	"#Shigellosis and amebiasis (A03,A06)"	"GR113-002"	0	16836381	Unreliable
	"65-69 years"	"65-69"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	647	16836381	3.8
	"65-69 years"	"65-69"	"#Tuberculosis (A16-A19)"	"GR113-004"	56	16836381	0.3
	"65-69 years"	"65-69"	"Respiratory tuberculosis (A16)"	"GR113-005"	32	16836381	0.2
	"65-69 years"	"65-69"	"Other tuberculosis (A17-A19)"	"GR113-006"	24	16836381	0.1
	"65-69 years"	"65-69"	"#Whooping cough (A37)"	"GR113-007"	0	16836381	Unreliable
	"65-69 years"	"65-69"	"#Scarlet fever and erysipelas (A38,A46)"	"GR113-008"	0	16836381	Unreliable
	"65-69 years"	"65-69"	"#Meningococcal infection (A39)"	"GR113-009"	0	16836381	Unreliable
	"65-69 years"	"65-69"	"#Septicemia (A40-A41)"	"GR113-010"	4298	16836381	25.5
	"65-69 years"	"65-69"	"#Syphilis (A50-A53)"	"GR113-011"	7	16836381	Unreliable
	"65-69 years"	"65-69"	"#Acute poliomyelitis (A80)"	"GR113-012"	0	16836381	Unreliable
	"65-69 years"	"65-69"	"#Arthropod-borne viral encephalitis (A83-A84,A85.2)"	"GR113-013"	0	16836381	Unreliable
	"65-69 years"	"65-69"	"#Measles (B05)"	"GR113-014"	0	16836381	Unreliable
	"65-69 years"	"65-69"	"#Viral hepatitis (B15-B19)"	"GR113-015"	937	16836381	5.6
	"65-69 years"	"65-69"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	445	16836381	2.6
	"65-69 years"	"65-69"	"#Malaria (B50-B54)"	"GR113-017"	1	16836381	Unreliable
	"65-69 years"	"65-69"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	846	16836381	5.0
	"65-69 years"	"65-69"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	81606	16836381	484.7
	"65-69 years"	"65-69"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	1597	16836381	9.5
	"65-69 years"	"65-69"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	2456	16836381	14.6
	"65-69 years"	"65-69"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	1347	16836381	8.0
	"65-69 years"	"65-69"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	6633	16836381	39.4
	"65-69 years"	"65-69"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	4787	16836381	28.4
	"65-69 years"	"65-69"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	6611	16836381	39.3
	"65-69 years"	"65-69"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	622	16836381	3.7
	"65-69 years"	"65-69"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	22203	16836381	131.9
	"65-69 years"	"65-69"	"Malignant melanoma of skin (C43)"	"GR113-028"	1041	16836381	6.2
	"65-69 years"	"65-69"	"Malignant neoplasm of breast (C50)"	"GR113-029"	5301	16836381	31.5
	"65-69 years"	"65-69"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	434	16836381	2.6
	"65-69 years"	"65-69"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	1890	16836381	11.2
	"65-69 years"	"65-69"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	2065	16836381	12.3
	"65-69 years"	"65-69"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	3184	16836381	18.9
	"65-69 years"	"65-69"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	1940	16836381	11.5
	"65-69 years"	"65-69"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	1594	16836381	9.5
	"65-69 years"	"65-69"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	2416	16836381	14.3
	"65-69 years"	"65-69"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	6390	16836381	38.0
	"65-69 years"	"65-69"	"Hodgkin disease (C81)"	"GR113-038"	131	16836381	0.8
	"65-69 years"	"65-69"	"Non-Hodgkin lymphoma (C82-C85)"	"GR113-039"	2251	16836381	13.4
	"65-69 years"	"65-69"	"Leukemia (C91-C95)"	"GR113-040"	2413	16836381	14.3
	"65-69 years"	"65-69"	"Multiple myeloma and immunoproliferative neoplasms (C88,C90)"	"GR113-041"	1589	16836381	9.4
	"65-69 years"	"65-69"	"Other and unspecified malignant neoplasms of lymphoid, hematopoietic and related tissue (C96)"	"GR113-042"	6	16836381	Unreliable
	"65-69 years"	"65-69"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	9095	16836381	54.0
	"65-69 years"	"65-69"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	1333	16836381	7.9
	"65-69 years"	"65-69"	"#Anemias (D50-D64)"	"GR113-045"	406	16836381	2.4
	"65-69 years"	"65-69"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	10275	16836381	61.0
	"65-69 years"	"65-69"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	445	16836381	2.6
	"65-69 years"	"65-69"	"Malnutrition (E40-E46)"	"GR113-048"	422	16836381	2.5
	"65-69 years"	"65-69"	"Other nutritional deficiencies (E50-E64)"	"GR113-049"	23	16836381	0.1
	"65-69 years"	"65-69"	"#Meningitis (G00,G03)"	"GR113-050"	43	16836381	0.3
	"65-69 years"	"65-69"	"#Parkinson disease (G20-G21)"	"GR113-051"	1435	16836381	8.5
	"65-69 years"	"65-69"	"#Alzheimer disease (G30)"	"GR113-052"	2116	16836381	12.6
	"65-69 years"	"65-69"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	69161	16836381	410.8
	"65-69 years"	"65-69"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	54469	16836381	323.5
	"65-69 years"	"65-69"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	284	16836381	1.7
	"65-69 years"	"65-69"	"Hypertensive heart disease (I11)"	"GR113-056"	4076	16836381	24.2
	"65-69 years"	"65-69"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	457	16836381	2.7
	"65-69 years"	"65-69"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	34478	16836381	204.8
	"65-69 years"	"65-69"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	11907	16836381	70.7
	"65-69 years"	"65-69"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	470	16836381	2.8
	"65-69 years"	"65-69"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	22101	16836381	131.3
	"65-69 years"	"65-69"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	7753	16836381	46.0
	"65-69 years"	"65-69"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	14348	16836381	85.2
	"65-69 years"	"65-69"	"Other heart diseases (I26-I51)"	"GR113-064"	15174	16836381	90.1
	"65-69 years"	"65-69"	"Acute and subacute endocarditis (I33)"	"GR113-065"	170	16836381	1.0
	"65-69 years"	"65-69"	"Diseases of pericardium and acute myocarditis (I30-I31,I40)"	"GR113-066"	71	16836381	0.4
	"65-69 years"	"65-69"	"Heart failure (I50)"	"GR113-067"	4026	16836381	23.9
	"65-69 years"	"65-69"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	10907	16836381	64.8
	"65-69 years"	"65-69"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	2754	16836381	16.4
	"65-69 years"	"65-69"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	9701	16836381	57.6
	"65-69 years"	"65-69"	"#Atherosclerosis (I70)"	"GR113-071"	317	16836381	1.9
	"65-69 years"	"65-69"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	1920	16836381	11.4
	"65-69 years"	"65-69"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	972	16836381	5.8
	"65-69 years"	"65-69"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	948	16836381	5.6
	"65-69 years"	"65-69"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	463	16836381	2.7
	"65-69 years"	"65-69"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	3840	16836381	22.8
	"65-69 years"	"65-69"	"Influenza (J09-J11)"	"GR113-077"	422	16836381	2.5
	"65-69 years"	"65-69"	"Pneumonia (J12-J18)"	"GR113-078"	3418	16836381	20.3
	"65-69 years"	"65-69"	"Other acute lower respiratory infections (J20-J22,U04)"	"GR113-079"	15	16836381	Unreliable
	"65-69 years"	"65-69"	"#Acute bronchitis and bronchiolitis (J20-J21)"	"GR113-080"	8	16836381	Unreliable
	"65-69 years"	"65-69"	"Other and unspecified acute lower respiratory infections (J22,U04)"	"GR113-081"	7	16836381	Unreliable
	"65-69 years"	"65-69"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	16531	16836381	98.2
	"65-69 years"	"65-69"	"Bronchitis, chronic and unspecified (J40-J42)"	"GR113-083"	31	16836381	0.2
	"65-69 years"	"65-69"	"Emphysema (J43)"	"GR113-084"	827	16836381	4.9
	"65-69 years"	"65-69"	"Asthma (J45-J46)"	"GR113-085"	267	16836381	1.6
	"65-69 years"	"65-69"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	15406	16836381	91.5
	"65-69 years"	"65-69"	"#Pneumoconioses and chemical effects (J60-J66,J68)"	"GR113-087"	52	16836381	0.3
	"65-69 years"	"65-69"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	1296	16836381	7.7
	"65-69 years"	"65-69"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	3938	16836381	23.4
	"65-69 years"	"65-69"	"#Peptic ulcer (K25-K28)"	"GR113-090"	321	16836381	1.9
	"65-69 years"	"65-69"	"#Diseases of appendix (K35-K38)"	"GR113-091"	36	16836381	0.2
	"65-69 years"	"65-69"	"#Hernia (K40-K46)"	"GR113-092"	168	16836381	1.0
	"65-69 years"	"65-69"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	5380	16836381	32.0
	"65-69 years"	"65-69"	"Alcoholic liver disease (K70)"	"GR113-094"	2503	16836381	14.9
	"65-69 years"	"65-69"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	2877	16836381	17.1
	"65-69 years"	"65-69"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	293	16836381	1.7
	"65-69 years"	"65-69"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	4611	16836381	27.4
	"65-69 years"	"65-69"	"Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01,N04)"	"GR113-098"	45	16836381	0.3
	"65-69 years"	"65-69"	"Chronic glomerulonephritis, nephritis and nephropathy not specified as acute or chronic, and renal sclerosis unspecified (N02-N03,N05-N07,N26)"	"GR113-099"	29	16836381	0.2
	"65-69 years"	"65-69"	"Renal failure (N17-N19)"	"GR113-100"	4534	16836381	26.9
	"65-69 years"	"65-69"	"Other disorders of kidney (N25,N27)"	"GR113-101"	3	16836381	Unreliable
	"65-69 years"	"65-69"	"#Infections of kidney (N10-N12,N13.6,N15.1)"	"GR113-102"	69	16836381	0.4
	"65-69 years"	"65-69"	"#Hyperplasia of prostate (N40)"	"GR113-103"	25	16836381	0.1
	"65-69 years"	"65-69"	"#Inflammatory diseases of female pelvic organs (N70-N76)"	"GR113-104"	19	16836381	Unreliable
	"65-69 years"	"65-69"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	0	16836381	Unreliable
	"65-69 years"	"65-69"	"Pregnancy with abortive outcome (O00-O07)"	"GR113-106"	0	16836381	Unreliable
	"65-69 years"	"65-69"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	0	16836381	Unreliable
	"65-69 years"	"65-69"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	2	16836381	Unreliable
	"65-69 years"	"65-69"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	392	16836381	2.3
	"65-69 years"	"65-69"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	1912	16836381	11.4
	"65-69 years"	"65-69"	"All other diseases (Residual) "	"GR113-111"	22927	16836381	136.2
	"65-69 years"	"65-69"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	7982	16836381	47.4
	"65-69 years"	"65-69"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	2319	16836381	13.8
	"65-69 years"	"65-69"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	2092	16836381	12.4
	"65-69 years"	"65-69"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	69	16836381	0.4
	"65-69 years"	"65-69"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	158	16836381	0.9
	"65-69 years"	"65-69"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	5663	16836381	33.6
	"65-69 years"	"65-69"	"Falls (W00-W19)"	"GR113-118"	2024	16836381	12.0
	"65-69 years"	"65-69"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	16	16836381	Unreliable
	"65-69 years"	"65-69"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	209	16836381	1.2
	"65-69 years"	"65-69"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	296	16836381	1.8
	"65-69 years"	"65-69"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	1709	16836381	10.2
	"65-69 years"	"65-69"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	1409	16836381	8.4
	"65-69 years"	"65-69"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	2557	16836381	15.2
	"65-69 years"	"65-69"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	1552	16836381	9.2
	"65-69 years"	"65-69"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	1005	16836381	6.0
	"65-69 years"	"65-69"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	422	16836381	2.5
	"65-69 years"	"65-69"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	220	16836381	1.3
	"65-69 years"	"65-69"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	202	16836381	1.2
	"65-69 years"	"65-69"	"#Legal intervention (Y35,Y89.0)"	"GR113-130"	13	16836381	Unreliable
	"65-69 years"	"65-69"	"Events of undetermined intent (Y10-Y34,Y87.2,Y89.9)"	"GR113-131"	208	16836381	1.2
	"65-69 years"	"65-69"	"Discharge of firearms, undetermined intent (Y22-Y24)"	"GR113-132"	13	16836381	Unreliable
	"65-69 years"	"65-69"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	195	16836381	1.2
	"65-69 years"	"65-69"	"#Operations of war and their sequelae (Y36,Y89.1)"	"GR113-134"	1	16836381	Unreliable
	"65-69 years"	"65-69"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	552	16836381	3.3
	"65-69 years"	"65-69"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	468	16836381	2.8
	"70-74 years"	"70-74"	"#Salmonella infections (A01-A02)"	"GR113-001"	5	12847065	Unreliable
	"70-74 years"	"70-74"	"#Shigellosis and amebiasis (A03,A06)"	"GR113-002"	0	12847065	Unreliable
	"70-74 years"	"70-74"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	973	12847065	7.6
	"70-74 years"	"70-74"	"#Tuberculosis (A16-A19)"	"GR113-004"	70	12847065	0.5
	"70-74 years"	"70-74"	"Respiratory tuberculosis (A16)"	"GR113-005"	53	12847065	0.4
	"70-74 years"	"70-74"	"Other tuberculosis (A17-A19)"	"GR113-006"	17	12847065	Unreliable
	"70-74 years"	"70-74"	"#Whooping cough (A37)"	"GR113-007"	0	12847065	Unreliable
	"70-74 years"	"70-74"	"#Scarlet fever and erysipelas (A38,A46)"	"GR113-008"	0	12847065	Unreliable
	"70-74 years"	"70-74"	"#Meningococcal infection (A39)"	"GR113-009"	2	12847065	Unreliable
	"70-74 years"	"70-74"	"#Septicemia (A40-A41)"	"GR113-010"	4866	12847065	37.9
	"70-74 years"	"70-74"	"#Syphilis (A50-A53)"	"GR113-011"	6	12847065	Unreliable
	"70-74 years"	"70-74"	"#Acute poliomyelitis (A80)"	"GR113-012"	0	12847065	Unreliable
	"70-74 years"	"70-74"	"#Arthropod-borne viral encephalitis (A83-A84,A85.2)"	"GR113-013"	0	12847065	Unreliable
	"70-74 years"	"70-74"	"#Measles (B05)"	"GR113-014"	0	12847065	Unreliable
	"70-74 years"	"70-74"	"#Viral hepatitis (B15-B19)"	"GR113-015"	377	12847065	2.9
	"70-74 years"	"70-74"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	240	12847065	1.9
	"70-74 years"	"70-74"	"#Malaria (B50-B54)"	"GR113-017"	1	12847065	Unreliable
	"70-74 years"	"70-74"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	910	12847065	7.1
	"70-74 years"	"70-74"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	86852	12847065	676.0
	"70-74 years"	"70-74"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	1372	12847065	10.7
	"70-74 years"	"70-74"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	2492	12847065	19.4
	"70-74 years"	"70-74"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	1425	12847065	11.1
	"70-74 years"	"70-74"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	6378	12847065	49.6
	"70-74 years"	"70-74"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	3793	12847065	29.5
	"70-74 years"	"70-74"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	7081	12847065	55.1
	"70-74 years"	"70-74"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	560	12847065	4.4
	"70-74 years"	"70-74"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	25451	12847065	198.1
	"70-74 years"	"70-74"	"Malignant melanoma of skin (C43)"	"GR113-028"	999	12847065	7.8
	"70-74 years"	"70-74"	"Malignant neoplasm of breast (C50)"	"GR113-029"	4971	12847065	38.7
	"70-74 years"	"70-74"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	342	12847065	2.7
	"70-74 years"	"70-74"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	1721	12847065	13.4
	"70-74 years"	"70-74"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	2012	12847065	15.7
	"70-74 years"	"70-74"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	4096	12847065	31.9
	"70-74 years"	"70-74"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	2060	12847065	16.0
	"70-74 years"	"70-74"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	2139	12847065	16.6
	"70-74 years"	"70-74"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	2187	12847065	17.0
	"70-74 years"	"70-74"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	8050	12847065	62.7
	"70-74 years"	"70-74"	"Hodgkin disease (C81)"	"GR113-038"	119	12847065	0.9
	"70-74 years"	"70-74"	"Non-Hodgkin lymphoma (C82-C85)"	"GR113-039"	2818	12847065	21.9
	"70-74 years"	"70-74"	"Leukemia (C91-C95)"	"GR113-040"	3068	12847065	23.9
	"70-74 years"	"70-74"	"Multiple myeloma and immunoproliferative neoplasms (C88,C90)"	"GR113-041"	2024	12847065	15.8
	"70-74 years"	"70-74"	"Other and unspecified malignant neoplasms of lymphoid, hematopoietic and related tissue (C96)"	"GR113-042"	21	12847065	0.2
