"Notes"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"UCD - ICD-10 113 Cause List"	"UCD - ICD-10 113 Cause List Code"	Deaths	Population	Crude Rate
	"45-49 years"	"45-49"	"Chronic glomerulonephritis, nephritis and nephropathy not specified as acute or chronic, and renal sclerosis unspecified (N02-N03,N05-N07,N26)"	"GR113-099"	63	22799761	0.3
	"45-49 years"	"45-49"	"Renal failure (N17-N19)"	"GR113-100"	813	22799761	3.6
	"45-49 years"	"45-49"	"Other disorders of kidney (N25,N27)"	"GR113-101"	3	22799761	Unreliable
	"45-49 years"	"45-49"	"#Infections of kidney (N10-N12,N13.6,N15.1)"	"GR113-102"	33	22799761	0.1
	"45-49 years"	"45-49"	"#Hyperplasia of prostate (N40)"	"GR113-103"	0	22799761	Unreliable
	"45-49 years"	"45-49"	"#Inflammatory diseases of female pelvic organs (N70-N76)"	"GR113-104"	7	22799761	Unreliable
	"45-49 years"	"45-49"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	35	22799761	0.2
	"45-49 years"	"45-49"	"Pregnancy with abortive outcome (O00-O07)"	"GR113-106"	1	22799761	Unreliable
	"45-49 years"	"45-49"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	34	22799761	0.1
	"45-49 years"	"45-49"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	3	22799761	Unreliable
	"45-49 years"	"45-49"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	321	22799761	1.4
	"45-49 years"	"45-49"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	1043	22799761	4.6
	"45-49 years"	"45-49"	"All other diseases (Residual) "	"GR113-111"	7047	22799761	30.9
	"45-49 years"	"45-49"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	10717	22799761	47.0
	"45-49 years"	"45-49"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	3810	22799761	16.7
	"45-49 years"	"45-49"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	3472	22799761	15.2
	"45-49 years"	"45-49"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	125	22799761	0.5
	"45-49 years"	"45-49"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	213	22799761	0.9
	"45-49 years"	"45-49"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	6907	22799761	30.3
	"45-49 years"	"45-49"	"Falls (W00-W19)"	"GR113-118"	612	22799761	2.7
	"45-49 years"	"45-49"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	41	22799761	0.2
	"45-49 years"	"45-49"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	244	22799761	1.1
	"45-49 years"	"45-49"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	235	22799761	1.0
	"45-49 years"	"45-49"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	4931	22799761	21.6
	"45-49 years"	"45-49"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	844	22799761	3.7
	"45-49 years"	"45-49"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	4051	22799761	17.8
	"45-49 years"	"45-49"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	1763	22799761	7.7
	"45-49 years"	"45-49"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	2288	22799761	10.0
	"45-49 years"	"45-49"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	1234	22799761	5.4
	"45-49 years"	"45-49"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	699	22799761	3.1
	"45-49 years"	"45-49"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	535	22799761	2.3
	"45-49 years"	"45-49"	"#Legal intervention (Y35,Y89.0)"	"GR113-130"	41	22799761	0.2
	"45-49 years"	"45-49"	"Events of undetermined intent (Y10-Y34,Y87.2,Y89.9)"	"GR113-131"	801	22799761	3.5
	"45-49 years"	"45-49"	"Discharge of firearms, undetermined intent (Y22-Y24)"	"GR113-132"	19	22799761	Unreliable
	"45-49 years"	"45-49"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	782	22799761	3.4
	"45-49 years"	"45-49"	"#Operations of war and their sequelae (Y36,Y89.1)"	"GR113-134"	0	22799761	Unreliable
	"45-49 years"	"45-49"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	103	22799761	0.5
	"45-49 years"	"45-49"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	33	22799761	0.1
	"50-54 years"	"50-54"	"#Salmonella infections (A01-A02)"	"GR113-001"	2	21140178	Unreliable
	"50-54 years"	"50-54"	"#Shigellosis and amebiasis (A03,A06)"	"GR113-002"	0	21140178	Unreliable
	"50-54 years"	"50-54"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	86	21140178	0.4
	"50-54 years"	"50-54"	"#Tuberculosis (A16-A19)"	"GR113-004"	41	21140178	0.2
	"50-54 years"	"50-54"	"Respiratory tuberculosis (A16)"	"GR113-005"	32	21140178	0.2
	"50-54 years"	"50-54"	"Other tuberculosis (A17-A19)"	"GR113-006"	9	21140178	Unreliable
	"50-54 years"	"50-54"	"#Whooping cough (A37)"	"GR113-007"	0	21140178	Unreliable
	"50-54 years"	"50-54"	"#Scarlet fever and erysipelas (A38,A46)"	"GR113-008"	0	21140178	Unreliable
	"50-54 years"	"50-54"	"#Meningococcal infection (A39)"	"GR113-009"	5	21140178	Unreliable
	"50-54 years"	"50-54"	"#Septicemia (A40-A41)"	"GR113-010"	1429	21140178	6.8
	"50-54 years"	"50-54"	"#Syphilis (A50-A53)"	"GR113-011"	2	21140178	Unreliable
	"50-54 years"	"50-54"	"#Acute poliomyelitis (A80)"	"GR113-012"	0	21140178	Unreliable
	"50-54 years"	"50-54"	"#Arthropod-borne viral encephalitis (A83-A84,A85.2)"	"GR113-013"	0	21140178	Unreliable
	"50-54 years"	"50-54"	"#Measles (B05)"	"GR113-014"	0	21140178	Unreliable
	"50-54 years"	"50-54"	"#Viral hepatitis (B15-B19)"	"GR113-015"	1796	21140178	8.5
	"50-54 years"	"50-54"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	1889	21140178	8.9
	"50-54 years"	"50-54"	"#Malaria (B50-B54)"	"GR113-017"	0	21140178	Unreliable
	"50-54 years"	"50-54"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	300	21140178	1.4
	"50-54 years"	"50-54"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	31389	21140178	148.5
	"50-54 years"	"50-54"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	745	21140178	3.5
	"50-54 years"	"50-54"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	909	21140178	4.3
	"50-54 years"	"50-54"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	659	21140178	3.1
	"50-54 years"	"50-54"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	2971	21140178	14.1
	"50-54 years"	"50-54"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	1731	21140178	8.2
	"50-54 years"	"50-54"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	1881	21140178	8.9
	"50-54 years"	"50-54"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	304	21140178	1.4
	"50-54 years"	"50-54"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	8127	21140178	38.4
	"50-54 years"	"50-54"	"Malignant melanoma of skin (C43)"	"GR113-028"	670	21140178	3.2
	"50-54 years"	"50-54"	"Malignant neoplasm of breast (C50)"	"GR113-029"	3484	21140178	16.5
	"50-54 years"	"50-54"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	506	21140178	2.4
	"50-54 years"	"50-54"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	374	21140178	1.8
	"50-54 years"	"50-54"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	978	21140178	4.6
	"50-54 years"	"50-54"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	334	21140178	1.6
	"50-54 years"	"50-54"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	769	21140178	3.6
	"50-54 years"	"50-54"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	370	21140178	1.8
	"50-54 years"	"50-54"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	1091	21140178	5.2
	"50-54 years"	"50-54"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	2180	21140178	10.3
	"50-54 years"	"50-54"	"Hodgkin's disease (C81)"	"GR113-038"	87	21140178	0.4
	"50-54 years"	"50-54"	"Non-Hodgkin's lymphoma (C82-C85)"	"GR113-039"	835	21140178	3.9
	"50-54 years"	"50-54"	"Leukemia (C91-C95)"	"GR113-040"	780	21140178	3.7
	"50-54 years"	"50-54"	"Multiple myeloma and immunoproliferative neoplasms (C88,C90)"	"GR113-041"	476	21140178	2.3
	"50-54 years"	"50-54"	"Other and unspecified malignant neoplasms of lymphoid, hematopoietic and related tissue (C96)"	"GR113-042"	2	21140178	Unreliable
	"50-54 years"	"50-54"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	3306	21140178	15.6
	"50-54 years"	"50-54"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	413	21140178	2.0
	"50-54 years"	"50-54"	"#Anemias (D50-D64)"	"GR113-045"	126	21140178	0.6
	"50-54 years"	"50-54"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	3592	21140178	17.0
	"50-54 years"	"50-54"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	59	21140178	0.3
	"50-54 years"	"50-54"	"Malnutrition (E40-E46)"	"GR113-048"	55	21140178	0.3
	"50-54 years"	"50-54"	"Other nutritional deficiencies (E50-E64)"	"GR113-049"	4	21140178	Unreliable
	"50-54 years"	"50-54"	"#Meningitis (G00,G03)"	"GR113-050"	62	21140178	0.3
	"50-54 years"	"50-54"	"#Parkinson's disease (G20-G21)"	"GR113-051"	41	21140178	0.2
	"50-54 years"	"50-54"	"#Alzheimer's disease (G30)"	"GR113-052"	64	21140178	0.3
	"50-54 years"	"50-54"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	27892	21140178	131.9
	"50-54 years"	"50-54"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	22569	21140178	106.8
	"50-54 years"	"50-54"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	96	21140178	0.5
	"50-54 years"	"50-54"	"Hypertensive heart disease (I11)"	"GR113-056"	2048	21140178	9.7
	"50-54 years"	"50-54"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	101	21140178	0.5
	"50-54 years"	"50-54"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	15109	21140178	71.5
	"50-54 years"	"50-54"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	5858	21140178	27.7
	"50-54 years"	"50-54"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	228	21140178	1.1
	"50-54 years"	"50-54"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	9023	21140178	42.7
	"50-54 years"	"50-54"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	3719	21140178	17.6
	"50-54 years"	"50-54"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	5304	21140178	25.1
	"50-54 years"	"50-54"	"Other heart diseases (I26-I51)"	"GR113-064"	5215	21140178	24.7
	"50-54 years"	"50-54"	"Acute and subacute endocarditis (I33)"	"GR113-065"	116	21140178	0.5
	"50-54 years"	"50-54"	"Diseases of pericardium and acute myocarditis (I30-I31,I40)"	"GR113-066"	58	21140178	0.3
	"50-54 years"	"50-54"	"Heart failure (I50)"	"GR113-067"	690	21140178	3.3
	"50-54 years"	"50-54"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	4351	21140178	20.6
	"50-54 years"	"50-54"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	800	21140178	3.8
	"50-54 years"	"50-54"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	3769	21140178	17.8
	"50-54 years"	"50-54"	"#Atherosclerosis (I70)"	"GR113-071"	91	21140178	0.4
	"50-54 years"	"50-54"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	663	21140178	3.1
	"50-54 years"	"50-54"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	448	21140178	2.1
	"50-54 years"	"50-54"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	215	21140178	1.0
	"50-54 years"	"50-54"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	289	21140178	1.4
	"50-54 years"	"50-54"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	1109	21140178	5.2
	"50-54 years"	"50-54"	"Influenza (J09-J11)"	"GR113-077"	14	21140178	Unreliable
	"50-54 years"	"50-54"	"Pneumonia (J12-J18)"	"GR113-078"	1095	21140178	5.2
	"50-54 years"	"50-54"	"Other acute lower respiratory infections (J20-J22,U04)"	"GR113-079"	9	21140178	Unreliable
	"50-54 years"	"50-54"	"#Acute bronchitis and bronchiolitis (J20-J21)"	"GR113-080"	8	21140178	Unreliable
	"50-54 years"	"50-54"	"Other and unspecified acute lower respiratory infections (J22,U04)"	"GR113-081"	1	21140178	Unreliable
	"50-54 years"	"50-54"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	2756	21140178	13.0
	"50-54 years"	"50-54"	"Bronchitis, chronic and unspecified (J40-J42)"	"GR113-083"	14	21140178	Unreliable
	"50-54 years"	"50-54"	"Emphysema (J43)"	"GR113-084"	322	21140178	1.5
	"50-54 years"	"50-54"	"Asthma (J45-J46)"	"GR113-085"	277	21140178	1.3
	"50-54 years"	"50-54"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	2143	21140178	10.1
	"50-54 years"	"50-54"	"#Pneumoconioses and chemical effects (J60-J66,J68)"	"GR113-087"	14	21140178	Unreliable
	"50-54 years"	"50-54"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	255	21140178	1.2
	"50-54 years"	"50-54"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	842	21140178	4.0
	"50-54 years"	"50-54"	"#Peptic ulcer (K25-K28)"	"GR113-090"	180	21140178	0.9
	"50-54 years"	"50-54"	"#Diseases of appendix (K35-K38)"	"GR113-091"	20	21140178	0.1
	"50-54 years"	"50-54"	"#Hernia (K40-K46)"	"GR113-092"	56	21140178	0.3
	"50-54 years"	"50-54"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	4672	21140178	22.1
	"50-54 years"	"50-54"	"Alcoholic liver disease (K70)"	"GR113-094"	2816	21140178	13.3
	"50-54 years"	"50-54"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	1856	21140178	8.8
	"50-54 years"	"50-54"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	79	21140178	0.4
	"50-54 years"	"50-54"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	1350	21140178	6.4
	"50-54 years"	"50-54"	"Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01,N04)"	"GR113-098"	9	21140178	Unreliable
	"50-54 years"	"50-54"	"Chronic glomerulonephritis, nephritis and nephropathy not specified as acute or chronic, and renal sclerosis unspecified (N02-N03,N05-N07,N26)"	"GR113-099"	63	21140178	0.3
	"50-54 years"	"50-54"	"Renal failure (N17-N19)"	"GR113-100"	1278	21140178	6.0
	"50-54 years"	"50-54"	"Other disorders of kidney (N25,N27)"	"GR113-101"	0	21140178	Unreliable
	"50-54 years"	"50-54"	"#Infections of kidney (N10-N12,N13.6,N15.1)"	"GR113-102"	26	21140178	0.1
	"50-54 years"	"50-54"	"#Hyperplasia of prostate (N40)"	"GR113-103"	1	21140178	Unreliable
	"50-54 years"	"50-54"	"#Inflammatory diseases of female pelvic organs (N70-N76)"	"GR113-104"	7	21140178	Unreliable
	"50-54 years"	"50-54"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	24	21140178	0.1
	"50-54 years"	"50-54"	"Pregnancy with abortive outcome (O00-O07)"	"GR113-106"	1	21140178	Unreliable
	"50-54 years"	"50-54"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	23	21140178	0.1
	"50-54 years"	"50-54"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	2	21140178	Unreliable
	"50-54 years"	"50-54"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	364	21140178	1.7
	"50-54 years"	"50-54"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	1152	21140178	5.4
	"50-54 years"	"50-54"	"All other diseases (Residual) "	"GR113-111"	9452	21140178	44.7
	"50-54 years"	"50-54"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	9598	21140178	45.4
	"50-54 years"	"50-54"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	3389	21140178	16.0
	"50-54 years"	"50-54"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	3058	21140178	14.5
	"50-54 years"	"50-54"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	110	21140178	0.5
	"50-54 years"	"50-54"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	221	21140178	1.0
	"50-54 years"	"50-54"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	6209	21140178	29.4
	"50-54 years"	"50-54"	"Falls (W00-W19)"	"GR113-118"	692	21140178	3.3
	"50-54 years"	"50-54"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	41	21140178	0.2
	"50-54 years"	"50-54"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	237	21140178	1.1
	"50-54 years"	"50-54"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	253	21140178	1.2
	"50-54 years"	"50-54"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	4075	21140178	19.3
	"50-54 years"	"50-54"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	911	21140178	4.3
	"50-54 years"	"50-54"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	3727	21140178	17.6
	"50-54 years"	"50-54"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	1768	21140178	8.4
	"50-54 years"	"50-54"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	1959	21140178	9.3
	"50-54 years"	"50-54"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	906	21140178	4.3
	"50-54 years"	"50-54"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	460	21140178	2.2
	"50-54 years"	"50-54"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	446	21140178	2.1
	"50-54 years"	"50-54"	"#Legal intervention (Y35,Y89.0)"	"GR113-130"	23	21140178	0.1
	"50-54 years"	"50-54"	"Events of undetermined intent (Y10-Y34,Y87.2,Y89.9)"	"GR113-131"	700	21140178	3.3
	"50-54 years"	"50-54"	"Discharge of firearms, undetermined intent (Y22-Y24)"	"GR113-132"	21	21140178	0.1
	"50-54 years"	"50-54"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	679	21140178	3.2
	"50-54 years"	"50-54"	"#Operations of war and their sequelae (Y36,Y89.1)"	"GR113-134"	0	21140178	Unreliable
	"50-54 years"	"50-54"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	147	21140178	0.7
	"50-54 years"	"50-54"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	74	21140178	0.4
	"55-59 years"	"55-59"	"#Salmonella infections (A01-A02)"	"GR113-001"	2	18454772	Unreliable
	"55-59 years"	"55-59"	"#Shigellosis and amebiasis (A03,A06)"	"GR113-002"	0	18454772	Unreliable
	"55-59 years"	"55-59"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	137	18454772	0.7
	"55-59 years"	"55-59"	"#Tuberculosis (A16-A19)"	"GR113-004"	44	18454772	0.2
	"55-59 years"	"55-59"	"Respiratory tuberculosis (A16)"	"GR113-005"	28	18454772	0.2
	"55-59 years"	"55-59"	"Other tuberculosis (A17-A19)"	"GR113-006"	16	18454772	Unreliable
	"55-59 years"	"55-59"	"#Whooping cough (A37)"	"GR113-007"	0	18454772	Unreliable
	"55-59 years"	"55-59"	"#Scarlet fever and erysipelas (A38,A46)"	"GR113-008"	0	18454772	Unreliable
	"55-59 years"	"55-59"	"#Meningococcal infection (A39)"	"GR113-009"	5	18454772	Unreliable
	"55-59 years"	"55-59"	"#Septicemia (A40-A41)"	"GR113-010"	1958	18454772	10.6
	"55-59 years"	"55-59"	"#Syphilis (A50-A53)"	"GR113-011"	0	18454772	Unreliable
	"55-59 years"	"55-59"	"#Acute poliomyelitis (A80)"	"GR113-012"	0	18454772	Unreliable
	"55-59 years"	"55-59"	"#Arthropod-borne viral encephalitis (A83-A84,A85.2)"	"GR113-013"	0	18454772	Unreliable
	"55-59 years"	"55-59"	"#Measles (B05)"	"GR113-014"	0	18454772	Unreliable
	"55-59 years"	"55-59"	"#Viral hepatitis (B15-B19)"	"GR113-015"	1641	18454772	8.9
	"55-59 years"	"55-59"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	1100	18454772	6.0
	"55-59 years"	"55-59"	"#Malaria (B50-B54)"	"GR113-017"	0	18454772	Unreliable
	"55-59 years"	"55-59"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	407	18454772	2.2
	"55-59 years"	"55-59"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	45476	18454772	246.4
	"55-59 years"	"55-59"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	985	18454772	5.3
	"55-59 years"	"55-59"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	1516	18454772	8.2
	"55-59 years"	"55-59"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	841	18454772	4.6
	"55-59 years"	"55-59"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	4089	18454772	22.2
	"55-59 years"	"55-59"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	2249	18454772	12.2
	"55-59 years"	"55-59"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	2841	18454772	15.4
	"55-59 years"	"55-59"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	418	18454772	2.3
	"55-59 years"	"55-59"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	12627	18454772	68.4
	"55-59 years"	"55-59"	"Malignant melanoma of skin (C43)"	"GR113-028"	871	18454772	4.7
	"55-59 years"	"55-59"	"Malignant neoplasm of breast (C50)"	"GR113-029"	4268	18454772	23.1
	"55-59 years"	"55-59"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	490	18454772	2.7
	"55-59 years"	"55-59"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	668	18454772	3.6
	"55-59 years"	"55-59"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	1369	18454772	7.4
	"55-59 years"	"55-59"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	784	18454772	4.2
	"55-59 years"	"55-59"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	1156	18454772	6.3
	"55-59 years"	"55-59"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	646	18454772	3.5
	"55-59 years"	"55-59"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	1443	18454772	7.8
	"55-59 years"	"55-59"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	3305	18454772	17.9
	"55-59 years"	"55-59"	"Hodgkin's disease (C81)"	"GR113-038"	84	18454772	0.5
	"55-59 years"	"55-59"	"Non-Hodgkin's lymphoma (C82-C85)"	"GR113-039"	1296	18454772	7.0
	"55-59 years"	"55-59"	"Leukemia (C91-C95)"	"GR113-040"	1189	18454772	6.4
	"55-59 years"	"55-59"	"Multiple myeloma and immunoproliferative neoplasms (C88,C90)"	"GR113-041"	734	18454772	4.0
	"55-59 years"	"55-59"	"Other and unspecified malignant neoplasms of lymphoid, hematopoietic and related tissue (C96)"	"GR113-042"	2	18454772	Unreliable
	"55-59 years"	"55-59"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	4910	18454772	26.6
	"55-59 years"	"55-59"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	634	18454772	3.4
	"55-59 years"	"55-59"	"#Anemias (D50-D64)"	"GR113-045"	142	18454772	0.8
	"55-59 years"	"55-59"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	5085	18454772	27.6
	"55-59 years"	"55-59"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	86	18454772	0.5
	"55-59 years"	"55-59"	"Malnutrition (E40-E46)"	"GR113-048"	81	18454772	0.4
