"Notes"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"UCD - ICD-10 113 Cause List"	"UCD - ICD-10 113 Cause List Code"	Deaths	Population	Crude Rate
	"60-64 years "	"60-64"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	25182	13533253	186.1
	"60-64 years "	"60-64"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	9870	13533253	72.9
	"60-64 years "	"60-64"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	330	13533253	2.4
	"60-64 years "	"60-64"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	14982	13533253	110.7
	"60-64 years "	"60-64"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	5151	13533253	38.1
	"60-64 years "	"60-64"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	9831	13533253	72.6
	"60-64 years "	"60-64"	"Other heart diseases (I26-I51)"	"GR113-064"	7413	13533253	54.8
	"60-64 years "	"60-64"	"Acute and subacute endocarditis (I33)"	"GR113-065"	105	13533253	0.8
	"60-64 years "	"60-64"	"Diseases of pericardium and acute myocarditis (I30-I31,I40)"	"GR113-066"	65	13533253	0.5
	"60-64 years "	"60-64"	"Heart failure (I50)"	"GR113-067"	1599	13533253	11.8
	"60-64 years "	"60-64"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	5644	13533253	41.7
	"60-64 years "	"60-64"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	1173	13533253	8.7
	"60-64 years "	"60-64"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	5707	13533253	42.2
	"60-64 years "	"60-64"	"#Atherosclerosis (I70)"	"GR113-071"	233	13533253	1.7
	"60-64 years "	"60-64"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	1196	13533253	8.8
	"60-64 years "	"60-64"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	751	13533253	5.5
	"60-64 years "	"60-64"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	445	13533253	3.3
	"60-64 years "	"60-64"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	255	13533253	1.9
	"60-64 years "	"60-64"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	1763	13533253	13.0
	"60-64 years "	"60-64"	"Influenza (J09-J11)"	"GR113-077"	22	13533253	0.2
	"60-64 years "	"60-64"	"Pneumonia (J12-J18)"	"GR113-078"	1741	13533253	12.9
	"60-64 years "	"60-64"	"Other acute lower respiratory infections (J20-J22,U04)"	"GR113-079"	7	13533253	Unreliable
	"60-64 years "	"60-64"	"#Acute bronchitis and bronchiolitis (J20-J21)"	"GR113-080"	5	13533253	Unreliable
	"60-64 years "	"60-64"	"Other and unspecified acute lower respiratory infections (J22,U04)"	"GR113-081"	2	13533253	Unreliable
	"60-64 years "	"60-64"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	7676	13533253	56.7
	"60-64 years "	"60-64"	"Bronchitis, chronic and unspecified (J40-J42)"	"GR113-083"	26	13533253	0.2
	"60-64 years "	"60-64"	"Emphysema (J43)"	"GR113-084"	948	13533253	7.0
	"60-64 years "	"60-64"	"Asthma (J45-J46)"	"GR113-085"	242	13533253	1.8
	"60-64 years "	"60-64"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	6460	13533253	47.7
	"60-64 years "	"60-64"	"#Pneumoconioses and chemical effects (J60-J66,J68)"	"GR113-087"	28	13533253	0.2
	"60-64 years "	"60-64"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	496	13533253	3.7
	"60-64 years "	"60-64"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	1593	13533253	11.8
	"60-64 years "	"60-64"	"#Peptic ulcer (K25-K28)"	"GR113-090"	203	13533253	1.5
	"60-64 years "	"60-64"	"#Diseases of appendix (K35-K38)"	"GR113-091"	25	13533253	0.2
	"60-64 years "	"60-64"	"#Hernia (K40-K46)"	"GR113-092"	95	13533253	0.7
	"60-64 years "	"60-64"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	3063	13533253	22.6
	"60-64 years "	"60-64"	"Alcoholic liver disease (K70)"	"GR113-094"	1545	13533253	11.4
	"60-64 years "	"60-64"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	1518	13533253	11.2
	"60-64 years "	"60-64"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	165	13533253	1.2
	"60-64 years "	"60-64"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	2423	13533253	17.9
	"60-64 years "	"60-64"	"Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01,N04)"	"GR113-098"	5	13533253	Unreliable
	"60-64 years "	"60-64"	"Chronic glomerulonephritis, nephritis and nephropathy not specified as acute or chronic, and renal sclerosis unspecified (N02-N03,N05-N07,N26)"	"GR113-099"	78	13533253	0.6
	"60-64 years "	"60-64"	"Renal failure (N17-N19)"	"GR113-100"	2340	13533253	17.3
	"60-64 years "	"60-64"	"Other disorders of kidney (N25,N27)"	"GR113-101"	0	13533253	Unreliable
	"60-64 years "	"60-64"	"#Infections of kidney (N10-N12,N13.6,N15.1)"	"GR113-102"	30	13533253	0.2
	"60-64 years "	"60-64"	"#Hyperplasia of prostate (N40)"	"GR113-103"	7	13533253	Unreliable
	"60-64 years "	"60-64"	"#Inflammatory diseases of female pelvic organs (N70-N76)"	"GR113-104"	5	13533253	Unreliable
	"60-64 years "	"60-64"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	0	13533253	Unreliable
	"60-64 years "	"60-64"	"Pregnancy with abortive outcome (O00-O07)"	"GR113-106"	0	13533253	Unreliable
	"60-64 years "	"60-64"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	0	13533253	Unreliable
	"60-64 years "	"60-64"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	0	13533253	Unreliable
	"60-64 years "	"60-64"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	315	13533253	2.3
	"60-64 years "	"60-64"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	964	13533253	7.1
	"60-64 years "	"60-64"	"All other diseases (Residual) "	"GR113-111"	11358	13533253	83.9
	"60-64 years "	"60-64"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	4681	13533253	34.6
	"60-64 years "	"60-64"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	2152	13533253	15.9
	"60-64 years "	"60-64"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	1958	13533253	14.5
	"60-64 years "	"60-64"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	58	13533253	0.4
	"60-64 years "	"60-64"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	136	13533253	1.0
	"60-64 years "	"60-64"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	2529	13533253	18.7
	"60-64 years "	"60-64"	"Falls (W00-W19)"	"GR113-118"	798	13533253	5.9
	"60-64 years "	"60-64"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	21	13533253	0.2
	"60-64 years "	"60-64"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	121	13533253	0.9
	"60-64 years "	"60-64"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	197	13533253	1.5
	"60-64 years "	"60-64"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	621	13533253	4.6
	"60-64 years "	"60-64"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	771	13533253	5.7
	"60-64 years "	"60-64"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	1791	13533253	13.2
	"60-64 years "	"60-64"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	1082	13533253	8.0
	"60-64 years "	"60-64"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	709	13533253	5.2
	"60-64 years "	"60-64"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	394	13533253	2.9
	"60-64 years "	"60-64"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	185	13533253	1.4
	"60-64 years "	"60-64"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	209	13533253	1.5
	"60-64 years "	"60-64"	"#Legal intervention (Y35,Y89.0)"	"GR113-130"	7	13533253	Unreliable
	"60-64 years "	"60-64"	"Events of undetermined intent (Y10-Y34,Y87.2,Y89.9)"	"GR113-131"	155	13533253	1.1
	"60-64 years "	"60-64"	"Discharge of firearms, undetermined intent (Y22-Y24)"	"GR113-132"	7	13533253	Unreliable
	"60-64 years "	"60-64"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	148	13533253	1.1
	"60-64 years "	"60-64"	"#Operations of war and their sequelae (Y36,Y89.1)"	"GR113-134"	1	13533253	Unreliable
	"60-64 years "	"60-64"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	178	13533253	1.3
	"60-64 years "	"60-64"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	192	13533253	1.4
	"65-69 years"	"65-69"	"#Salmonella infections (A01-A02)"	"GR113-001"	1	10553201	Unreliable
	"65-69 years"	"65-69"	"#Shigellosis and amebiasis (A03,A06)"	"GR113-002"	0	10553201	Unreliable
	"65-69 years"	"65-69"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	342	10553201	3.2
	"65-69 years"	"65-69"	"#Tuberculosis (A16-A19)"	"GR113-004"	59	10553201	0.6
	"65-69 years"	"65-69"	"Respiratory tuberculosis (A16)"	"GR113-005"	41	10553201	0.4
	"65-69 years"	"65-69"	"Other tuberculosis (A17-A19)"	"GR113-006"	18	10553201	Unreliable
	"65-69 years"	"65-69"	"#Whooping cough (A37)"	"GR113-007"	0	10553201	Unreliable
	"65-69 years"	"65-69"	"#Scarlet fever and erysipelas (A38,A46)"	"GR113-008"	0	10553201	Unreliable
	"65-69 years"	"65-69"	"#Meningococcal infection (A39)"	"GR113-009"	0	10553201	Unreliable
	"65-69 years"	"65-69"	"#Septicemia (A40-A41)"	"GR113-010"	2620	10553201	24.8
	"65-69 years"	"65-69"	"#Syphilis (A50-A53)"	"GR113-011"	2	10553201	Unreliable
	"65-69 years"	"65-69"	"#Acute poliomyelitis (A80)"	"GR113-012"	0	10553201	Unreliable
	"65-69 years"	"65-69"	"#Arthropod-borne viral encephalitis (A83-A84,A85.2)"	"GR113-013"	0	10553201	Unreliable
	"65-69 years"	"65-69"	"#Measles (B05)"	"GR113-014"	0	10553201	Unreliable
	"65-69 years"	"65-69"	"#Viral hepatitis (B15-B19)"	"GR113-015"	462	10553201	4.4
	"65-69 years"	"65-69"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	319	10553201	3.0
	"65-69 years"	"65-69"	"#Malaria (B50-B54)"	"GR113-017"	0	10553201	Unreliable
	"65-69 years"	"65-69"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	500	10553201	4.7
	"65-69 years"	"65-69"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	63820	10553201	604.7
	"65-69 years"	"65-69"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	906	10553201	8.6
	"65-69 years"	"65-69"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	1810	10553201	17.2
	"65-69 years"	"65-69"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	1140	10553201	10.8
	"65-69 years"	"65-69"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	5399	10553201	51.2
	"65-69 years"	"65-69"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	1789	10553201	17.0
	"65-69 years"	"65-69"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	3914	10553201	37.1
	"65-69 years"	"65-69"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	540	10553201	5.1
	"65-69 years"	"65-69"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	22505	10553201	213.3
	"65-69 years"	"65-69"	"Malignant melanoma of skin (C43)"	"GR113-028"	855	10553201	8.1
	"65-69 years"	"65-69"	"Malignant neoplasm of breast (C50)"	"GR113-029"	3939	10553201	37.3
	"65-69 years"	"65-69"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	317	10553201	3.0
	"65-69 years"	"65-69"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	908	10553201	8.6
	"65-69 years"	"65-69"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	1695	10553201	16.1
	"65-69 years"	"65-69"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	2209	10553201	20.9
	"65-69 years"	"65-69"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	1534	10553201	14.5
	"65-69 years"	"65-69"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	1166	10553201	11.0
	"65-69 years"	"65-69"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	1347	10553201	12.8
	"65-69 years"	"65-69"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	5361	10553201	50.8
	"65-69 years"	"65-69"	"Hodgkin's disease (C81)"	"GR113-038"	97	10553201	0.9
	"65-69 years"	"65-69"	"Non-Hodgkin's lymphoma (C82-C85)"	"GR113-039"	1972	10553201	18.7
	"65-69 years"	"65-69"	"Leukemia (C91-C95)"	"GR113-040"	2065	10553201	19.6
	"65-69 years"	"65-69"	"Multiple myeloma and immunoproliferative neoplasms (C88,C90)"	"GR113-041"	1223	10553201	11.6
	"65-69 years"	"65-69"	"Other and unspecified malignant neoplasms of lymphoid, hematopoietic and related tissue (C96)"	"GR113-042"	4	10553201	Unreliable
	"65-69 years"	"65-69"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	6486	10553201	61.5
	"65-69 years"	"65-69"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	937	10553201	8.9
	"65-69 years"	"65-69"	"#Anemias (D50-D64)"	"GR113-045"	143	10553201	1.4
	"65-69 years"	"65-69"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	7084	10553201	67.1
	"65-69 years"	"65-69"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	110	10553201	1.0
	"65-69 years"	"65-69"	"Malnutrition (E40-E46)"	"GR113-048"	105	10553201	1.0
	"65-69 years"	"65-69"	"Other nutritional deficiencies (E50-E64)"	"GR113-049"	5	10553201	Unreliable
	"65-69 years"	"65-69"	"#Meningitis (G00,G03)"	"GR113-050"	36	10553201	0.3
	"65-69 years"	"65-69"	"#Parkinson's disease (G20-G21)"	"GR113-051"	621	10553201	5.9
	"65-69 years"	"65-69"	"#Alzheimer's disease (G30)"	"GR113-052"	1000	10553201	9.5
	"65-69 years"	"65-69"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	50883	10553201	482.2
	"65-69 years"	"65-69"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	40147	10553201	380.4
	"65-69 years"	"65-69"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	257	10553201	2.4
	"65-69 years"	"65-69"	"Hypertensive heart disease (I11)"	"GR113-056"	1891	10553201	17.9
	"65-69 years"	"65-69"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	150	10553201	1.4
	"65-69 years"	"65-69"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	28956	10553201	274.4
	"65-69 years"	"65-69"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	11097	10553201	105.2
	"65-69 years"	"65-69"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	296	10553201	2.8
	"65-69 years"	"65-69"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	17563	10553201	166.4
	"65-69 years"	"65-69"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	4919	10553201	46.6
	"65-69 years"	"65-69"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	12644	10553201	119.8
	"65-69 years"	"65-69"	"Other heart diseases (I26-I51)"	"GR113-064"	8893	10553201	84.3
	"65-69 years"	"65-69"	"Acute and subacute endocarditis (I33)"	"GR113-065"	100	10553201	0.9
	"65-69 years"	"65-69"	"Diseases of pericardium and acute myocarditis (I30-I31,I40)"	"GR113-066"	46	10553201	0.4
	"65-69 years"	"65-69"	"Heart failure (I50)"	"GR113-067"	2275	10553201	21.6
	"65-69 years"	"65-69"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	6472	10553201	61.3
	"65-69 years"	"65-69"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	1377	10553201	13.0
	"65-69 years"	"65-69"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	7334	10553201	69.5
	"65-69 years"	"65-69"	"#Atherosclerosis (I70)"	"GR113-071"	328	10553201	3.1
	"65-69 years"	"65-69"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	1697	10553201	16.1
	"65-69 years"	"65-69"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	1096	10553201	10.4
	"65-69 years"	"65-69"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	601	10553201	5.7
	"65-69 years"	"65-69"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	251	10553201	2.4
	"65-69 years"	"65-69"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	2399	10553201	22.7
	"65-69 years"	"65-69"	"Influenza (J09-J11)"	"GR113-077"	31	10553201	0.3
	"65-69 years"	"65-69"	"Pneumonia (J12-J18)"	"GR113-078"	2368	10553201	22.4
	"65-69 years"	"65-69"	"Other acute lower respiratory infections (J20-J22,U04)"	"GR113-079"	8	10553201	Unreliable
	"65-69 years"	"65-69"	"#Acute bronchitis and bronchiolitis (J20-J21)"	"GR113-080"	6	10553201	Unreliable
	"65-69 years"	"65-69"	"Other and unspecified acute lower respiratory infections (J22,U04)"	"GR113-081"	2	10553201	Unreliable
	"65-69 years"	"65-69"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	11601	10553201	109.9
	"65-69 years"	"65-69"	"Bronchitis, chronic and unspecified (J40-J42)"	"GR113-083"	35	10553201	0.3
	"65-69 years"	"65-69"	"Emphysema (J43)"	"GR113-084"	1368	10553201	13.0
	"65-69 years"	"65-69"	"Asthma (J45-J46)"	"GR113-085"	210	10553201	2.0
	"65-69 years"	"65-69"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	9988	10553201	94.6
	"65-69 years"	"65-69"	"#Pneumoconioses and chemical effects (J60-J66,J68)"	"GR113-087"	60	10553201	0.6
	"65-69 years"	"65-69"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	658	10553201	6.2
	"65-69 years"	"65-69"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	2216	10553201	21.0
	"65-69 years"	"65-69"	"#Peptic ulcer (K25-K28)"	"GR113-090"	218	10553201	2.1
	"65-69 years"	"65-69"	"#Diseases of appendix (K35-K38)"	"GR113-091"	37	10553201	0.4
	"65-69 years"	"65-69"	"#Hernia (K40-K46)"	"GR113-092"	92	10553201	0.9
	"65-69 years"	"65-69"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	2573	10553201	24.4
	"65-69 years"	"65-69"	"Alcoholic liver disease (K70)"	"GR113-094"	1050	10553201	9.9
	"65-69 years"	"65-69"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	1523	10553201	14.4
	"65-69 years"	"65-69"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	187	10553201	1.8
	"65-69 years"	"65-69"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	3161	10553201	30.0
	"65-69 years"	"65-69"	"Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01,N04)"	"GR113-098"	9	10553201	Unreliable
	"65-69 years"	"65-69"	"Chronic glomerulonephritis, nephritis and nephropathy not specified as acute or chronic, and renal sclerosis unspecified (N02-N03,N05-N07,N26)"	"GR113-099"	108	10553201	1.0
	"65-69 years"	"65-69"	"Renal failure (N17-N19)"	"GR113-100"	3039	10553201	28.8
	"65-69 years"	"65-69"	"Other disorders of kidney (N25,N27)"	"GR113-101"	5	10553201	Unreliable
	"65-69 years"	"65-69"	"#Infections of kidney (N10-N12,N13.6,N15.1)"	"GR113-102"	38	10553201	0.4
	"65-69 years"	"65-69"	"#Hyperplasia of prostate (N40)"	"GR113-103"	22	10553201	0.2
	"65-69 years"	"65-69"	"#Inflammatory diseases of female pelvic organs (N70-N76)"	"GR113-104"	6	10553201	Unreliable
	"65-69 years"	"65-69"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	0	10553201	Unreliable
	"65-69 years"	"65-69"	"Pregnancy with abortive outcome (O00-O07)"	"GR113-106"	0	10553201	Unreliable
	"65-69 years"	"65-69"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	0	10553201	Unreliable
	"65-69 years"	"65-69"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	0	10553201	Unreliable
	"65-69 years"	"65-69"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	195	10553201	1.8
	"65-69 years"	"65-69"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	982	10553201	9.3
	"65-69 years"	"65-69"	"All other diseases (Residual) "	"GR113-111"	12308	10553201	116.6
	"65-69 years"	"65-69"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	4109	10553201	38.9
	"65-69 years"	"65-69"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	1677	10553201	15.9
	"65-69 years"	"65-69"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	1541	10553201	14.6
	"65-69 years"	"65-69"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	51	10553201	0.5
	"65-69 years"	"65-69"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	85	10553201	0.8
	"65-69 years"	"65-69"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	2432	10553201	23.0
	"65-69 years"	"65-69"	"Falls (W00-W19)"	"GR113-118"	986	10553201	9.3
	"65-69 years"	"65-69"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	23	10553201	0.2
	"65-69 years"	"65-69"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	116	10553201	1.1
	"65-69 years"	"65-69"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	213	10553201	2.0
	"65-69 years"	"65-69"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	291	10553201	2.8
	"65-69 years"	"65-69"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	803	10553201	7.6
	"65-69 years"	"65-69"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	1304	10553201	12.4
	"65-69 years"	"65-69"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	886	10553201	8.4
	"65-69 years"	"65-69"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	418	10553201	4.0
	"65-69 years"	"65-69"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	210	10553201	2.0
	"65-69 years"	"65-69"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	90	10553201	0.9
	"65-69 years"	"65-69"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	120	10553201	1.1
	"65-69 years"	"65-69"	"#Legal intervention (Y35,Y89.0)"	"GR113-130"	4	10553201	Unreliable
	"65-69 years"	"65-69"	"Events of undetermined intent (Y10-Y34,Y87.2,Y89.9)"	"GR113-131"	95	10553201	0.9
	"65-69 years"	"65-69"	"Discharge of firearms, undetermined intent (Y22-Y24)"	"GR113-132"	5	10553201	Unreliable
	"65-69 years"	"65-69"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	90	10553201	0.9
	"65-69 years"	"65-69"	"#Operations of war and their sequelae (Y36,Y89.1)"	"GR113-134"	1	10553201	Unreliable
	"65-69 years"	"65-69"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	209	10553201	2.0
	"65-69 years"	"65-69"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	328	10553201	3.1
	"70-74 years"	"70-74"	"#Salmonella infections (A01-A02)"	"GR113-001"	6	8649826	Unreliable
	"70-74 years"	"70-74"	"#Shigellosis and amebiasis (A03,A06)"	"GR113-002"	0	8649826	Unreliable
	"70-74 years"	"70-74"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	569	8649826	6.6
	"70-74 years"	"70-74"	"#Tuberculosis (A16-A19)"	"GR113-004"	58	8649826	0.7
	"70-74 years"	"70-74"	"Respiratory tuberculosis (A16)"	"GR113-005"	43	8649826	0.5
	"70-74 years"	"70-74"	"Other tuberculosis (A17-A19)"	"GR113-006"	15	8649826	Unreliable
	"70-74 years"	"70-74"	"#Whooping cough (A37)"	"GR113-007"	0	8649826	Unreliable
	"70-74 years"	"70-74"	"#Scarlet fever and erysipelas (A38,A46)"	"GR113-008"	0	8649826	Unreliable
	"70-74 years"	"70-74"	"#Meningococcal infection (A39)"	"GR113-009"	4	8649826	Unreliable
