"Notes"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"UCD - ICD-10 113 Cause List"	"UCD - ICD-10 113 Cause List Code"	Deaths	Population	Crude Rate
	"45-49 years"	"45-49"	"#Arthropod-borne viral encephalitis (A83-A84,A85.2)"	"GR113-013"	0	21208306	Unreliable
	"45-49 years"	"45-49"	"#Measles (B05)"	"GR113-014"	0	21208306	Unreliable
	"45-49 years"	"45-49"	"#Viral hepatitis (B15-B19)"	"GR113-015"	588	21208306	2.8
	"45-49 years"	"45-49"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	1090	21208306	5.1
	"45-49 years"	"45-49"	"#Malaria (B50-B54)"	"GR113-017"	0	21208306	Unreliable
	"45-49 years"	"45-49"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	197	21208306	0.9
	"45-49 years"	"45-49"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	15256	21208306	71.9
	"45-49 years"	"45-49"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	358	21208306	1.7
	"45-49 years"	"45-49"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	410	21208306	1.9
	"45-49 years"	"45-49"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	370	21208306	1.7
	"45-49 years"	"45-49"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	1759	21208306	8.3
	"45-49 years"	"45-49"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	613	21208306	2.9
	"45-49 years"	"45-49"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	833	21208306	3.9
	"45-49 years"	"45-49"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	87	21208306	0.4
	"45-49 years"	"45-49"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	2834	21208306	13.4
	"45-49 years"	"45-49"	"Malignant melanoma of skin (C43)"	"GR113-028"	400	21208306	1.9
	"45-49 years"	"45-49"	"Malignant neoplasm of breast (C50)"	"GR113-029"	2134	21208306	10.1
	"45-49 years"	"45-49"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	466	21208306	2.2
	"45-49 years"	"45-49"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	262	21208306	1.2
	"45-49 years"	"45-49"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	486	21208306	2.3
	"45-49 years"	"45-49"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	93	21208306	0.4
	"45-49 years"	"45-49"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	400	21208306	1.9
	"45-49 years"	"45-49"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	160	21208306	0.8
	"45-49 years"	"45-49"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	740	21208306	3.5
	"45-49 years"	"45-49"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	1087	21208306	5.1
	"45-49 years"	"45-49"	"Hodgkin's disease (C81)"	"GR113-038"	57	21208306	0.3
	"45-49 years"	"45-49"	"Non-Hodgkin's lymphoma (C82-C85)"	"GR113-039"	401	21208306	1.9
	"45-49 years"	"45-49"	"Leukemia (C91-C95)"	"GR113-040"	440	21208306	2.1
	"45-49 years"	"45-49"	"Multiple myeloma and immunoproliferative neoplasms (C88,C90)"	"GR113-041"	189	21208306	0.9
	"45-49 years"	"45-49"	"Other and unspecified malignant neoplasms of lymphoid, hematopoietic and related tissue (C96)"	"GR113-042"	0	21208306	Unreliable
	"45-49 years"	"45-49"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	1764	21208306	8.3
	"45-49 years"	"45-49"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	251	21208306	1.2
	"45-49 years"	"45-49"	"#Anemias (D50-D64)"	"GR113-045"	108	21208306	0.5
	"45-49 years"	"45-49"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	2195	21208306	10.3
	"45-49 years"	"45-49"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	57	21208306	0.3
	"45-49 years"	"45-49"	"Malnutrition (E40-E46)"	"GR113-048"	54	21208306	0.3
	"45-49 years"	"45-49"	"Other nutritional deficiencies (E50-E64)"	"GR113-049"	3	21208306	Unreliable
	"45-49 years"	"45-49"	"#Meningitis (G00,G03)"	"GR113-050"	31	21208306	0.1
	"45-49 years"	"45-49"	"#Parkinson's disease (G20-G21)"	"GR113-051"	25	21208306	0.1
	"45-49 years"	"45-49"	"#Alzheimer's disease (G30)"	"GR113-052"	17	21208306	Unreliable
	"45-49 years"	"45-49"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	15483	21208306	73.0
	"45-49 years"	"45-49"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	12594	21208306	59.4
	"45-49 years"	"45-49"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	72	21208306	0.3
	"45-49 years"	"45-49"	"Hypertensive heart disease (I11)"	"GR113-056"	1689	21208306	8.0
	"45-49 years"	"45-49"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	77	21208306	0.4
	"45-49 years"	"45-49"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	7173	21208306	33.8
	"45-49 years"	"45-49"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	2782	21208306	13.1
	"45-49 years"	"45-49"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	96	21208306	0.5
	"45-49 years"	"45-49"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	4295	21208306	20.3
	"45-49 years"	"45-49"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	1962	21208306	9.3
	"45-49 years"	"45-49"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	2333	21208306	11.0
	"45-49 years"	"45-49"	"Other heart diseases (I26-I51)"	"GR113-064"	3583	21208306	16.9
	"45-49 years"	"45-49"	"Acute and subacute endocarditis (I33)"	"GR113-065"	65	21208306	0.3
	"45-49 years"	"45-49"	"Diseases of pericardium and acute myocarditis (I30-I31,I40)"	"GR113-066"	58	21208306	0.3
	"45-49 years"	"45-49"	"Heart failure (I50)"	"GR113-067"	429	21208306	2.0
	"45-49 years"	"45-49"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	3031	21208306	14.3
	"45-49 years"	"45-49"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	483	21208306	2.3
	"45-49 years"	"45-49"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	1966	21208306	9.3
	"45-49 years"	"45-49"	"#Atherosclerosis (I70)"	"GR113-071"	48	21208306	0.2
	"45-49 years"	"45-49"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	392	21208306	1.8
	"45-49 years"	"45-49"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	266	21208306	1.3
	"45-49 years"	"45-49"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	126	21208306	0.6
	"45-49 years"	"45-49"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	286	21208306	1.3
	"45-49 years"	"45-49"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	817	21208306	3.9
	"45-49 years"	"45-49"	"Influenza (J09-J11)"	"GR113-077"	109	21208306	0.5
	"45-49 years"	"45-49"	"Pneumonia (J12-J18)"	"GR113-078"	708	21208306	3.3
	"45-49 years"	"45-49"	"Other acute lower respiratory infections (J20-J22,U04)"	"GR113-079"	7	21208306	Unreliable
	"45-49 years"	"45-49"	"#Acute bronchitis and bronchiolitis (J20-J21)"	"GR113-080"	3	21208306	Unreliable
	"45-49 years"	"45-49"	"Other and unspecified acute lower respiratory infections (J22,U04)"	"GR113-081"	4	21208306	Unreliable
	"45-49 years"	"45-49"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	1249	21208306	5.9
	"45-49 years"	"45-49"	"Bronchitis, chronic and unspecified (J40-J42)"	"GR113-083"	8	21208306	Unreliable
	"45-49 years"	"45-49"	"Emphysema (J43)"	"GR113-084"	90	21208306	0.4
	"45-49 years"	"45-49"	"Asthma (J45-J46)"	"GR113-085"	219	21208306	1.0
	"45-49 years"	"45-49"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	932	21208306	4.4
	"45-49 years"	"45-49"	"#Pneumoconioses and chemical effects (J60-J66,J68)"	"GR113-087"	6	21208306	Unreliable
	"45-49 years"	"45-49"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	202	21208306	1.0
	"45-49 years"	"45-49"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	536	21208306	2.5
	"45-49 years"	"45-49"	"#Peptic ulcer (K25-K28)"	"GR113-090"	98	21208306	0.5
	"45-49 years"	"45-49"	"#Diseases of appendix (K35-K38)"	"GR113-091"	7	21208306	Unreliable
	"45-49 years"	"45-49"	"#Hernia (K40-K46)"	"GR113-092"	38	21208306	0.2
	"45-49 years"	"45-49"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	3329	21208306	15.7
	"45-49 years"	"45-49"	"Alcoholic liver disease (K70)"	"GR113-094"	2218	21208306	10.5
	"45-49 years"	"45-49"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	1111	21208306	5.2
	"45-49 years"	"45-49"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	50	21208306	0.2
	"45-49 years"	"45-49"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	704	21208306	3.3
	"45-49 years"	"45-49"	"Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01,N04)"	"GR113-098"	3	21208306	Unreliable
	"45-49 years"	"45-49"	"Chronic glomerulonephritis, nephritis and nephropathy not specified as acute or chronic, and renal sclerosis unspecified (N02-N03,N05-N07,N26)"	"GR113-099"	14	21208306	Unreliable
	"45-49 years"	"45-49"	"Renal failure (N17-N19)"	"GR113-100"	686	21208306	3.2
	"45-49 years"	"45-49"	"Other disorders of kidney (N25,N27)"	"GR113-101"	1	21208306	Unreliable
	"45-49 years"	"45-49"	"#Infections of kidney (N10-N12,N13.6,N15.1)"	"GR113-102"	14	21208306	Unreliable
	"45-49 years"	"45-49"	"#Hyperplasia of prostate (N40)"	"GR113-103"	2	21208306	Unreliable
	"45-49 years"	"45-49"	"#Inflammatory diseases of female pelvic organs (N70-N76)"	"GR113-104"	6	21208306	Unreliable
	"45-49 years"	"45-49"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	78	21208306	0.4
	"45-49 years"	"45-49"	"Pregnancy with abortive outcome (O00-O07)"	"GR113-106"	0	21208306	Unreliable
	"45-49 years"	"45-49"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	78	21208306	0.4
	"45-49 years"	"45-49"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	4	21208306	Unreliable
	"45-49 years"	"45-49"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	307	21208306	1.4
	"45-49 years"	"45-49"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	904	21208306	4.3
	"45-49 years"	"45-49"	"All other diseases (Residual) "	"GR113-111"	6686	21208306	31.5
	"45-49 years"	"45-49"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	9482	21208306	44.7
	"45-49 years"	"45-49"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	2818	21208306	13.3
	"45-49 years"	"45-49"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	2590	21208306	12.2
	"45-49 years"	"45-49"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	88	21208306	0.4
	"45-49 years"	"45-49"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	140	21208306	0.7
	"45-49 years"	"45-49"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	6664	21208306	31.4
	"45-49 years"	"45-49"	"Falls (W00-W19)"	"GR113-118"	555	21208306	2.6
	"45-49 years"	"45-49"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	35	21208306	0.2
	"45-49 years"	"45-49"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	179	21208306	0.8
	"45-49 years"	"45-49"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	160	21208306	0.8
	"45-49 years"	"45-49"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	5117	21208306	24.1
	"45-49 years"	"45-49"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	618	21208306	2.9
	"45-49 years"	"45-49"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	4011	21208306	18.9
	"45-49 years"	"45-49"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	1808	21208306	8.5
	"45-49 years"	"45-49"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	2203	21208306	10.4
	"45-49 years"	"45-49"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	1053	21208306	5.0
	"45-49 years"	"45-49"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	649	21208306	3.1
	"45-49 years"	"45-49"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	404	21208306	1.9
	"45-49 years"	"45-49"	"#Legal intervention (Y35,Y89.0)"	"GR113-130"	48	21208306	0.2
	"45-49 years"	"45-49"	"Events of undetermined intent (Y10-Y34,Y87.2,Y89.9)"	"GR113-131"	491	21208306	2.3
	"45-49 years"	"45-49"	"Discharge of firearms, undetermined intent (Y22-Y24)"	"GR113-132"	10	21208306	Unreliable
	"45-49 years"	"45-49"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	481	21208306	2.3
	"45-49 years"	"45-49"	"#Operations of war and their sequelae (Y36,Y89.1)"	"GR113-134"	1	21208306	Unreliable
	"45-49 years"	"45-49"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	96	21208306	0.5
	"45-49 years"	"45-49"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	60	21208306	0.3
	"50-54 years"	"50-54"	"#Salmonella infections (A01-A02)"	"GR113-001"	1	22559226	Unreliable
	"50-54 years"	"50-54"	"#Shigellosis and amebiasis (A03,A06)"	"GR113-002"	1	22559226	Unreliable
	"50-54 years"	"50-54"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	177	22559226	0.8
	"50-54 years"	"50-54"	"#Tuberculosis (A16-A19)"	"GR113-004"	29	22559226	0.1
	"50-54 years"	"50-54"	"Respiratory tuberculosis (A16)"	"GR113-005"	22	22559226	0.1
	"50-54 years"	"50-54"	"Other tuberculosis (A17-A19)"	"GR113-006"	7	22559226	Unreliable
	"50-54 years"	"50-54"	"#Whooping cough (A37)"	"GR113-007"	0	22559226	Unreliable
	"50-54 years"	"50-54"	"#Scarlet fever and erysipelas (A38,A46)"	"GR113-008"	0	22559226	Unreliable
	"50-54 years"	"50-54"	"#Meningococcal infection (A39)"	"GR113-009"	6	22559226	Unreliable
	"50-54 years"	"50-54"	"#Septicemia (A40-A41)"	"GR113-010"	1542	22559226	6.8
	"50-54 years"	"50-54"	"#Syphilis (A50-A53)"	"GR113-011"	3	22559226	Unreliable
	"50-54 years"	"50-54"	"#Acute poliomyelitis (A80)"	"GR113-012"	0	22559226	Unreliable
	"50-54 years"	"50-54"	"#Arthropod-borne viral encephalitis (A83-A84,A85.2)"	"GR113-013"	0	22559226	Unreliable
	"50-54 years"	"50-54"	"#Measles (B05)"	"GR113-014"	0	22559226	Unreliable
	"50-54 years"	"50-54"	"#Viral hepatitis (B15-B19)"	"GR113-015"	1323	22559226	5.9
	"50-54 years"	"50-54"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	1288	22559226	5.7
	"50-54 years"	"50-54"	"#Malaria (B50-B54)"	"GR113-017"	1	22559226	Unreliable
	"50-54 years"	"50-54"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	307	22559226	1.4
	"50-54 years"	"50-54"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	30929	22559226	137.1
	"50-54 years"	"50-54"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	731	22559226	3.2
	"50-54 years"	"50-54"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	909	22559226	4.0
	"50-54 years"	"50-54"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	740	22559226	3.3
	"50-54 years"	"50-54"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	3293	22559226	14.6
	"50-54 years"	"50-54"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	1603	22559226	7.1
	"50-54 years"	"50-54"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	1884	22559226	8.4
	"50-54 years"	"50-54"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	254	22559226	1.1
	"50-54 years"	"50-54"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	7605	22559226	33.7
	"50-54 years"	"50-54"	"Malignant melanoma of skin (C43)"	"GR113-028"	596	22559226	2.6
	"50-54 years"	"50-54"	"Malignant neoplasm of breast (C50)"	"GR113-029"	3393	22559226	15.0
	"50-54 years"	"50-54"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	521	22559226	2.3
	"50-54 years"	"50-54"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	464	22559226	2.1
	"50-54 years"	"50-54"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	956	22559226	4.2
	"50-54 years"	"50-54"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	354	22559226	1.6
	"50-54 years"	"50-54"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	807	22559226	3.6
	"50-54 years"	"50-54"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	348	22559226	1.5
	"50-54 years"	"50-54"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	1158	22559226	5.1
	"50-54 years"	"50-54"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	1985	22559226	8.8
	"50-54 years"	"50-54"	"Hodgkin's disease (C81)"	"GR113-038"	66	22559226	0.3
	"50-54 years"	"50-54"	"Non-Hodgkin's lymphoma (C82-C85)"	"GR113-039"	698	22559226	3.1
	"50-54 years"	"50-54"	"Leukemia (C91-C95)"	"GR113-040"	788	22559226	3.5
	"50-54 years"	"50-54"	"Multiple myeloma and immunoproliferative neoplasms (C88,C90)"	"GR113-041"	428	22559226	1.9
	"50-54 years"	"50-54"	"Other and unspecified malignant neoplasms of lymphoid, hematopoietic and related tissue (C96)"	"GR113-042"	5	22559226	Unreliable
	"50-54 years"	"50-54"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	3328	22559226	14.8
	"50-54 years"	"50-54"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	399	22559226	1.8
	"50-54 years"	"50-54"	"#Anemias (D50-D64)"	"GR113-045"	151	22559226	0.7
	"50-54 years"	"50-54"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	3704	22559226	16.4
	"50-54 years"	"50-54"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	92	22559226	0.4
	"50-54 years"	"50-54"	"Malnutrition (E40-E46)"	"GR113-048"	86	22559226	0.4
	"50-54 years"	"50-54"	"Other nutritional deficiencies (E50-E64)"	"GR113-049"	6	22559226	Unreliable
	"50-54 years"	"50-54"	"#Meningitis (G00,G03)"	"GR113-050"	48	22559226	0.2
	"50-54 years"	"50-54"	"#Parkinson's disease (G20-G21)"	"GR113-051"	53	22559226	0.2
	"50-54 years"	"50-54"	"#Alzheimer's disease (G30)"	"GR113-052"	78	22559226	0.3
	"50-54 years"	"50-54"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	27747	22559226	123.0
	"50-54 years"	"50-54"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	22573	22559226	100.1
	"50-54 years"	"50-54"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	93	22559226	0.4
	"50-54 years"	"50-54"	"Hypertensive heart disease (I11)"	"GR113-056"	2617	22559226	11.6
	"50-54 years"	"50-54"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	122	22559226	0.5
	"50-54 years"	"50-54"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	14073	22559226	62.4
	"50-54 years"	"50-54"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	5244	22559226	23.2
	"50-54 years"	"50-54"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	200	22559226	0.9
	"50-54 years"	"50-54"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	8629	22559226	38.3
	"50-54 years"	"50-54"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	3983	22559226	17.7
	"50-54 years"	"50-54"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	4646	22559226	20.6
	"50-54 years"	"50-54"	"Other heart diseases (I26-I51)"	"GR113-064"	5668	22559226	25.1
	"50-54 years"	"50-54"	"Acute and subacute endocarditis (I33)"	"GR113-065"	93	22559226	0.4
	"50-54 years"	"50-54"	"Diseases of pericardium and acute myocarditis (I30-I31,I40)"	"GR113-066"	69	22559226	0.3
	"50-54 years"	"50-54"	"Heart failure (I50)"	"GR113-067"	829	22559226	3.7
	"50-54 years"	"50-54"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	4677	22559226	20.7
	"50-54 years"	"50-54"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	1030	22559226	4.6
	"50-54 years"	"50-54"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	3459	22559226	15.3
	"50-54 years"	"50-54"	"#Atherosclerosis (I70)"	"GR113-071"	106	22559226	0.5
	"50-54 years"	"50-54"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	579	22559226	2.6
	"50-54 years"	"50-54"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	354	22559226	1.6
	"50-54 years"	"50-54"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	225	22559226	1.0
	"50-54 years"	"50-54"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	335	22559226	1.5
	"50-54 years"	"50-54"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	1416	22559226	6.3
	"50-54 years"	"50-54"	"Influenza (J09-J11)"	"GR113-077"	141	22559226	0.6
	"50-54 years"	"50-54"	"Pneumonia (J12-J18)"	"GR113-078"	1275	22559226	5.7
	"50-54 years"	"50-54"	"Other acute lower respiratory infections (J20-J22,U04)"	"GR113-079"	11	22559226	Unreliable
	"50-54 years"	"50-54"	"#Acute bronchitis and bronchiolitis (J20-J21)"	"GR113-080"	10	22559226	Unreliable
	"50-54 years"	"50-54"	"Other and unspecified acute lower respiratory infections (J22,U04)"	"GR113-081"	1	22559226	Unreliable
	"50-54 years"	"50-54"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	3370	22559226	14.9
	"50-54 years"	"50-54"	"Bronchitis, chronic and unspecified (J40-J42)"	"GR113-083"	18	22559226	Unreliable
	"50-54 years"	"50-54"	"Emphysema (J43)"	"GR113-084"	231	22559226	1.0
	"50-54 years"	"50-54"	"Asthma (J45-J46)"	"GR113-085"	314	22559226	1.4
	"50-54 years"	"50-54"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	2807	22559226	12.4
	"50-54 years"	"50-54"	"#Pneumoconioses and chemical effects (J60-J66,J68)"	"GR113-087"	6	22559226	Unreliable
	"50-54 years"	"50-54"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	387	22559226	1.7
	"50-54 years"	"50-54"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	926	22559226	4.1
	"50-54 years"	"50-54"	"#Peptic ulcer (K25-K28)"	"GR113-090"	163	22559226	0.7
	"50-54 years"	"50-54"	"#Diseases of appendix (K35-K38)"	"GR113-091"	23	22559226	0.1
	"50-54 years"	"50-54"	"#Hernia (K40-K46)"	"GR113-092"	65	22559226	0.3
	"50-54 years"	"50-54"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	5456	22559226	24.2
	"50-54 years"	"50-54"	"Alcoholic liver disease (K70)"	"GR113-094"	3428	22559226	15.2
	"50-54 years"	"50-54"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	2028	22559226	9.0
	"50-54 years"	"50-54"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	60	22559226	0.3
	"50-54 years"	"50-54"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	1321	22559226	5.9
	"50-54 years"	"50-54"	"Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01,N04)"	"GR113-098"	11	22559226	Unreliable
	"50-54 years"	"50-54"	"Chronic glomerulonephritis, nephritis and nephropathy not specified as acute or chronic, and renal sclerosis unspecified (N02-N03,N05-N07,N26)"	"GR113-099"	13	22559226	Unreliable
	"50-54 years"	"50-54"	"Renal failure (N17-N19)"	"GR113-100"	1296	22559226	5.7
	"50-54 years"	"50-54"	"Other disorders of kidney (N25,N27)"	"GR113-101"	1	22559226	Unreliable
	"50-54 years"	"50-54"	"#Infections of kidney (N10-N12,N13.6,N15.1)"	"GR113-102"	30	22559226	0.1
	"50-54 years"	"50-54"	"#Hyperplasia of prostate (N40)"	"GR113-103"	2	22559226	Unreliable
	"50-54 years"	"50-54"	"#Inflammatory diseases of female pelvic organs (N70-N76)"	"GR113-104"	7	22559226	Unreliable
	"50-54 years"	"50-54"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	129	22559226	0.6
