"Notes"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"UCD - ICD-10 113 Cause List"	"UCD - ICD-10 113 Cause List Code"	Deaths	Population	Crude Rate
	"45-49 years"	"45-49"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	118	22417171	0.5
	"45-49 years"	"45-49"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	230	22417171	1.0
	"45-49 years"	"45-49"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	6241	22417171	27.8
	"45-49 years"	"45-49"	"Falls (W00-W19)"	"GR113-118"	544	22417171	2.4
	"45-49 years"	"45-49"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	55	22417171	0.2
	"45-49 years"	"45-49"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	279	22417171	1.2
	"45-49 years"	"45-49"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	269	22417171	1.2
	"45-49 years"	"45-49"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	4096	22417171	18.3
	"45-49 years"	"45-49"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	998	22417171	4.5
	"45-49 years"	"45-49"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	3764	22417171	16.8
	"45-49 years"	"45-49"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	1804	22417171	8.0
	"45-49 years"	"45-49"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	1960	22417171	8.7
	"45-49 years"	"45-49"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	1223	22417171	5.5
	"45-49 years"	"45-49"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	679	22417171	3.0
	"45-49 years"	"45-49"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	544	22417171	2.4
	"45-49 years"	"45-49"	"#Legal intervention (Y35,Y89.0)"	"GR113-130"	34	22417171	0.2
	"45-49 years"	"45-49"	"Events of undetermined intent (Y10-Y34,Y87.2,Y89.9)"	"GR113-131"	730	22417171	3.3
	"45-49 years"	"45-49"	"Discharge of firearms, undetermined intent (Y22-Y24)"	"GR113-132"	11	22417171	Unreliable
	"45-49 years"	"45-49"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	719	22417171	3.2
	"45-49 years"	"45-49"	"#Operations of war and their sequelae (Y36,Y89.1)"	"GR113-134"	1	22417171	Unreliable
	"45-49 years"	"45-49"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	118	22417171	0.5
	"45-49 years"	"45-49"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	28	22417171	0.1
	"50-54 years"	"50-54"	"#Salmonella infections (A01-A02)"	"GR113-001"	2	20078733	Unreliable
	"50-54 years"	"50-54"	"#Shigellosis and amebiasis (A03,A06)"	"GR113-002"	1	20078733	Unreliable
	"50-54 years"	"50-54"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	71	20078733	0.4
	"50-54 years"	"50-54"	"#Tuberculosis (A16-A19)"	"GR113-004"	42	20078733	0.2
	"50-54 years"	"50-54"	"Respiratory tuberculosis (A16)"	"GR113-005"	35	20078733	0.2
	"50-54 years"	"50-54"	"Other tuberculosis (A17-A19)"	"GR113-006"	7	20078733	Unreliable
	"50-54 years"	"50-54"	"#Whooping cough (A37)"	"GR113-007"	0	20078733	Unreliable
	"50-54 years"	"50-54"	"#Scarlet fever and erysipelas (A38,A46)"	"GR113-008"	0	20078733	Unreliable
	"50-54 years"	"50-54"	"#Meningococcal infection (A39)"	"GR113-009"	10	20078733	Unreliable
	"50-54 years"	"50-54"	"#Septicemia (A40-A41)"	"GR113-010"	1313	20078733	6.5
	"50-54 years"	"50-54"	"#Syphilis (A50-A53)"	"GR113-011"	3	20078733	Unreliable
	"50-54 years"	"50-54"	"#Acute poliomyelitis (A80)"	"GR113-012"	0	20078733	Unreliable
	"50-54 years"	"50-54"	"#Arthropod-borne viral encephalitis (A83-A84,A85.2)"	"GR113-013"	0	20078733	Unreliable
	"50-54 years"	"50-54"	"#Measles (B05)"	"GR113-014"	0	20078733	Unreliable
	"50-54 years"	"50-54"	"#Viral hepatitis (B15-B19)"	"GR113-015"	1365	20078733	6.8
	"50-54 years"	"50-54"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	1970	20078733	9.8
	"50-54 years"	"50-54"	"#Malaria (B50-B54)"	"GR113-017"	0	20078733	Unreliable
	"50-54 years"	"50-54"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	831	20078733	4.1
	"50-54 years"	"50-54"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	30953	20078733	154.2
	"50-54 years"	"50-54"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	698	20078733	3.5
	"50-54 years"	"50-54"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	989	20078733	4.9
	"50-54 years"	"50-54"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	622	20078733	3.1
	"50-54 years"	"50-54"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	2676	20078733	13.3
	"50-54 years"	"50-54"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	1690	20078733	8.4
	"50-54 years"	"50-54"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	1741	20078733	8.7
	"50-54 years"	"50-54"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	268	20078733	1.3
	"50-54 years"	"50-54"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	8028	20078733	40.0
	"50-54 years"	"50-54"	"Malignant melanoma of skin (C43)"	"GR113-028"	698	20078733	3.5
	"50-54 years"	"50-54"	"Malignant neoplasm of breast (C50)"	"GR113-029"	3584	20078733	17.8
	"50-54 years"	"50-54"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	466	20078733	2.3
	"50-54 years"	"50-54"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	360	20078733	1.8
	"50-54 years"	"50-54"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	1054	20078733	5.2
	"50-54 years"	"50-54"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	302	20078733	1.5
	"50-54 years"	"50-54"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	820	20078733	4.1
	"50-54 years"	"50-54"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	320	20078733	1.6
	"50-54 years"	"50-54"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	1119	20078733	5.6
	"50-54 years"	"50-54"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	2196	20078733	10.9
	"50-54 years"	"50-54"	"Hodgkin's disease (C81)"	"GR113-038"	74	20078733	0.4
	"50-54 years"	"50-54"	"Non-Hodgkin's lymphoma (C82-C85)"	"GR113-039"	864	20078733	4.3
	"50-54 years"	"50-54"	"Leukemia (C91-C95)"	"GR113-040"	812	20078733	4.0
	"50-54 years"	"50-54"	"Multiple myeloma and immunoproliferative neoplasms (C88,C90)"	"GR113-041"	445	20078733	2.2
	"50-54 years"	"50-54"	"Other and unspecified malignant neoplasms of lymphoid, hematopoietic and related tissue (C96)"	"GR113-042"	1	20078733	Unreliable
	"50-54 years"	"50-54"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	3322	20078733	16.5
	"50-54 years"	"50-54"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	421	20078733	2.1
	"50-54 years"	"50-54"	"#Anemias (D50-D64)"	"GR113-045"	123	20078733	0.6
	"50-54 years"	"50-54"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	3458	20078733	17.2
	"50-54 years"	"50-54"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	72	20078733	0.4
	"50-54 years"	"50-54"	"Malnutrition (E40-E46)"	"GR113-048"	69	20078733	0.3
	"50-54 years"	"50-54"	"Other nutritional deficiencies (E50-E64)"	"GR113-049"	3	20078733	Unreliable
	"50-54 years"	"50-54"	"#Meningitis (G00,G03)"	"GR113-050"	56	20078733	0.3
	"50-54 years"	"50-54"	"#Parkinson's disease (G20-G21)"	"GR113-051"	39	20078733	0.2
	"50-54 years"	"50-54"	"#Alzheimer's disease (G30)"	"GR113-052"	60	20078733	0.3
	"50-54 years"	"50-54"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	27991	20078733	139.4
	"50-54 years"	"50-54"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	22808	20078733	113.6
	"50-54 years"	"50-54"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	104	20078733	0.5
	"50-54 years"	"50-54"	"Hypertensive heart disease (I11)"	"GR113-056"	1834	20078733	9.1
	"50-54 years"	"50-54"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	116	20078733	0.6
	"50-54 years"	"50-54"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	15657	20078733	78.0
	"50-54 years"	"50-54"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	6178	20078733	30.8
	"50-54 years"	"50-54"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	224	20078733	1.1
	"50-54 years"	"50-54"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	9255	20078733	46.1
	"50-54 years"	"50-54"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	3725	20078733	18.6
	"50-54 years"	"50-54"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	5530	20078733	27.5
	"50-54 years"	"50-54"	"Other heart diseases (I26-I51)"	"GR113-064"	5097	20078733	25.4
	"50-54 years"	"50-54"	"Acute and subacute endocarditis (I33)"	"GR113-065"	93	20078733	0.5
	"50-54 years"	"50-54"	"Diseases of pericardium and acute myocarditis (I30-I31,I40)"	"GR113-066"	63	20078733	0.3
	"50-54 years"	"50-54"	"Heart failure (I50)"	"GR113-067"	703	20078733	3.5
	"50-54 years"	"50-54"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	4238	20078733	21.1
	"50-54 years"	"50-54"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	662	20078733	3.3
	"50-54 years"	"50-54"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	3752	20078733	18.7
	"50-54 years"	"50-54"	"#Atherosclerosis (I70)"	"GR113-071"	130	20078733	0.6
	"50-54 years"	"50-54"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	639	20078733	3.2
	"50-54 years"	"50-54"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	435	20078733	2.2
	"50-54 years"	"50-54"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	204	20078733	1.0
	"50-54 years"	"50-54"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	322	20078733	1.6
	"50-54 years"	"50-54"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	1228	20078733	6.1
	"50-54 years"	"50-54"	"Influenza (J09-J11)"	"GR113-077"	27	20078733	0.1
	"50-54 years"	"50-54"	"Pneumonia (J12-J18)"	"GR113-078"	1201	20078733	6.0
	"50-54 years"	"50-54"	"Other acute lower respiratory infections (J20-J22,U04)"	"GR113-079"	8	20078733	Unreliable
	"50-54 years"	"50-54"	"#Acute bronchitis and bronchiolitis (J20-J21)"	"GR113-080"	8	20078733	Unreliable
	"50-54 years"	"50-54"	"Other and unspecified acute lower respiratory infections (J22,U04)"	"GR113-081"	0	20078733	Unreliable
	"50-54 years"	"50-54"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	2522	20078733	12.6
	"50-54 years"	"50-54"	"Bronchitis, chronic and unspecified (J40-J42)"	"GR113-083"	19	20078733	Unreliable
	"50-54 years"	"50-54"	"Emphysema (J43)"	"GR113-084"	270	20078733	1.3
	"50-54 years"	"50-54"	"Asthma (J45-J46)"	"GR113-085"	287	20078733	1.4
	"50-54 years"	"50-54"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	1946	20078733	9.7
	"50-54 years"	"50-54"	"#Pneumoconioses and chemical effects (J60-J66,J68)"	"GR113-087"	10	20078733	Unreliable
	"50-54 years"	"50-54"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	293	20078733	1.5
	"50-54 years"	"50-54"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	817	20078733	4.1
	"50-54 years"	"50-54"	"#Peptic ulcer (K25-K28)"	"GR113-090"	166	20078733	0.8
	"50-54 years"	"50-54"	"#Diseases of appendix (K35-K38)"	"GR113-091"	21	20078733	0.1
	"50-54 years"	"50-54"	"#Hernia (K40-K46)"	"GR113-092"	52	20078733	0.3
	"50-54 years"	"50-54"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	4141	20078733	20.6
	"50-54 years"	"50-54"	"Alcoholic liver disease (K70)"	"GR113-094"	2404	20078733	12.0
	"50-54 years"	"50-54"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	1737	20078733	8.7
	"50-54 years"	"50-54"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	74	20078733	0.4
	"50-54 years"	"50-54"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	1164	20078733	5.8
	"50-54 years"	"50-54"	"Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01,N04)"	"GR113-098"	3	20078733	Unreliable
	"50-54 years"	"50-54"	"Chronic glomerulonephritis, nephritis and nephropathy not specified as acute or chronic, and renal sclerosis unspecified (N02-N03,N05-N07,N26)"	"GR113-099"	33	20078733	0.2
	"50-54 years"	"50-54"	"Renal failure (N17-N19)"	"GR113-100"	1127	20078733	5.6
	"50-54 years"	"50-54"	"Other disorders of kidney (N25,N27)"	"GR113-101"	1	20078733	Unreliable
	"50-54 years"	"50-54"	"#Infections of kidney (N10-N12,N13.6,N15.1)"	"GR113-102"	27	20078733	0.1
	"50-54 years"	"50-54"	"#Hyperplasia of prostate (N40)"	"GR113-103"	0	20078733	Unreliable
	"50-54 years"	"50-54"	"#Inflammatory diseases of female pelvic organs (N70-N76)"	"GR113-104"	5	20078733	Unreliable
	"50-54 years"	"50-54"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	25	20078733	0.1
	"50-54 years"	"50-54"	"Pregnancy with abortive outcome (O00-O07)"	"GR113-106"	1	20078733	Unreliable
	"50-54 years"	"50-54"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	24	20078733	0.1
	"50-54 years"	"50-54"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	3	20078733	Unreliable
	"50-54 years"	"50-54"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	365	20078733	1.8
	"50-54 years"	"50-54"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	1401	20078733	7.0
	"50-54 years"	"50-54"	"All other diseases (Residual) "	"GR113-111"	9563	20078733	47.6
	"50-54 years"	"50-54"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	8320	20078733	41.4
	"50-54 years"	"50-54"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	3323	20078733	16.5
	"50-54 years"	"50-54"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	2967	20078733	14.8
	"50-54 years"	"50-54"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	149	20078733	0.7
	"50-54 years"	"50-54"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	207	20078733	1.0
	"50-54 years"	"50-54"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	4997	20078733	24.9
	"50-54 years"	"50-54"	"Falls (W00-W19)"	"GR113-118"	637	20078733	3.2
	"50-54 years"	"50-54"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	53	20078733	0.3
	"50-54 years"	"50-54"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	213	20078733	1.1
	"50-54 years"	"50-54"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	228	20078733	1.1
	"50-54 years"	"50-54"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	2887	20078733	14.4
	"50-54 years"	"50-54"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	979	20078733	4.9
	"50-54 years"	"50-54"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	3227	20078733	16.1
	"50-54 years"	"50-54"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	1668	20078733	8.3
	"50-54 years"	"50-54"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	1559	20078733	7.8
	"50-54 years"	"50-54"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	837	20078733	4.2
	"50-54 years"	"50-54"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	418	20078733	2.1
	"50-54 years"	"50-54"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	419	20078733	2.1
	"50-54 years"	"50-54"	"#Legal intervention (Y35,Y89.0)"	"GR113-130"	22	20078733	0.1
	"50-54 years"	"50-54"	"Events of undetermined intent (Y10-Y34,Y87.2,Y89.9)"	"GR113-131"	584	20078733	2.9
	"50-54 years"	"50-54"	"Discharge of firearms, undetermined intent (Y22-Y24)"	"GR113-132"	17	20078733	Unreliable
	"50-54 years"	"50-54"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	567	20078733	2.8
	"50-54 years"	"50-54"	"#Operations of war and their sequelae (Y36,Y89.1)"	"GR113-134"	0	20078733	Unreliable
	"50-54 years"	"50-54"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	169	20078733	0.8
	"50-54 years"	"50-54"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	68	20078733	0.3
	"55-59 years"	"55-59"	"#Salmonella infections (A01-A02)"	"GR113-001"	2	17503220	Unreliable
	"55-59 years"	"55-59"	"#Shigellosis and amebiasis (A03,A06)"	"GR113-002"	2	17503220	Unreliable
	"55-59 years"	"55-59"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	94	17503220	0.5
	"55-59 years"	"55-59"	"#Tuberculosis (A16-A19)"	"GR113-004"	43	17503220	0.2
	"55-59 years"	"55-59"	"Respiratory tuberculosis (A16)"	"GR113-005"	28	17503220	0.2
	"55-59 years"	"55-59"	"Other tuberculosis (A17-A19)"	"GR113-006"	15	17503220	Unreliable
	"55-59 years"	"55-59"	"#Whooping cough (A37)"	"GR113-007"	0	17503220	Unreliable
	"55-59 years"	"55-59"	"#Scarlet fever and erysipelas (A38,A46)"	"GR113-008"	0	17503220	Unreliable
	"55-59 years"	"55-59"	"#Meningococcal infection (A39)"	"GR113-009"	6	17503220	Unreliable
	"55-59 years"	"55-59"	"#Septicemia (A40-A41)"	"GR113-010"	1822	17503220	10.4
	"55-59 years"	"55-59"	"#Syphilis (A50-A53)"	"GR113-011"	3	17503220	Unreliable
	"55-59 years"	"55-59"	"#Acute poliomyelitis (A80)"	"GR113-012"	0	17503220	Unreliable
	"55-59 years"	"55-59"	"#Arthropod-borne viral encephalitis (A83-A84,A85.2)"	"GR113-013"	1	17503220	Unreliable
	"55-59 years"	"55-59"	"#Measles (B05)"	"GR113-014"	0	17503220	Unreliable
	"55-59 years"	"55-59"	"#Viral hepatitis (B15-B19)"	"GR113-015"	928	17503220	5.3
	"55-59 years"	"55-59"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	1094	17503220	6.3
	"55-59 years"	"55-59"	"#Malaria (B50-B54)"	"GR113-017"	0	17503220	Unreliable
	"55-59 years"	"55-59"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	682	17503220	3.9
	"55-59 years"	"55-59"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	44358	17503220	253.4
	"55-59 years"	"55-59"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	965	17503220	5.5
	"55-59 years"	"55-59"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	1464	17503220	8.4
	"55-59 years"	"55-59"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	828	17503220	4.7
	"55-59 years"	"55-59"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	3708	17503220	21.2
	"55-59 years"	"55-59"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	1767	17503220	10.1
	"55-59 years"	"55-59"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	2724	17503220	15.6
	"55-59 years"	"55-59"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	413	17503220	2.4
	"55-59 years"	"55-59"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	12807	17503220	73.2
	"55-59 years"	"55-59"	"Malignant melanoma of skin (C43)"	"GR113-028"	802	17503220	4.6
	"55-59 years"	"55-59"	"Malignant neoplasm of breast (C50)"	"GR113-029"	4345	17503220	24.8
	"55-59 years"	"55-59"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	456	17503220	2.6
	"55-59 years"	"55-59"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	642	17503220	3.7
	"55-59 years"	"55-59"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	1459	17503220	8.3
	"55-59 years"	"55-59"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	762	17503220	4.4
	"55-59 years"	"55-59"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	1106	17503220	6.3
	"55-59 years"	"55-59"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	601	17503220	3.4
	"55-59 years"	"55-59"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	1444	17503220	8.2
	"55-59 years"	"55-59"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	3304	17503220	18.9
	"55-59 years"	"55-59"	"Hodgkin's disease (C81)"	"GR113-038"	92	17503220	0.5
	"55-59 years"	"55-59"	"Non-Hodgkin's lymphoma (C82-C85)"	"GR113-039"	1321	17503220	7.5
	"55-59 years"	"55-59"	"Leukemia (C91-C95)"	"GR113-040"	1133	17503220	6.5
	"55-59 years"	"55-59"	"Multiple myeloma and immunoproliferative neoplasms (C88,C90)"	"GR113-041"	754	17503220	4.3
	"55-59 years"	"55-59"	"Other and unspecified malignant neoplasms of lymphoid, hematopoietic and related tissue (C96)"	"GR113-042"	4	17503220	Unreliable
	"55-59 years"	"55-59"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	4761	17503220	27.2
	"55-59 years"	"55-59"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	579	17503220	3.3
	"55-59 years"	"55-59"	"#Anemias (D50-D64)"	"GR113-045"	142	17503220	0.8
	"55-59 years"	"55-59"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	5150	17503220	29.4
	"55-59 years"	"55-59"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	79	17503220	0.5
	"55-59 years"	"55-59"	"Malnutrition (E40-E46)"	"GR113-048"	76	17503220	0.4
	"55-59 years"	"55-59"	"Other nutritional deficiencies (E50-E64)"	"GR113-049"	3	17503220	Unreliable
	"55-59 years"	"55-59"	"#Meningitis (G00,G03)"	"GR113-050"	65	17503220	0.4
	"55-59 years"	"55-59"	"#Parkinson's disease (G20-G21)"	"GR113-051"	135	17503220	0.8
	"55-59 years"	"55-59"	"#Alzheimer's disease (G30)"	"GR113-052"	195	17503220	1.1
	"55-59 years"	"55-59"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	36137	17503220	206.5
	"55-59 years"	"55-59"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	29681	17503220	169.6
	"55-59 years"	"55-59"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	160	17503220	0.9
	"55-59 years"	"55-59"	"Hypertensive heart disease (I11)"	"GR113-056"	2037	17503220	11.6
	"55-59 years"	"55-59"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	111	17503220	0.6
	"55-59 years"	"55-59"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	20979	17503220	119.9
	"55-59 years"	"55-59"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	8292	17503220	47.4
	"55-59 years"	"55-59"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	238	17503220	1.4
	"55-59 years"	"55-59"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	12449	17503220	71.1
	"55-59 years"	"55-59"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	4665	17503220	26.7
	"55-59 years"	"55-59"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	7784	17503220	44.5
	"55-59 years"	"55-59"	"Other heart diseases (I26-I51)"	"GR113-064"	6394	17503220	36.5
	"55-59 years"	"55-59"	"Acute and subacute endocarditis (I33)"	"GR113-065"	102	17503220	0.6
	"55-59 years"	"55-59"	"Diseases of pericardium and acute myocarditis (I30-I31,I40)"	"GR113-066"	53	17503220	0.3
	"55-59 years"	"55-59"	"Heart failure (I50)"	"GR113-067"	1078	17503220	6.2
